g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0002620220184326172,16,0.0048480405105522095,True
1,1,0.0014069080352783203,32,0.0016228819852934784,True
2,1,0.0016062259674072266,64,0.0007219315960638184,True
3,1,0.0022656917572021484,128,0.0002877569304211569,True
4,1,0.0002961158752441406,256,0.00012448400670872495,True
5,1,0.0005738735198974609,256,0.00012448400670872495,True
6,1,0.00012111663818359375,256,0.00012448400670872495,True
7,1,0.0003600120544433594,256,0.00012448400670872495,True
0,4,0.0005729198455810547,32,0.0015606320512291383,True
1,4,0.00042128562927246094,64,0.0006141422411736208,True
2,4,0.001425027847290039,128,0.00022123732951562225,True
3,4,0.00039386749267578125,256,0.00012448400670872495,True
4,4,0.0007529258728027344,256,0.00012448400670872495,True
5,4,0.0003819465637207031,256,0.00012448400670872495,True
6,4,0.0004241466522216797,256,0.00012448400670872495,True
7,4,0.0001010894775390625,256,0.00012448400670872495,True
0,16,0.0002300739288330078,64,0.000676952952033405,True
1,16,0.0006930828094482422,128,0.00038374927770101763,True
2,16,0.0002281665802001953,256,0.00012448400670872495,True
3,16,0.0002818107604980469,256,0.00012448400670872495,True
4,16,0.0009710788726806641,256,0.00012448400670872495,True
5,16,0.0004982948303222656,256,0.00012448400670872495,True
6,16,0.00023508071899414062,256,0.00012448400670872495,True
7,16,0.0003921985626220703,256,0.00012448400670872495,True
0,32,0.0010900497436523438,128,0.0003807786167546734,True
1,32,0.0020170211791992188,256,0.00013577469558345712,True
2,32,0.0009138584136962891,512,5.392664173986539e-05,True
3,32,0.00031280517578125,512,5.392664173986539e-05,True
4,32,0.00041174888610839844,512,5.392664173986539e-05,True
5,32,0.0015540122985839844,512,5.392664173986539e-05,True
6,32,0.0002677440643310547,512,5.392664173986539e-05,True
7,32,0.0005548000335693359,512,5.392664173986539e-05,True
0,64,0.00040078163146972656,128,0.00046215340853117404,True
1,64,0.00019693374633789062,256,0.00012448400670872495,True
2,64,0.0003528594970703125,256,0.00012448400670872495,True
3,64,0.0002048015594482422,256,0.00012448400670872495,True
4,64,0.0002338886260986328,256,0.00012448400670872495,True
5,64,0.0003578662872314453,256,0.00012448400670872495,True
6,64,0.00030803680419921875,256,0.00012448400670872495,True
7,64,0.0004820823669433594,256,0.00012448400670872495,True
0,128,0.0004909038543701172,256,0.00021867708550327158,True
1,128,0.00024509429931640625,512,5.392664173986539e-05,True
2,128,0.00027298927307128906,512,5.392664173986539e-05,True
3,128,0.0005729198455810547,512,5.392664173986539e-05,True
4,128,0.0009489059448242188,512,5.392664173986539e-05,True
5,128,0.0004069805145263672,512,5.392664173986539e-05,True
6,128,0.0001800060272216797,512,5.392664173986539e-05,True
7,128,0.0007290840148925781,512,5.392664173986539e-05,True
0,256,0.00017189979553222656,256,0.00012448400670872495,True
1,256,0.0006270408630371094,256,0.00012448400670872495,True
2,256,0.000125885009765625,256,0.00012448400670872495,True
3,256,0.0001678466796875,256,0.00012448400670872495,True
4,256,0.0004601478576660156,256,0.00012448400670872495,True
5,256,0.0005822181701660156,256,0.00012448400670872495,True
6,256,0.0017547607421875,256,0.00012448400670872495,True
7,256,0.0006132125854492188,256,0.00012448400670872495,True
