g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.05037999153137207,128,5.0835260126502746e-05,True
1,1,0.06414389610290527,256,1.29615039974329e-05,True
2,1,0.2130749225616455,512,4.7836632248721145e-06,True
3,1,0.6949949264526367,1024,2.334411932869429e-06,True
4,1,2.2518727779388428,2048,2.776528324144323e-06,True
5,1,8.004659175872803,4096,2.2359076921052434e-06,True
6,1,22.250112056732178,8192,1.8808685842142125e-06,True
7,1,0.01310276985168457,16384,1.84367927702489e-06,True
0,4,0.026720762252807617,256,3.973619167130238e-05,True
1,4,0.06012368202209473,512,1.198834219984235e-05,True
2,4,0.17380952835083008,1024,4.508780283796199e-06,True
3,4,0.5009574890136719,2048,2.606014732897677e-06,True
4,4,1.36110520362854,4096,2.2637984484763507e-06,True
5,4,3.066559076309204,8192,1.5614767643334915e-06,True
6,4,0.004791259765625,16384,1.84367927702489e-06,True
7,4,0.006488323211669922,16384,1.84367927702489e-06,True
0,16,0.02167534828186035,512,1.1186258826789697e-05,True
1,16,0.04751086235046387,1024,8.655070459218095e-06,True
2,16,0.13099002838134766,2048,6.425384153185831e-06,True
3,16,0.3272132873535156,4096,1.7757841819232567e-06,True
4,16,0.650883674621582,8192,2.1140568504662838e-06,True
5,16,0.0016970634460449219,16384,1.84367927702489e-06,True
6,16,0.003319978713989258,16384,1.84367927702489e-06,True
7,16,0.004095792770385742,16384,1.84367927702489e-06,True
0,32,0.04170846939086914,1024,1.639187290725097e-05,True
1,32,0.08724021911621094,2048,2.125150832421596e-06,True
2,32,0.25341010093688965,4096,1.0370398149106563e-06,True
3,32,0.6602764129638672,8192,5.260432265341564e-07,True
4,32,1.293064832687378,16384,3.527228360500345e-07,True
5,32,0.005595684051513672,32768,3.4097661316678796e-07,True
6,32,0.005072116851806641,32768,3.4097661316678796e-07,True
7,32,0.005730152130126953,32768,3.4097661316678796e-07,True
0,64,0.02348494529724121,1024,3.3811359987145906e-05,True
1,64,0.03318190574645996,2048,7.6122110053145065e-06,True
2,64,0.08913969993591309,4096,2.235370876402243e-06,True
3,64,0.1636214256286621,8192,2.0142343644113936e-06,True
4,64,0.003816843032836914,16384,1.84367927702489e-06,True
5,64,0.0037865638732910156,16384,1.84367927702489e-06,True
6,64,0.0075986385345458984,16384,1.84367927702489e-06,True
7,64,0.004363536834716797,16384,1.84367927702489e-06,True
0,128,0.03497600555419922,2048,5.5312783218131045e-06,True
1,128,0.06535148620605469,4096,2.3412196097361004e-06,True
2,128,0.1649174690246582,8192,5.291195686041306e-07,True
3,128,0.32750916481018066,16384,5.40052184527795e-07,True
4,128,0.0035669803619384766,32768,3.4097661316678796e-07,True
5,128,0.0031948089599609375,32768,3.4097661316678796e-07,True
6,128,0.0058863162994384766,32768,3.4097661316678796e-07,True
7,128,0.0026702880859375,32768,3.4097661316678796e-07,True
0,256,0.016113996505737305,2048,1.812982509941108e-05,True
1,256,0.026401042938232422,4096,3.851118216546823e-06,True
2,256,0.04486250877380371,8192,2.175781054214454e-06,True
3,256,0.00563812255859375,16384,1.84367927702489e-06,True
4,256,0.001728057861328125,16384,1.84367927702489e-06,True
5,256,0.0017271041870117188,16384,1.84367927702489e-06,True
6,256,0.0017058849334716797,16384,1.84367927702489e-06,True
7,256,0.0024580955505371094,16384,1.84367927702489e-06,True
