g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.00025010108947753906,16,0.0008277589009324515,True
1,1,0.0008881092071533203,32,0.0004394510294978282,True
2,1,0.0008139610290527344,64,0.00019830994107494782,True
3,1,0.0014810562133789062,128,0.00010784345618697344,True
4,1,7.987022399902344e-05,256,0.00012994924332576652,True
5,1,0.0003859996795654297,256,0.00012994924332576652,True
6,1,9.584426879882812e-05,256,0.00012994924332576652,True
7,1,0.00032019615173339844,256,0.00012994924332576652,True
0,4,0.0004949569702148438,32,0.0011875887374546146,True
1,4,0.0005393028259277344,64,0.0003909763727973914,True
2,4,0.000705718994140625,128,0.00018891641696883177,True
3,4,0.0004611015319824219,256,0.00012994924332576652,True
4,4,0.0002613067626953125,256,0.00012994924332576652,True
5,4,0.0005102157592773438,256,0.00012994924332576652,True
6,4,0.0008718967437744141,256,0.00012994924332576652,True
7,4,0.0001201629638671875,256,0.00012994924332576652,True
0,16,0.0010700225830078125,64,0.00038594642733524864,True
1,16,0.0004830360412597656,128,0.0002258219609023726,True
2,16,0.00021076202392578125,256,0.00012994924332576652,True
3,16,0.0008361339569091797,256,0.00012994924332576652,True
4,16,0.00024175643920898438,256,0.00012994924332576652,True
5,16,0.0009667873382568359,256,0.00012994924332576652,True
6,16,0.00023889541625976562,256,0.00012994924332576652,True
7,16,0.0004990100860595703,256,0.00012994924332576652,True
0,32,0.000985860824584961,128,0.00019988830774542166,True
1,32,0.0009050369262695312,256,6.034943189248132e-05,True
2,32,0.00015687942504882812,512,3.7344648169179706e-05,True
3,32,0.0005831718444824219,512,3.7344648169179706e-05,True
4,32,0.0005550384521484375,512,3.7344648169179706e-05,True
5,32,0.000881195068359375,512,3.7344648169179706e-05,True
6,32,0.0006880760192871094,512,3.7344648169179706e-05,True
7,32,0.00036907196044921875,512,3.7344648169179706e-05,True
0,64,0.0004439353942871094,128,0.00039464440001846235,True
1,64,0.0002810955047607422,256,0.00012994924332576652,True
2,64,0.0007951259613037109,256,0.00012994924332576652,True
3,64,0.0013649463653564453,256,0.00012994924332576652,True
4,64,0.0004329681396484375,256,0.00012994924332576652,True
5,64,0.0004870891571044922,256,0.00012994924332576652,True
6,64,0.0005309581756591797,256,0.00012994924332576652,True
7,64,0.00034308433532714844,256,0.00012994924332576652,True
0,128,0.0012331008911132812,256,8.996061774158015e-05,True
1,128,0.0002570152282714844,512,3.7344648169179706e-05,True
2,128,0.0003981590270996094,512,3.7344648169179706e-05,True
3,128,0.0004031658172607422,512,3.7344648169179706e-05,True
4,128,0.00041103363037109375,512,3.7344648169179706e-05,True
5,128,0.0007588863372802734,512,3.7344648169179706e-05,True
6,128,0.00016188621520996094,512,3.7344648169179706e-05,True
7,128,0.0006189346313476562,512,3.7344648169179706e-05,True
0,256,0.00014495849609375,256,0.00012994924332576652,True
1,256,0.0003638267517089844,256,0.00012994924332576652,True
2,256,0.0003077983856201172,256,0.00012994924332576652,True
3,256,0.0003032684326171875,256,0.00012994924332576652,True
4,256,0.0005691051483154297,256,0.00012994924332576652,True
5,256,0.00039768218994140625,256,0.00012994924332576652,True
6,256,0.0004570484161376953,256,0.00012994924332576652,True
7,256,0.0004982948303222656,256,0.00012994924332576652,True
