g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0006482601165771484,32,0.00036292360291678705,True
1,1,0.0032958984375,64,0.0001552271816003259,True
2,1,0.005800962448120117,128,4.02675179851375e-05,True
3,1,0.026294231414794922,256,3.2658717755706945e-05,True
4,1,0.043272972106933594,512,3.309964928477349e-05,True
5,1,0.00021123886108398438,1024,3.146210559012985e-05,True
6,1,0.00051116943359375,1024,3.146210559012985e-05,True
7,1,0.0003478527069091797,1024,3.146210559012985e-05,True
0,4,0.001032114028930664,64,0.0003153840670997443,True
1,4,0.002083301544189453,128,6.902509532791257e-05,True
2,4,0.004297971725463867,256,3.369022222843299e-05,True
3,4,0.016405820846557617,512,3.5441934909785644e-05,True
4,4,0.00022292137145996094,1024,3.146210559012985e-05,True
5,4,0.001049041748046875,1024,3.146210559012985e-05,True
6,4,0.00024390220642089844,1024,3.146210559012985e-05,True
7,4,0.00045680999755859375,1024,3.146210559012985e-05,True
0,16,0.001171112060546875,128,0.0003140750745209697,True
1,16,0.0024471282958984375,256,9.21794614749949e-05,True
2,16,0.00562596321105957,512,2.605484082307541e-05,True
3,16,0.00021004676818847656,1024,3.146210559012985e-05,True
4,16,0.0007898807525634766,1024,3.146210559012985e-05,True
5,16,0.0002181529998779297,1024,3.146210559012985e-05,True
6,16,0.0004222393035888672,1024,3.146210559012985e-05,True
7,16,0.00021791458129882812,1024,3.146210559012985e-05,True
0,32,0.0014412403106689453,256,0.00012721398653869898,True
1,32,0.0024797916412353516,512,2.817343334515776e-05,True
2,32,0.005281209945678711,1024,8.555729525516753e-06,True
3,32,0.0005390644073486328,2048,6.264999801830484e-06,True
4,32,0.00030303001403808594,2048,6.264999801830484e-06,True
5,32,0.0006258487701416016,2048,6.264999801830484e-06,True
6,32,0.0005819797515869141,2048,6.264999801830484e-06,True
7,32,0.0002601146697998047,2048,6.264999801830484e-06,True
0,64,0.0007171630859375,256,0.00013069610464122583,True
1,64,0.000949859619140625,512,5.397741384016719e-05,True
2,64,0.0005059242248535156,1024,3.146210559012985e-05,True
3,64,0.00023221969604492188,1024,3.146210559012985e-05,True
4,64,0.00042891502380371094,1024,3.146210559012985e-05,True
5,64,0.0002048015594482422,1024,3.146210559012985e-05,True
6,64,0.00045108795166015625,1024,3.146210559012985e-05,True
7,64,0.00021505355834960938,1024,3.146210559012985e-05,True
0,128,0.001954793930053711,512,8.044106796978312e-05,True
1,128,0.0019180774688720703,1024,2.4797670766130153e-05,True
2,128,0.0004069805145263672,2048,6.264999801830484e-06,True
3,128,0.0004742145538330078,2048,6.264999801830484e-06,True
4,128,0.0002560615539550781,2048,6.264999801830484e-06,True
5,128,0.0007352828979492188,2048,6.264999801830484e-06,True
6,128,0.00035309791564941406,2048,6.264999801830484e-06,True
7,128,0.0003387928009033203,2048,6.264999801830484e-06,True
0,256,0.0004904270172119141,512,6.35489011389101e-05,True
1,256,0.0002760887145996094,1024,3.146210559012985e-05,True
2,256,0.0009899139404296875,1024,3.146210559012985e-05,True
3,256,0.00020813941955566406,1024,3.146210559012985e-05,True
4,256,0.00018906593322753906,1024,3.146210559012985e-05,True
5,256,0.0004470348358154297,1024,3.146210559012985e-05,True
6,256,0.0004131793975830078,1024,3.146210559012985e-05,True
7,256,0.0004570484161376953,1024,3.146210559012985e-05,True
