g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0008099079132080078,32,0.0009508929016477374,True
1,1,0.004972934722900391,64,0.001019400079187438,True
2,1,0.012953996658325195,128,0.0006178937414449415,True
3,1,0.0223081111907959,256,0.00022417242622929656,True
4,1,0.04142308235168457,512,0.0001078815255939336,True
5,1,0.0003960132598876953,1024,2.9267251536291283e-05,True
6,1,0.0002338886260986328,1024,2.9267251536291283e-05,True
7,1,0.0003871917724609375,1024,2.9267251536291283e-05,True
0,4,0.0007908344268798828,64,0.0004743837477545476,True
1,4,0.0038568973541259766,128,0.0003615394692175755,True
2,4,0.004094123840332031,256,0.00016435015428228894,True
3,4,0.011480093002319336,512,9.04194375714873e-05,True
4,4,0.0002849102020263672,1024,2.9267251536291283e-05,True
5,4,0.00015783309936523438,1024,2.9267251536291283e-05,True
6,4,0.0001659393310546875,1024,2.9267251536291283e-05,True
7,4,0.0001609325408935547,1024,2.9267251536291283e-05,True
0,16,0.0008449554443359375,128,0.00047045203631057575,True
1,16,0.0014591217041015625,256,0.00022324714880417318,True
2,16,0.005280017852783203,512,8.609030922523964e-05,True
3,16,0.0003008842468261719,1024,2.9267251536291283e-05,True
4,16,0.00015687942504882812,1024,2.9267251536291283e-05,True
5,16,0.0004987716674804688,1024,2.9267251536291283e-05,True
6,16,0.00027108192443847656,1024,2.9267251536291283e-05,True
7,16,0.0003631114959716797,1024,2.9267251536291283e-05,True
0,32,0.0014178752899169922,256,0.000227413411831634,True
1,32,0.004229068756103516,512,4.096496463734667e-05,True
2,32,0.0059146881103515625,1024,1.933994176694931e-05,True
3,32,0.000225067138671875,2048,5.8411939662939005e-06,True
4,32,0.00019812583923339844,2048,5.8411939662939005e-06,True
5,32,0.00030612945556640625,2048,5.8411939662939005e-06,True
6,32,0.0002129077911376953,2048,5.8411939662939005e-06,True
7,32,0.00021004676818847656,2048,5.8411939662939005e-06,True
0,64,0.0007498264312744141,256,0.00022515565877312405,True
1,64,0.002216815948486328,512,0.0001140125193190844,True
2,64,0.0003349781036376953,1024,2.9267251536291283e-05,True
3,64,0.00038123130798339844,1024,2.9267251536291283e-05,True
4,64,0.000148773193359375,1024,2.9267251536291283e-05,True
5,64,0.00039005279541015625,1024,2.9267251536291283e-05,True
6,64,0.000164031982421875,1024,2.9267251536291283e-05,True
7,64,0.0010409355163574219,1024,2.9267251536291283e-05,True
0,128,0.0010061264038085938,512,8.983528892914094e-05,True
1,128,0.0035028457641601562,1024,2.026429468982016e-05,True
2,128,0.0006170272827148438,2048,5.8411939662939005e-06,True
3,128,0.00021314620971679688,2048,5.8411939662939005e-06,True
4,128,0.000370025634765625,2048,5.8411939662939005e-06,True
5,128,0.00021123886108398438,2048,5.8411939662939005e-06,True
6,128,0.00020575523376464844,2048,5.8411939662939005e-06,True
7,128,0.00018715858459472656,2048,5.8411939662939005e-06,True
0,256,0.0006299018859863281,512,5.7773107144720726e-05,True
1,256,0.00014901161193847656,1024,2.9267251536291283e-05,True
2,256,0.0001480579376220703,1024,2.9267251536291283e-05,True
3,256,0.0005919933319091797,1024,2.9267251536291283e-05,True
4,256,0.00015616416931152344,1024,2.9267251536291283e-05,True
5,256,0.000186920166015625,1024,2.9267251536291283e-05,True
6,256,0.00015997886657714844,1024,2.9267251536291283e-05,True
7,256,0.0011587142944335938,1024,2.9267251536291283e-05,True
