g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.011218786239624023,128,4.092910964548224e-05,True
1,1,0.07018494606018066,256,2.0243593139124272e-05,True
2,1,0.1584630012512207,512,7.0733075525630795e-06,True
3,1,0.4396250247955322,1024,1.8108692689811079e-06,True
4,1,1.2549219131469727,2048,6.789987763156091e-07,True
5,1,3.768480062484741,4096,4.099350752184705e-07,True
6,1,8.367897272109985,8192,3.732331603778505e-07,True
7,1,0.0014426708221435547,16384,3.396622010320982e-07,True
0,4,0.010699033737182617,256,2.237340999355908e-05,True
1,4,0.0488889217376709,512,1.2604932708049077e-05,True
2,4,0.1244959831237793,1024,2.957979806206268e-06,True
3,4,0.3033931255340576,2048,1.0556899776581474e-06,True
4,4,0.7879390716552734,4096,5.241962244273424e-07,True
5,4,1.798490285873413,8192,4.468624306142033e-07,True
6,4,0.0012621879577636719,16384,3.396622010320982e-07,True
7,4,0.0013692378997802734,16384,3.396622010320982e-07,True
0,16,0.009680747985839844,512,2.8504430186204743e-05,True
1,16,0.04217720031738281,1024,7.724415115539784e-06,True
2,16,0.08379197120666504,2048,1.6670558034004301e-06,True
3,16,0.19789481163024902,4096,7.285048968519447e-07,True
4,16,0.3524055480957031,8192,4.886561406625134e-07,True
5,16,0.0013179779052734375,16384,3.396622010320982e-07,True
6,16,0.0012590885162353516,16384,3.396622010320982e-07,True
7,16,0.0012769699096679688,16384,3.396622010320982e-07,True
0,32,0.004207134246826172,512,2.1946530207372916e-05,True
1,32,0.015566825866699219,1024,1.213078301409709e-05,True
2,32,0.028563976287841797,2048,4.285089868716341e-06,True
3,32,0.052307844161987305,4096,3.1006032499281133e-06,True
4,32,0.0008020401000976562,8192,3.1240536642052064e-06,True
5,32,0.0007948875427246094,8192,3.1240536642052064e-06,True
6,32,0.0007648468017578125,8192,3.1240536642052064e-06,True
7,32,0.0006182193756103516,8192,3.1240536642052064e-06,True
0,64,0.008229970932006836,1024,1.8219475929948103e-05,True
1,64,0.024293899536132812,2048,6.363960139088576e-06,True
2,64,0.053315162658691406,4096,1.4878463172607326e-06,True
3,64,0.09196114540100098,8192,5.983959643351966e-07,True
4,64,0.0011620521545410156,16384,3.396622010320982e-07,True
5,64,0.001535177230834961,16384,3.396622010320982e-07,True
6,64,0.0013089179992675781,16384,3.396622010320982e-07,True
7,64,0.0015251636505126953,16384,3.396622010320982e-07,True
0,128,0.0036330223083496094,1024,3.648052111437927e-05,True
1,128,0.009530067443847656,2048,1.0652762112872693e-05,True
2,128,0.014130115509033203,4096,3.5989280799952894e-06,True
3,128,0.0007121562957763672,8192,3.1240536642052064e-06,True
4,128,0.0007898807525634766,8192,3.1240536642052064e-06,True
5,128,0.0007729530334472656,8192,3.1240536642052064e-06,True
6,128,0.0006468296051025391,8192,3.1240536642052064e-06,True
7,128,0.0006918907165527344,8192,3.1240536642052064e-06,True
0,256,0.0067501068115234375,2048,7.4080430614298365e-06,True
1,256,0.015535116195678711,4096,2.8501644797618297e-06,True
2,256,0.024653196334838867,8192,7.59345593959182e-07,True
3,256,0.0014300346374511719,16384,3.396622010320982e-07,True
4,256,0.0014400482177734375,16384,3.396622010320982e-07,True
5,256,0.0012841224670410156,16384,3.396622010320982e-07,True
6,256,0.0013060569763183594,16384,3.396622010320982e-07,True
7,256,0.0012388229370117188,16384,3.396622010320982e-07,True
