mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.024214707552516937,0.9596172248803827,37.400742292404175,8,0.004151671893239284,shap,kernel,kernel_thinning,gaussian,4.0,32.0,8.0,0.009172439575195312,8
0.013169319243146745,0.9603827751196173,0.8420007228851318,16,0.002901361023772364,shap,kernel,kernel_thinning,gaussian,4.0,32.0,16.0,0.010501623153686523,16
0.00719433003091876,0.9837320574162679,1.3530158996582031,32,0.0006186888364083654,shap,kernel,kernel_thinning,gaussian,4.0,32.0,32.0,0.03753829002380371,32
0.012781571667447285,0.9680382775119617,3.1364328861236572,64,0.0007549656438432528,shap,kernel,kernel_thinning,gaussian,4.0,32.0,64.0,0.010190248489379883,62
0.009486169380216207,0.9804784688995216,6.144506931304932,128,0.00046097885458151744,shap,kernel,kernel_thinning,gaussian,4.0,32.0,128.0,0.010042905807495117,119
1.0067748515281172,0.8392344497607656,0.6907129287719727,8,1.3025940170033128,shap,kernel,kernel_thinning,sobolev,4.0,32.0,8.0,0.016398191452026367,1
1.0067748515281172,0.8392344497607656,0.7778651714324951,16,1.3025940170033128,shap,kernel,kernel_thinning,sobolev,4.0,32.0,16.0,0.017177820205688477,1
0.65850620114896,0.7925358851674642,1.2022006511688232,32,1.2100686836640009,shap,kernel,kernel_thinning,sobolev,4.0,32.0,32.0,0.06481480598449707,1
1.0067748515281172,0.8392344497607656,2.627880811691284,64,1.3025940170033126,shap,kernel,kernel_thinning,sobolev,4.0,32.0,64.0,0.016689777374267578,1
1.0067748515281172,0.8392344497607656,5.5105202198028564,128,1.3025940170033126,shap,kernel,kernel_thinning,sobolev,4.0,32.0,128.0,0.017636537551879883,1
0.01944027804442324,0.9527272727272729,0.7481136322021484,8,0.004947082028110339,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,8.0,0.008960962295532227,8
0.013043345462444048,0.959043062200957,0.8627161979675293,16,0.0022660158943055286,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,16.0,0.009087562561035156,16
0.0057937379752808615,0.9799043062200957,1.3436620235443115,32,0.0006093276578728046,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,32.0,0.03160381317138672,32
0.010866519775135336,0.9795215311004786,3.342716932296753,64,0.0008468593205949171,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,64.0,0.009164094924926758,62
0.010078702383034094,0.9789473684210528,6.902256488800049,128,0.00048188470104404413,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,128.0,0.009170770645141602,121
0.01711713697557977,0.9400956937799044,0.7605414390563965,8,0.008423388578937874,shap,kernel,kernel_thinning,matern,4.0,32.0,8.0,0.01350545883178711,8
0.016913836070493474,0.9682296650717703,0.8774192333221436,16,0.0022904914199671778,shap,kernel,kernel_thinning,matern,4.0,32.0,16.0,0.013142108917236328,16
0.010740401751067188,0.980287081339713,1.4827380180358887,32,0.0007008631893358208,shap,kernel,kernel_thinning,matern,4.0,32.0,32.0,0.05127429962158203,32
0.01625921751121492,0.9628708133971292,2.6273858547210693,64,0.0007875163455612899,shap,kernel,kernel_thinning,matern,4.0,32.0,64.0,0.013177633285522461,64
0.01039350044805026,0.974354066985646,6.101574659347534,128,0.0006258477813917418,shap,kernel,kernel_thinning,matern,4.0,32.0,128.0,0.012576103210449219,128
0.03100033965088533,0.9548325358851674,0.7669034004211426,8,0.004511259343144891,shap,kernel,kernel_thinning,gaussian,4.0,32.0,8.0,0.00978231430053711,8
0.013169319243146745,0.9603827751196173,0.8692989349365234,16,0.002901361023772364,shap,kernel,kernel_thinning,gaussian,4.0,32.0,16.0,0.00980687141418457,16
0.0048893397820925,0.9869856459330144,1.4874343872070312,32,0.0004296110915957829,shap,kernel,kernel_thinning,gaussian,4.0,32.0,32.0,0.0374758243560791,32
0.005671137736304381,0.9862200956937798,3.294032573699951,64,0.000620213170949957,shap,kernel,kernel_thinning,gaussian,4.0,32.0,64.0,0.011109113693237305,62
0.008201059385866336,0.9818181818181818,6.4554712772369385,128,0.0005365620212175459,shap,kernel,kernel_thinning,gaussian,4.0,32.0,128.0,0.009920358657836914,119
1.0067748515281172,0.8392344497607656,0.6792752742767334,8,1.3025940170033128,shap,kernel,kernel_thinning,sobolev,4.0,32.0,8.0,0.016354799270629883,1
1.0067748515281172,0.8392344497607656,0.7907230854034424,16,1.3025940170033128,shap,kernel,kernel_thinning,sobolev,4.0,32.0,16.0,0.017166614532470703,1
1.024771751721423,0.8197129186602871,1.2399113178253174,32,1.3154310585836069,shap,kernel,kernel_thinning,sobolev,4.0,32.0,32.0,0.06374669075012207,1
1.0067748515281172,0.8392344497607656,2.7340540885925293,64,1.3025940170033126,shap,kernel,kernel_thinning,sobolev,4.0,32.0,64.0,0.016657114028930664,1
1.0067748515281172,0.8392344497607656,5.598546028137207,128,1.3025940170033126,shap,kernel,kernel_thinning,sobolev,4.0,32.0,128.0,0.016275644302368164,1
