mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.01144161971325825,0.8542480468750001,771.098256111145,16,0.04031353380851194,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,198.67225766181946,1
0.011818722419802174,0.8110839843750001,1238.7484455108643,32,0.028727260383072994,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,143.83586025238037,1
0.011444765445672453,0.8265625000000001,2343.2203390598297,64,0.0085417461865116,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,143.02847695350647,1
0.00781050995761164,0.9043945312500001,4531.647620201111,128,0.008141242727074227,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,198.79667448997498,1
0.008187261913666094,0.8753417968750001,8493.807166099548,256,0.00437814380488416,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,153.93064904212952,1
0.012053677078196299,0.7931640625,703.9885063171387,16,0.05348070622556539,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,195.23124241828918,1
0.009295994577949338,0.8916992187500001,1321.742469549179,32,0.02654609828060711,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,245.26045894622803,1
0.009412288417140048,0.89423828125,2307.512271165848,64,0.017739913011239228,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,139.9246702194214,1
0.008292980711076337,0.90546875,4422.450747251511,128,0.010953901923318077,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,141.58905935287476,1
0.008661559170291117,0.9078125000000001,8939.116121530533,256,0.004901621412303769,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,150.01168656349182,1
0.01417168414070218,0.774853515625,751.5319497585297,16,0.05513058674354315,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,190.3970832824707,1
0.010323585901895114,0.8373046875000001,1306.831176996231,32,0.02758472259014849,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,245.90673422813416,1
0.009267685246478613,0.8609863281250002,2414.6051371097565,64,0.018069124491929822,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,145.32953238487244,1
0.008945847180463961,0.8880371093750001,4554.114431858063,128,0.0047300295986478225,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,195.53566026687622,1
0.007916055088087367,0.9146484375000001,8971.50563454628,256,0.0039974014288547965,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,242.9264771938324,1
0.012814136374604847,0.8014160156250001,749.3488955497742,16,0.053512852297475266,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,193.622727394104,1
0.016722725078872125,0.7826660156250002,1291.2947285175323,32,0.05202231956627568,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,198.53739380836487,1
0.00923543951953502,0.8872558593750002,2372.6454849243164,64,0.0283312097855557,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,141.76136016845703,1
