mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.013588038573623187,1.0,2.7758381366729736,16,0.027550865693874993,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,61.5546989440918,1
0.011734555560061165,0.8,1.630009651184082,32,0.02339066675470136,sage,permutation,arfpy,Not needed,Not needed,Not needed,32,61.78134369850159,1
0.007503939800236432,0.8,3.271000385284424,64,0.009274891975513233,sage,permutation,arfpy,Not needed,Not needed,Not needed,64,61.10168719291687,1
0.005302604857218441,1.0,5.498353719711304,128,0.0028190012691358124,sage,permutation,arfpy,Not needed,Not needed,Not needed,128,58.866037368774414,1
0.0038764602302486318,1.0,11.556377172470093,256,0.0017226068586114751,sage,permutation,arfpy,Not needed,Not needed,Not needed,256,58.23382234573364,1
0.012252439396683355,0.8,0.9435715675354004,16,0.0829991744298837,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,58.70854067802429,1
0.006770860302034622,1.0,1.07682466506958,32,0.02435162203940644,sage,permutation,arfpy,Not needed,Not needed,Not needed,32,58.17054080963135,1
0.004510613625213928,1.0,3.5681300163269043,64,0.007374904791820569,sage,permutation,arfpy,Not needed,Not needed,Not needed,64,57.55774641036987,1
0.0032335193204007322,1.0,5.2753143310546875,128,0.005604736314878789,sage,permutation,arfpy,Not needed,Not needed,Not needed,128,57.975767612457275,1
0.009959147306728432,0.8,11.330541133880615,256,0.0021391519775109114,sage,permutation,arfpy,Not needed,Not needed,Not needed,256,59.96561551094055,1
0.0016386824561022044,1.0,0.47521042823791504,16,0.0490714381613685,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,61.275331258773804,1
0.01143918234832093,0.8,1.620025873184204,32,0.018052578954777965,sage,permutation,arfpy,Not needed,Not needed,Not needed,32,57.55476379394531,1
0.0016527126439480847,1.0,2.8543660640716553,64,0.012156716297531567,sage,permutation,arfpy,Not needed,Not needed,Not needed,64,57.9471001625061,1
0.0015086839589286798,1.0,5.842305898666382,128,0.004812166062933332,sage,permutation,arfpy,Not needed,Not needed,Not needed,128,65.25271773338318,1
0.0034182255486445027,1.0,11.534562826156616,256,0.0030966239106552385,sage,permutation,arfpy,Not needed,Not needed,Not needed,256,63.5555944442749,1
0.020543425278585277,1.0,1.680725336074829,16,0.045831630662628076,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,57.26746392250061,1
