mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.05490057461999908,0.8046431642304385,56.112828493118286,8,0.092695819518194,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,4.842576026916504,1
0.038286853740532624,0.8154772141014616,90.77396321296692,16,0.0594136750880615,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.981879472732544,1
0.03476604148650409,0.8457437661220979,160.81747364997864,32,0.03841175255930673,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,5.028133153915405,1
0.018979566036183695,0.9245055889939812,314.8316013813019,64,0.013512552005105427,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,5.334817171096802,1
0.010989450614297309,0.9511607910576094,607.986980676651,128,0.008550334028357753,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,5.051139831542969,1
0.0396919161843162,0.8268271711092002,49.20758390426636,8,0.08534126159754624,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,4.9985716342926025,1
0.044847234300282604,0.802407566638005,81.9025502204895,16,0.054545251252680504,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.939926385879517,1
0.04093360407274259,0.8600171969045572,155.48617100715637,32,0.025881738007757005,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,5.20307183265686,1
0.017435448369946965,0.921926053310404,316.90251421928406,64,0.01154706940802147,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,5.021671772003174,1
0.012828025787942322,0.9446259673258812,620.3625316619873,128,0.009553892746241577,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,5.086507558822632,1
0.06569724671300405,0.7723129836629405,51.0969820022583,8,0.14614343484842868,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,5.162033319473267,1
0.028142808506390053,0.8620808254514186,82.76091599464417,16,0.05027483522074211,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,5.010408639907837,1
0.0301135511976869,0.8765262252794496,161.07702708244324,32,0.023487429417423822,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,4.815883159637451,1
0.019080480695134752,0.9233018056749782,324.6045072078705,64,0.016200796244890348,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.975117921829224,1
0.014671629633335657,0.9399828030954429,633.5525925159454,128,0.011867265553780204,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,4.9495697021484375,1
0.06183760582210213,0.7762682717110919,51.889363288879395,8,0.10746631543778429,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,9.748907327651978,1
0.04161392525246629,0.8455717970765261,88.18735814094543,16,0.06482792889542166,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.882482528686523,1
0.0174792671387079,0.9257093723129836,159.06618332862854,32,0.023485288213165534,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,5.267186164855957,1
0.01655737104214162,0.9207222699914013,326.7593352794647,64,0.0122387563668368,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.925842761993408,1
0.012865610240579826,0.9442820292347376,628.4125444889069,128,0.01313694165505258,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,4.9247424602508545,1
0.04256108790002697,0.8061908856405846,50.11077642440796,8,0.10970814054427269,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,4.97563099861145,1
0.054906340984588825,0.8122098022355975,82.93317651748657,16,0.05481579099084044,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.9320173263549805,1
0.028367970021600526,0.8746345657781598,161.85863637924194,32,0.030698830359114748,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,5.25168514251709,1
0.018707040414354854,0.9147033533963886,326.16678190231323,64,0.016203368314885613,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.997677803039551,1
0.010038355396458882,0.9504729148753225,624.4934666156769,128,0.008368649610406675,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,4.918604612350464,1
0.050510262808317254,0.7934651762682716,53.405685901641846,8,0.13204398439945125,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,5.026237964630127,1
0.030298573187802453,0.8596732588134135,82.62527418136597,16,0.044125903131463806,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,5.032593488693237,1
0.020602835859406518,0.9116079105760961,157.00088834762573,32,0.025565838171865196,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,4.941708564758301,1
0.01979489630382118,0.9117798796216682,322.0985219478607,64,0.022494880386495886,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.809417009353638,1
0.012802735519522821,0.9456577815993121,622.7991473674774,128,0.008460628859896402,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,5.2582807540893555,1
0.02420309229309835,0.8859845227858985,50.78401470184326,8,0.09647826041754026,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,4.988734722137451,1
0.04793735365722873,0.8368013757523645,83.30689835548401,16,0.061607080952957416,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.845395565032959,1
0.01999978936642577,0.9145313843508168,160.21326160430908,32,0.0227403891419804,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,5.022860050201416,1
0.01450237598460444,0.9291487532244195,331.05303478240967,64,0.014210300274907939,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.951388835906982,1
0.017444674016369743,0.9276010318142734,630.6287970542908,128,0.011129890809962462,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,5.114316940307617,1
0.03714541506056162,0.8447119518486672,50.739938259124756,8,0.09975687255057092,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,5.056180238723755,1
0.04116990065964797,0.833018056749785,81.4081118106842,16,0.049103452245131574,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.908689737319946,1
0.018851890667072897,0.9143594153052449,160.1930389404297,32,0.034105247769186164,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,5.2860071659088135,1
0.03948858563034818,0.8390369733447979,328.0281836986542,64,0.021220274096826863,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.965970277786255,1
0.014777140641772862,0.9289767841788479,628.5606939792633,128,0.008675898570779828,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,5.030416965484619,1
0.04037579402751854,0.8196044711951848,49.81264901161194,8,0.09516935762682821,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,5.024782419204712,1
0.028506771603249527,0.8710232158211522,83.58085703849792,16,0.050653976050587246,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.999669313430786,1
0.02202610280691793,0.8878761822871882,160.70962929725647,32,0.03157188571584918,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,4.868896484375,1
0.02064694628455599,0.9251934651762683,327.7164497375488,64,0.011655429183589916,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.9161975383758545,1
0.010916081100730933,0.9515047291487532,625.2215619087219,128,0.011300844955285494,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,5.143767356872559,1
0.05634512188199753,0.8104901117798795,50.987372398376465,8,0.08877968099201361,shap,kernel,arfpy,Not needed,Not needed,Not needed,8,5.112578392028809,1
0.025492666507555557,0.8653482373172828,81.36814665794373,16,0.04323312415199415,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,4.8031980991363525,1
0.028878938293372566,0.882201203783319,159.62886238098145,32,0.035369666674413935,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,4.990341424942017,1
0.01661926393540095,0.9243336199484092,318.5957157611847,64,0.013374045895255648,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,4.968268156051636,1
0.01565936264914442,0.9310404127257094,629.8729367256165,128,0.010252205373507461,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,4.952319145202637,1
