mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.0005792328455755759,0.8,14.190301656723022,32,0.006484265017819346,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,0.03556513786315918
0.0015672360631047465,0.8,18.05056118965149,64,0.003288182243712856,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-3.0,0.009423255920410156
0.0009698477134438224,0.8,44.34274339675903,128,0.0017629186300993638,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-4.0,0.009171485900878906
2.1651445922980703,0.8,0.7070670127868652,32,0.880990826497837,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,0.04658198356628418
4.000125616405667,0.6,1.17128324508667,64,1.2295028729668882,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-3.0,0.011954069137573242
3.7959333461387303,0.6,2.5351297855377197,128,1.2295028729668882,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-4.0,0.02929997444152832
0.0014971693611330334,0.8,10.396299839019775,32,0.005477766623635472,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.061621665954589844
0.002022099249932909,1.0,17.212713718414307,64,0.0031322143423620497,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007907629013061523
0.0009759142045330158,1.0,44.10430860519409,128,0.001777662120681922,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.017424821853637695
0.0015169305676915172,1.0,10.471062898635864,32,0.0067243826040281895,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.038810014724731445
0.0013103515338764068,0.8,21.60901427268982,64,0.003025436451722263,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.009840250015258789
0.0016527557173089018,1.0,45.07461762428284,128,0.0017399262875157917,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.010298728942871094
