dataset,repeat,method,time_explanation,time_sample_choose,n_original,n_sample,mmd,mae,top_k
german,0,iid_shap,115.3897750377655,0.0003159046173095703,200,40,0.0018172394068447506,0.005463052068311998,0.0
german,0,iid_sage,410.80626702308655,0.0003159046173095703,200,40,0.0018172394068447506,0.001973893304157071,0.4
german,1,iid_shap,115.01023983955383,5.3882598876953125e-05,200,40,0.002712706202353088,0.00556956675598402,0.4
german,1,iid_sage,487.0122060775757,5.3882598876953125e-05,200,40,0.002712706202353088,0.0035227798399092374,0.6
german,2,iid_shap,114.53530192375183,5.698204040527344e-05,200,40,0.001808503572374942,0.0051320254539199755,0.2
german,2,iid_sage,463.0934970378876,5.698204040527344e-05,200,40,0.001808503572374942,0.0036524648860092198,0.8
