g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0009911060333251953,32,0.00490892179806357,True
1,1,0.007880926132202148,64,0.0023859537115122897,True
2,1,0.007125139236450195,128,0.001218878078070862,True
3,1,0.026648759841918945,256,0.00048002297336235955,True
4,1,0.10154104232788086,512,0.0002852463345406342,True
5,1,0.0002989768981933594,1024,0.0001571091584391393,True
6,1,0.0003256797790527344,1024,0.0001571091584391393,True
7,1,0.00032401084899902344,1024,0.0001571091584391393,True
0,4,0.0010900497436523438,64,0.0018416415276703013,True
1,4,0.005270957946777344,128,0.0010376784806251926,True
2,4,0.004966259002685547,256,0.00048007566646268707,True
3,4,0.014763832092285156,512,0.00028393008940708064,True
4,4,0.0002586841583251953,1024,0.0001571091584391393,True
5,4,0.0009658336639404297,1024,0.0001571091584391393,True
6,4,0.0006060600280761719,1024,0.0001571091584391393,True
7,4,0.0006358623504638672,1024,0.0001571091584391393,True
0,16,0.0018548965454101562,128,0.0014818283648931896,True
1,16,0.0016510486602783203,256,0.0006253199826622424,True
2,16,0.005815029144287109,512,0.0003037373184320291,True
3,16,0.0009257793426513672,1024,0.0001571091584391393,True
4,16,0.00025010108947753906,1024,0.0001571091584391393,True
5,16,0.00027489662170410156,1024,0.0001571091584391393,True
6,16,0.0003046989440917969,1024,0.0001571091584391393,True
7,16,0.0006778240203857422,1024,0.0001571091584391393,True
0,32,0.0039217472076416016,256,0.0006168697480088969,True
1,32,0.003047943115234375,512,0.00023243830764707596,True
2,32,0.0068929195404052734,1024,0.000119819402623067,True
3,32,0.0003821849822998047,2048,4.546212933020932e-05,True
4,32,0.0008807182312011719,2048,4.546212933020932e-05,True
5,32,0.0009849071502685547,2048,4.546212933020932e-05,True
6,32,0.0003619194030761719,2048,4.546212933020932e-05,True
7,32,0.0016047954559326172,2048,4.546212933020932e-05,True
0,64,0.0007021427154541016,256,0.0006809629329220801,True
1,64,0.0011970996856689453,512,0.00044587659432338,True
2,64,0.00043487548828125,1024,0.0001571091584391393,True
3,64,0.0003387928009033203,1024,0.0001571091584391393,True
4,64,0.0004589557647705078,1024,0.0001571091584391393,True
5,64,0.0003082752227783203,1024,0.0001571091584391393,True
6,64,0.0005328655242919922,1024,0.0001571091584391393,True
7,64,0.0004951953887939453,1024,0.0001571091584391393,True
0,128,0.0011820793151855469,512,0.0002971967471374626,True
1,128,0.004001140594482422,1024,0.000138586978159827,True
2,128,0.0008680820465087891,2048,4.546212933020932e-05,True
3,128,0.0004177093505859375,2048,4.546212933020932e-05,True
4,128,0.0004000663757324219,2048,4.546212933020932e-05,True
5,128,0.0009567737579345703,2048,4.546212933020932e-05,True
6,128,0.000804901123046875,2048,4.546212933020932e-05,True
7,128,0.00039005279541015625,2048,4.546212933020932e-05,True
0,256,0.0011758804321289062,512,0.00041458941549032957,True
1,256,0.0002682209014892578,1024,0.0001571091584391393,True
2,256,0.0002720355987548828,1024,0.0001571091584391393,True
3,256,0.0009710788726806641,1024,0.0001571091584391393,True
4,256,0.0003719329833984375,1024,0.0001571091584391393,True
5,256,0.0007102489471435547,1024,0.0001571091584391393,True
6,256,0.00040078163146972656,1024,0.0001571091584391393,True
7,256,0.00026106834411621094,1024,0.0001571091584391393,True
