g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.006412982940673828,64,0.003495436035122479,True
1,1,0.02079296112060547,128,0.0019202908349398307,True
2,1,0.09017205238342285,256,0.0007130184733319389,True
3,1,0.25773191452026367,512,0.00034478171869256613,True
4,1,0.5402710437774658,1024,0.00024327275071556187,True
5,1,1.1064178943634033,2048,0.00011342148286530573,True
6,1,0.0018630027770996094,4096,3.0865726830864304e-05,True
7,1,0.0009539127349853516,4096,3.0865726830864304e-05,True
0,4,0.005892038345336914,128,0.001844474029126797,True
1,4,0.026680707931518555,256,0.001212011907226973,True
2,4,0.06949400901794434,512,0.00031667585006545096,True
3,4,0.18098711967468262,1024,0.00015778011055656016,True
4,4,0.2885868549346924,2048,8.996384772030908e-05,True
5,4,0.002093076705932617,4096,3.0865726830864304e-05,True
6,4,0.0009789466857910156,4096,3.0865726830864304e-05,True
7,4,0.0009620189666748047,4096,3.0865726830864304e-05,True
0,16,0.005038738250732422,256,0.001118593697269965,True
1,16,0.022469282150268555,512,0.0005392441079619115,True
2,16,0.04710721969604492,1024,0.00023208470511937307,True
3,16,0.0931861400604248,2048,0.00011655418230160919,True
4,16,0.0009160041809082031,4096,3.0865726830864304e-05,True
5,16,0.0009491443634033203,4096,3.0865726830864304e-05,True
6,16,0.0009491443634033203,4096,3.0865726830864304e-05,True
7,16,0.0009229183197021484,4096,3.0865726830864304e-05,True
0,32,0.00979471206665039,512,0.0004421889970847026,True
1,32,0.03228902816772461,1024,0.0001686700658907192,True
2,32,0.10367608070373535,2048,0.00010967554041352301,True
3,32,0.14678502082824707,4096,2.911889642787102e-05,True
4,32,0.0016198158264160156,8192,5.0182843154278345e-06,True
5,32,0.0014989376068115234,8192,5.0182843154278345e-06,True
6,32,0.0017821788787841797,8192,5.0182843154278345e-06,True
7,32,0.0015201568603515625,8192,5.0182843154278345e-06,True
0,64,0.004010915756225586,512,0.00038293531486077725,True
1,64,0.009186267852783203,1024,0.00017531259519354414,True
2,64,0.02343010902404785,2048,9.182210430158655e-05,True
3,64,0.0009438991546630859,4096,3.0865726830864304e-05,True
4,64,0.0010161399841308594,4096,3.0865726830864304e-05,True
5,64,0.0009369850158691406,4096,3.0865726830864304e-05,True
6,64,0.0009589195251464844,4096,3.0865726830864304e-05,True
7,64,0.0011508464813232422,4096,3.0865726830864304e-05,True
0,128,0.008844852447509766,1024,0.00018333061953734742,True
1,128,0.024768829345703125,2048,8.535716668256477e-05,True
2,128,0.0408329963684082,4096,3.320158434627629e-05,True
3,128,0.0019457340240478516,8192,5.0182843154278345e-06,True
4,128,0.0017578601837158203,8192,5.0182843154278345e-06,True
5,128,0.001483917236328125,8192,5.0182843154278345e-06,True
6,128,0.0020668506622314453,8192,5.0182843154278345e-06,True
7,128,0.0018270015716552734,8192,5.0182843154278345e-06,True
0,256,0.0030472278594970703,1024,0.0001598874580035492,True
1,256,0.0061299800872802734,2048,7.357740107272193e-05,True
2,256,0.0009920597076416016,4096,3.0865726830864304e-05,True
3,256,0.0009779930114746094,4096,3.0865726830864304e-05,True
4,256,0.0009400844573974609,4096,3.0865726830864304e-05,True
5,256,0.0008969306945800781,4096,3.0865726830864304e-05,True
6,256,0.0009579658508300781,4096,3.0865726830864304e-05,True
7,256,0.0009508132934570312,4096,3.0865726830864304e-05,True
