g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0041582584381103516,64,0.002315254218212104,True
1,1,0.024785757064819336,128,0.001318652239805873,True
2,1,0.04889702796936035,256,0.0005882702369035542,True
3,1,0.16773509979248047,512,0.00021791289090367094,True
4,1,0.3677408695220947,1024,9.550421336101955e-05,True
5,1,0.7707278728485107,2048,7.300373047702813e-05,True
6,1,0.0019838809967041016,4096,3.981615564585539e-05,True
7,1,0.0009069442749023438,4096,3.981615564585539e-05,True
0,4,0.0036220550537109375,128,0.001289085352165209,True
1,4,0.01424407958984375,256,0.0006496018726425135,True
2,4,0.036329030990600586,512,0.00023249727201868353,True
3,4,0.10697698593139648,1024,0.00016570128244808302,True
4,4,0.20620393753051758,2048,8.786321254006246e-05,True
5,4,0.001856088638305664,4096,3.981615564585539e-05,True
6,4,0.0010991096496582031,4096,3.981615564585539e-05,True
7,4,0.00090789794921875,4096,3.981615564585539e-05,True
0,16,0.0031919479370117188,256,0.000872598357249732,True
1,16,0.013011932373046875,512,0.0003714855343435186,True
2,16,0.031681060791015625,1024,0.0001259204392025648,True
3,16,0.07997894287109375,2048,7.746740403580255e-05,True
4,16,0.0013232231140136719,4096,3.981615564585539e-05,True
5,16,0.0009298324584960938,4096,3.981615564585539e-05,True
6,16,0.0008978843688964844,4096,3.981615564585539e-05,True
7,16,0.0009479522705078125,4096,3.981615564585539e-05,True
0,32,0.0064029693603515625,512,0.00025620704128948013,True
1,32,0.021280765533447266,1024,0.00013597350663330232,True
2,32,0.06429505348205566,2048,4.545171637992951e-05,True
3,32,0.11679196357727051,4096,3.241558157673907e-05,True
4,32,0.0018470287322998047,8192,6.757680787394804e-06,True
5,32,0.001661062240600586,8192,6.757680787394804e-06,True
6,32,0.0017268657684326172,8192,6.757680787394804e-06,True
7,32,0.0017461776733398438,8192,6.757680787394804e-06,True
0,64,0.002732992172241211,512,0.0002477162768419472,True
1,64,0.007360219955444336,1024,0.00019316851778850008,True
2,64,0.017725229263305664,2048,8.970811138886425e-05,True
3,64,0.0008509159088134766,4096,3.981615564585539e-05,True
4,64,0.0009081363677978516,4096,3.981615564585539e-05,True
5,64,0.0009129047393798828,4096,3.981615564585539e-05,True
6,64,0.0011370182037353516,4096,3.981615564585539e-05,True
7,64,0.0009210109710693359,4096,3.981615564585539e-05,True
0,128,0.0055620670318603516,1024,0.00012462548640845839,True
1,128,0.0181276798248291,2048,6.453425695074344e-05,True
2,128,0.026922941207885742,4096,2.286914077309632e-05,True
3,128,0.001895904541015625,8192,6.757680787394804e-06,True
4,128,0.0014989376068115234,8192,6.757680787394804e-06,True
5,128,0.002017974853515625,8192,6.757680787394804e-06,True
6,128,0.0019288063049316406,8192,6.757680787394804e-06,True
7,128,0.0015370845794677734,8192,6.757680787394804e-06,True
0,256,0.0021910667419433594,1024,0.00022381210421373865,True
1,256,0.005750894546508789,2048,0.00012630479864084165,True
2,256,0.000982046127319336,4096,3.981615564585539e-05,True
3,256,0.0008859634399414062,4096,3.981615564585539e-05,True
4,256,0.0009121894836425781,4096,3.981615564585539e-05,True
5,256,0.0009291172027587891,4096,3.981615564585539e-05,True
6,256,0.0009109973907470703,4096,3.981615564585539e-05,True
7,256,0.0008928775787353516,4096,3.981615564585539e-05,True
