g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.004076957702636719,64,0.0010950438093755288,True
1,1,0.013374090194702148,128,0.0003420983622268725,True
2,1,0.05557417869567871,256,0.0001519493960699947,True
3,1,0.1797652244567871,512,7.953070988930833e-05,True
4,1,0.37589192390441895,1024,4.368531865006631e-05,True
5,1,0.7521998882293701,2048,3.7496335070219544e-05,True
6,1,0.0008821487426757812,4096,3.6242644122497225e-05,True
7,1,0.0008866786956787109,4096,3.6242644122497225e-05,True
0,4,0.003719806671142578,128,0.0008476210724281952,True
1,4,0.010310888290405273,256,0.00025252453181989765,True
2,4,0.028892040252685547,512,0.00010491624330732918,True
3,4,0.11085677146911621,1024,5.652690887325562e-05,True
4,4,0.19864606857299805,2048,3.9028256738626865e-05,True
5,4,0.0008630752563476562,4096,3.6242644122497225e-05,True
6,4,0.0009307861328125,4096,3.6242644122497225e-05,True
7,4,0.0009920597076416016,4096,3.6242644122497225e-05,True
0,16,0.00372314453125,256,0.00045389391582251193,True
1,16,0.010422945022583008,512,0.0002020336860084626,True
2,16,0.02802109718322754,1024,8.73027133529991e-05,True
3,16,0.06806516647338867,2048,4.7197460072423425e-05,True
4,16,0.0023190975189208984,4096,3.6242644122497225e-05,True
5,16,0.0009071826934814453,4096,3.6242644122497225e-05,True
6,16,0.0009016990661621094,4096,3.6242644122497225e-05,True
7,16,0.0009949207305908203,4096,3.6242644122497225e-05,True
0,32,0.0070629119873046875,512,0.00018006119474489601,True
1,32,0.02329087257385254,1024,6.875838895936681e-05,True
2,32,0.08050084114074707,2048,2.4894265176600427e-05,True
3,32,0.09576916694641113,4096,7.529320239729742e-06,True
4,32,0.0022161006927490234,8192,4.366295982993762e-06,True
5,32,0.0014472007751464844,8192,4.366295982993762e-06,True
6,32,0.0016930103302001953,8192,4.366295982993762e-06,True
7,32,0.0016100406646728516,8192,4.366295982993762e-06,True
0,64,0.0028328895568847656,512,0.0002787195335289816,True
1,64,0.0057680606842041016,1024,0.0001163473514491642,True
2,64,0.011142730712890625,2048,5.3435927934497585e-05,True
3,64,0.0010218620300292969,4096,3.6242644122497225e-05,True
4,64,0.001035928726196289,4096,3.6242644122497225e-05,True
5,64,0.0009539127349853516,4096,3.6242644122497225e-05,True
6,64,0.0009300708770751953,4096,3.6242644122497225e-05,True
7,64,0.0009229183197021484,4096,3.6242644122497225e-05,True
0,128,0.00510406494140625,1024,0.00016430073333473239,True
1,128,0.012027263641357422,2048,3.870681777295992e-05,True
2,128,0.02489328384399414,4096,1.4168236992739836e-05,True
3,128,0.00189971923828125,8192,4.366295982993762e-06,True
4,128,0.001898050308227539,8192,4.366295982993762e-06,True
5,128,0.0015010833740234375,8192,4.366295982993762e-06,True
6,128,0.0018589496612548828,8192,4.366295982993762e-06,True
7,128,0.001628875732421875,8192,4.366295982993762e-06,True
0,256,0.0022232532501220703,1024,0.00014924147802308774,True
1,256,0.004330873489379883,2048,5.615252643087487e-05,True
2,256,0.0014667510986328125,4096,3.6242644122497225e-05,True
3,256,0.0009720325469970703,4096,3.6242644122497225e-05,True
4,256,0.0008337497711181641,4096,3.6242644122497225e-05,True
5,256,0.0009369850158691406,4096,3.6242644122497225e-05,True
6,256,0.0009872913360595703,4096,3.6242644122497225e-05,True
7,256,0.0009629726409912109,4096,3.6242644122497225e-05,True
