g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0010161399841308594,32,0.0031944421099801,True
1,1,0.00714874267578125,64,0.00123333665235692,True
2,1,0.006945133209228516,128,0.0004366813063940711,True
3,1,0.05353808403015137,256,0.00021215980491740005,True
4,1,0.05776715278625488,512,0.0001404012602677085,True
5,1,0.0009219646453857422,1024,0.00012726251620231999,True
6,1,0.0036139488220214844,1024,0.00012726251620231999,True
7,1,0.0007212162017822266,1024,0.00012726251620231999,True
0,4,0.0010688304901123047,64,0.0023003475568357246,True
1,4,0.008702993392944336,128,0.0008116903436823364,True
2,4,0.005016803741455078,256,0.00029916594757684045,True
3,4,0.01526498794555664,512,0.00017132458586033295,True
4,4,0.00028014183044433594,1024,0.00012726251620231999,True
5,4,0.00026607513427734375,1024,0.00012726251620231999,True
6,4,0.0005009174346923828,1024,0.00012726251620231999,True
7,4,0.0003211498260498047,1024,0.00012726251620231999,True
0,16,0.0012710094451904297,128,0.0009434549284070837,True
1,16,0.0017142295837402344,256,0.0005102800339045199,True
2,16,0.00780797004699707,512,0.0002109661454274825,True
3,16,0.0002779960632324219,1024,0.00012726251620231999,True
4,16,0.0002727508544921875,1024,0.00012726251620231999,True
5,16,0.0002961158752441406,1024,0.00012726251620231999,True
6,16,0.000347137451171875,1024,0.00012726251620231999,True
7,16,0.00028514862060546875,1024,0.00012726251620231999,True
0,32,0.0019359588623046875,256,0.0004889311164957277,True
1,32,0.003002166748046875,512,0.0001913515871063698,True
2,32,0.006986141204833984,1024,8.853801451236265e-05,True
3,32,0.0003998279571533203,2048,3.9850567408183935e-05,True
4,32,0.004422187805175781,2048,3.9850567408183935e-05,True
5,32,0.0005059242248535156,2048,3.9850567408183935e-05,True
6,32,0.0003991127014160156,2048,3.9850567408183935e-05,True
7,32,0.00043702125549316406,2048,3.9850567408183935e-05,True
0,64,0.0014500617980957031,256,0.0004497958015448056,True
1,64,0.0012929439544677734,512,0.0003146177299417907,True
2,64,0.0003399848937988281,1024,0.00012726251620231999,True
3,64,0.0003268718719482422,1024,0.00012726251620231999,True
4,64,0.0002872943878173828,1024,0.00012726251620231999,True
5,64,0.0009129047393798828,1024,0.00012726251620231999,True
6,64,0.0005738735198974609,1024,0.00012726251620231999,True
7,64,0.00026607513427734375,1024,0.00012726251620231999,True
0,128,0.0016210079193115234,512,0.0002646446022878113,True
1,128,0.0018329620361328125,1024,0.00010881246293870106,True
2,128,0.000408172607421875,2048,3.9850567408183935e-05,True
3,128,0.0004138946533203125,2048,3.9850567408183935e-05,True
4,128,0.0008831024169921875,2048,3.9850567408183935e-05,True
5,128,0.0006151199340820312,2048,3.9850567408183935e-05,True
6,128,0.0008149147033691406,2048,3.9850567408183935e-05,True
7,128,0.00039505958557128906,2048,3.9850567408183935e-05,True
0,256,0.0005457401275634766,512,0.0003260693324376174,True
1,256,0.00026702880859375,1024,0.00012726251620231999,True
2,256,0.0005087852478027344,1024,0.00012726251620231999,True
3,256,0.0005409717559814453,1024,0.00012726251620231999,True
4,256,0.00030994415283203125,1024,0.00012726251620231999,True
5,256,0.00029778480529785156,1024,0.00012726251620231999,True
6,256,0.0004031658172607422,1024,0.00012726251620231999,True
7,256,0.0002789497375488281,1024,0.00012726251620231999,True
