g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0018310546875,32,0.004797020809597097,True
1,1,0.008296012878417969,64,0.002531610996001854,True
2,1,0.014937162399291992,128,0.0019927447855931923,True
3,1,0.0468599796295166,256,0.0010467950056882724,True
4,1,0.0883939266204834,512,0.0003279131916198441,True
5,1,0.0006670951843261719,1024,0.00014372085887970343,True
6,1,0.0024421215057373047,1024,0.00014372085887970343,True
7,1,0.0002911090850830078,1024,0.00014372085887970343,True
0,4,0.0030617713928222656,64,0.0031276289835033833,True
1,4,0.003618001937866211,128,0.0021065259809947,True
2,4,0.00957798957824707,256,0.0008138258795127307,True
3,4,0.02817392349243164,512,0.00043567182510484415,True
4,4,0.0005180835723876953,1024,0.00014372085887970343,True
5,4,0.004643917083740234,1024,0.00014372085887970343,True
6,4,0.0007259845733642578,1024,0.00014372085887970343,True
7,4,0.0007762908935546875,1024,0.00014372085887970343,True
0,16,0.0013110637664794922,128,0.002431931202770299,True
1,16,0.0025370121002197266,256,0.00104717881629246,True
2,16,0.00949406623840332,512,0.00030336010589948614,True
3,16,0.00025916099548339844,1024,0.00014372085887970343,True
4,16,0.0006189346313476562,1024,0.00014372085887970343,True
5,16,0.0005958080291748047,1024,0.00014372085887970343,True
6,16,0.00032520294189453125,1024,0.00014372085887970343,True
7,16,0.00044083595275878906,1024,0.00014372085887970343,True
0,32,0.0039806365966796875,256,0.0010299118510219696,True
1,32,0.009090900421142578,512,0.0004779256294156209,True
2,32,0.010450124740600586,1024,0.00016310275867237323,True
3,32,0.0007951259613037109,2048,4.0492589263640966e-05,True
4,32,0.0008690357208251953,2048,4.0492589263640966e-05,True
5,32,0.0004169940948486328,2048,4.0492589263640966e-05,True
6,32,0.0003821849822998047,2048,4.0492589263640966e-05,True
7,32,0.0004019737243652344,2048,4.0492589263640966e-05,True
0,64,0.0010159015655517578,256,0.0007686740937300485,True
1,64,0.0013928413391113281,512,0.000409283567681884,True
2,64,0.0004961490631103516,1024,0.00014372085887970343,True
3,64,0.0002989768981933594,1024,0.00014372085887970343,True
4,64,0.0003018379211425781,1024,0.00014372085887970343,True
5,64,0.0008618831634521484,1024,0.00014372085887970343,True
6,64,0.0007369518280029297,1024,0.00014372085887970343,True
7,64,0.00031685829162597656,1024,0.00014372085887970343,True
0,128,0.002363920211791992,512,0.0003554659120015291,True
1,128,0.0054929256439208984,1024,0.00017764496297800747,True
2,128,0.00043702125549316406,2048,4.0492589263640966e-05,True
3,128,0.0008268356323242188,2048,4.0492589263640966e-05,True
4,128,0.0005466938018798828,2048,4.0492589263640966e-05,True
5,128,0.00043392181396484375,2048,4.0492589263640966e-05,True
6,128,0.00036716461181640625,2048,4.0492589263640966e-05,True
7,128,0.0009920597076416016,2048,4.0492589263640966e-05,True
0,256,0.0007009506225585938,512,0.00034634353778462135,True
1,256,0.0004222393035888672,1024,0.00014372085887970343,True
2,256,0.0011379718780517578,1024,0.00014372085887970343,True
3,256,0.00025177001953125,1024,0.00014372085887970343,True
4,256,0.0020339488983154297,1024,0.00014372085887970343,True
5,256,0.0002732276916503906,1024,0.00014372085887970343,True
6,256,0.0005919933319091797,1024,0.00014372085887970343,True
7,256,0.0006210803985595703,1024,0.00014372085887970343,True
