mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.00534267843829773,0.9515283842794761,52.37501525878906,32,0.004131602234249743,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.03833198547363281
0.005467895770964622,0.9521106259097526,81.44159722328186,64,0.003326038430122469,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.009426116943359375
0.005035128345386962,0.9535662299854438,158.71049046516418,128,0.002296976973199305,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.009943008422851562
0.04614375859462682,0.6382096069868994,41.888662815093994,32,0.5504182244621778,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.05750417709350586
0.03996300786151699,0.6819505094614265,82.20349907875061,64,0.4953885605956124,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.014342546463012695
0.039998519618481804,0.6813682678311498,158.79037737846375,128,0.4953885605956123,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.015592336654663086
0.005797805554178369,0.9509461426491993,41.64941716194153,32,0.004036335816941128,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.033908843994140625
0.005204942397916454,0.9568413391557495,82.12079668045044,64,0.0029265236044221377,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.008555412292480469
0.004965987680758484,0.9574235807860262,159.1467707157135,128,0.0018508507798020712,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.009072303771972656
0.006244504585956079,0.9465065502183406,41.755911350250244,32,0.006271992835279239,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.04085588455200195
0.006132312135086177,0.9451237263464337,82.20346021652222,64,0.0036501863536779755,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.010355234146118164
0.005110218005624686,0.9564774381368268,159.40065741539001,128,0.002207082851479414,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.010823726654052734
0.005855187019569,0.9465065502183406,41.57189393043518,32,0.004959374798215621,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.04219341278076172
0.0066539831041934885,0.9410480349344978,81.99236702919006,64,0.0042402889071311844,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.01032876968383789
0.005613722376572976,0.9494177583697234,159.0593822002411,128,0.0023033711240953436,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.011411190032958984
0.006432628123621756,0.9449781659388647,41.68565392494202,32,0.005947858278225915,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.04059624671936035
0.006886930117340729,0.9406113537117905,82.32038998603821,64,0.0044374132167920854,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.010373592376708984
0.005966851993174871,0.9458515283842795,159.67370176315308,128,0.0029590006921027534,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.011194944381713867
0.005669900231857221,0.9500727802037845,41.72953653335571,32,0.004875582833425041,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.037206172943115234
0.005643525484549572,0.9497088791848616,82.369473695755,64,0.0027648521172237706,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.009436368942260742
0.00505683997794271,0.9544395924308589,159.43345427513123,128,0.002169656921249097,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.01059865951538086
0.04616653946003051,0.6367540029112081,41.72301983833313,32,0.5504182244621778,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.060270071029663086
0.0399985196184818,0.6813682678311498,82.47862982749939,64,0.4953885605956123,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.014301776885986328
0.03996445943636259,0.6810771470160116,160.15207147598267,128,0.4953885605956123,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.014904022216796875
0.005135681053529809,0.9560407569141193,42.10200381278992,32,0.003948287173173526,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.0340876579284668
0.005560613809549971,0.9497088791848616,82.59734225273132,64,0.00331532649473415,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.008562326431274414
0.005627663278134505,0.9488355167394469,160.83408284187317,128,0.0025444993935422877,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.00998544692993164
0.006551327581434624,0.9477438136826783,41.99189782142639,32,0.005568609612074227,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.04348421096801758
0.006039512374331979,0.9438136826783114,82.75445508956909,64,0.003974283144196844,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.010439395904541016
0.005319377423180937,0.9518922852983989,160.73289728164673,128,0.0024494465375983765,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.011557340621948242
0.007243908808727122,0.9387190684133915,42.07840704917908,32,0.00738663605564005,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.04222679138183594
0.00680275162323633,0.9347889374090248,82.49519896507263,64,0.004310733451607152,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.010314226150512695
0.005716032520564628,0.9489082969432314,160.51026940345764,128,0.0026609189141301726,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.010946512222290039
0.006187867597583294,0.9489810771470161,41.87505650520325,32,0.006040990129763002,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.04259514808654785
0.0062296858821645805,0.9411935953420668,82.90868282318115,64,0.004120046074463202,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.010190248489379883
