mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.010562107364329507,0.9239746093750001,18.496376991271973,16,0.010522236089710368,shap,kernel,kernel_thinning,gaussian,4.0,32.0,16.0,0.3353230953216553,16
0.006224651539160395,0.9676269531250001,12.512724876403809,32,0.004309820772634532,shap,kernel,kernel_thinning,gaussian,4.0,32.0,32.0,0.3418281078338623,32
0.006885314120359722,0.9527832031250001,22.629467248916626,64,0.0012267000697940844,shap,kernel,kernel_thinning,gaussian,4.0,32.0,64.0,1.7358717918395996,64
0.002285479758077424,0.986328125,48.30156755447388,128,0.000674468777492998,shap,kernel,kernel_thinning,gaussian,4.0,32.0,128.0,0.3194007873535156,127
0.001910850866764856,0.986328125,100.09355998039246,256,0.00045554623991350685,shap,kernel,kernel_thinning,gaussian,4.0,32.0,256.0,0.34832239151000977,247
0.6490880238755081,0.7232910156250001,4.339456081390381,16,1.2321960753585266,shap,kernel,kernel_thinning,sobolev,4.0,32.0,16.0,0.46910762786865234,1
0.6490880238755081,0.7232910156250001,8.18074917793274,32,1.2321960753585266,shap,kernel,kernel_thinning,sobolev,4.0,32.0,32.0,0.4856901168823242,1
0.33895915893635464,0.68486328125,24.24025058746338,64,0.704171476377731,shap,kernel,kernel_thinning,sobolev,4.0,32.0,64.0,2.3149948120117188,3
0.6490880238755081,0.7232910156250001,31.5573308467865,128,1.2321960753585268,shap,kernel,kernel_thinning,sobolev,4.0,32.0,128.0,0.4799036979675293,1
0.6490880238755081,0.7232910156250001,70.83144521713257,256,1.2321960753585264,shap,kernel,kernel_thinning,sobolev,4.0,32.0,256.0,0.4769721031188965,1
0.006649112745772978,0.97041015625,5.715813398361206,16,0.010675669503293794,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,16.0,0.32523012161254883,16
0.006507840872457026,0.9504882812500001,12.052993535995483,32,0.003975436277663724,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,32.0,0.3467698097229004,32
0.0037010006808362397,0.978076171875,24.613539218902588,64,0.001319679907695659,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,64.0,1.7368483543395996,64
0.003112155391736899,0.9825683593750001,45.22775363922119,128,0.0006632701973869892,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,128.0,0.3286149501800537,125
