mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.0032320767006245796,0.8,39.751553773880005,128,0.0005673128261417526,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,24.27901577949524
0.003418641298278864,0.8,68.09514713287354,256,0.00021043005646215196,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-1.0,5.977193355560303
0.0027350514650001964,1.0,127.98116326332092,512,0.00010120343748942773,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-2.0,6.146155834197998
2.5346399088557887,0.8,8.01109528541565,128,0.632123326852316,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,29.246627807617188
2.677121793889651,0.8,15.814794301986694,256,0.637626580636901,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-1.0,7.394875764846802
2.6200472755269377,0.8,21.344642162322998,512,0.6376265806369009,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-2.0,7.490111589431763
0.0035751351299398238,1.0,34.499749422073364,128,0.00040279906043283464,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,22.907917976379395
0.0036882111168380963,0.8,74.33948016166687,256,0.00019757977147683015,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-1.0,6.03974175453186
0.002847523427915455,0.8,145.21120429039001,512,6.712406598252674e-05,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-2.0,5.546833753585815
0.0029714480565161813,0.8,34.265825033187866,128,0.0009092897838839376,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,23.58657479286194
0.004134388447648265,0.8,78.46920132637024,256,0.0002624566849956933,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-1.0,6.009321451187134
0.0037990076455374825,0.8,144.25837349891663,512,0.00014425544877494367,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-2.0,5.787734031677246
0.004328250994204738,1.0,38.76982140541077,128,0.0012500266757488054,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,15.0,22.924662828445435
0.0024862923863737205,1.0,82.19810748100281,256,0.000537883442761955,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-1.0,5.681623458862305
0.0032312565189473222,1.0,124.69013667106628,512,0.00020915406958565974,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-2.0,5.869043827056885
0.0038085278647334397,0.8,39.137434244155884,128,0.001885542278053265,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,15.0,23.875964164733887
0.0033515585958660598,1.0,77.94788002967834,256,0.0005671364973177662,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-1.0,5.296290397644043
0.0032495369318205733,1.0,127.65377497673035,512,0.00020001593095131387,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-2.0,5.789186716079712
0.003056406839513396,0.8,33.8421425819397,128,0.0005030098759324364,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,23.174845695495605
0.0025342204314351986,1.0,76.75814700126648,256,0.00022851203169804712,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-1.0,5.746335029602051
0.002038502001404121,1.0,144.3294141292572,512,0.00010933613994912328,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-2.0,5.673672676086426
2.534035669577737,0.8,8.048795700073242,128,0.632123326852316,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,28.33658003807068
2.6200472634896133,0.8,21.906543254852295,256,0.6376265806369008,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-1.0,6.776297330856323
2.456980810165584,1.0,21.565643787384033,512,0.6376265806369009,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-2.0,7.128314018249512
0.0028817210280554224,1.0,33.56682872772217,128,0.0004233981802426179,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,22.008305311203003
0.002906107542210465,0.8,74.43942356109619,256,0.00019153222208434517,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-1.0,5.320418834686279
0.0042457375514618895,0.8,125.65612030029297,512,7.488376713227218e-05,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-2.0,5.193876028060913
0.004642330217823882,0.8,42.772531509399414,128,0.0010595619142004242,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,22.747475147247314
0.004390061584586894,0.8,80.76171278953552,256,0.00032257153478720824,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-1.0,5.835910081863403
0.004793407881917325,0.8,127.06570672988892,512,0.00011434145487787539,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-2.0,5.859105587005615
0.0034074443769979467,1.0,34.47405552864075,128,0.001594257556023826,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,15.0,24.79734230041504
0.0033064692522306815,1.0,73.61088824272156,256,0.0005134022625057355,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-1.0,6.136134147644043
0.004263435755148401,0.8,144.13940834999084,512,0.00018546977192102077,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-2.0,5.79933500289917
0.0027120117448068393,1.0,39.103718757629395,128,0.0018516332378580858,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,15.0,23.23965835571289
0.0033395078439490116,1.0,68.82859873771667,256,0.0006707607856822895,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-1.0,5.882713794708252
0.002785759723342292,1.0,127.48432660102844,512,0.00021269581520477754,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-2.0,5.867632627487183
0.002921421387626055,1.0,38.70437431335449,128,0.00047355988943620364,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,22.65936851501465
0.0022815678807869572,1.0,69.48399615287781,256,0.00023511869016190623,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-1.0,5.805948257446289
0.0032347167709295952,1.0,141.87875986099243,512,9.674727968478347e-05,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-2.0,5.820591449737549
2.6430068474358963,0.8,7.807989597320557,128,0.632123326852316,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,28.36852788925171
2.456980818485528,1.0,22.29685664176941,256,0.637626580636901,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-1.0,7.123236417770386
2.631953981721188,0.8,21.230518102645874,512,0.6376265806369009,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-2.0,7.1543028354644775
0.0023744035976285974,0.8,34.266597032547,128,0.00040061251728218394,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,22.119611501693726
0.003900280036045846,0.8,82.17261457443237,256,0.00019044409230606352,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-1.0,6.018115997314453
0.002422493004381732,1.0,127.45667743682861,512,8.065487764752355e-05,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-2.0,5.6266703605651855
0.0027984709100788516,1.0,38.057841062545776,128,0.0007790996129302119,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,23.255640745162964
