mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.02909176111793823,1.0,10.6847825050354,16,0.0009958302931050156,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,0.0034492015838623047
0.021957247486548162,1.0,6.9870359897613525,32,0.0011077249706124004,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-4.0,0.0008037090301513672
0.015710864354865708,1.0,13.17806625366211,64,0.0009137664329055273,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-5.0,0.0009434223175048828
0.06077484224476747,0.6,1.8683600425720215,16,0.010728825947131426,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,0.003798246383666992
0.019250114543035202,1.0,7.6082024574279785,32,0.0021925201426979957,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-4.0,0.001039266586303711
0.017428927453372368,1.0,13.251615762710571,64,0.0009599562708981768,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-5.0,0.0012483596801757812
0.03946655951330485,1.0,2.232428789138794,16,0.0009544833899024496,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.0022652149200439453
0.025363366792879632,1.0,6.41965126991272,32,0.0014998421107459414,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.0007226467132568359
0.023731772562906407,0.8,11.903458595275879,64,0.0009301708737738945,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-5.0,0.0008361339569091797
0.033356276592052175,1.0,2.317059278488159,16,0.0016194624262988455,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.0027000904083251953
0.03084358490068697,1.0,5.453305244445801,32,0.0013365517893251244,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.0008380413055419922
0.01601448596494456,1.0,12.943036556243896,64,0.0010271739049521056,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-5.0,0.0009567737579345703
0.03915134063342642,1.0,1.9927754402160645,16,0.0011747421468566444,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.002686023712158203
0.027949565075511596,1.0,6.283786773681641,32,0.0014752931725410257,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.0008285045623779297
0.01482693794055106,1.0,12.950629949569702,64,0.001112024104437559,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-5.0,0.0009789466857910156
0.03820235411442495,1.0,2.1016695499420166,16,0.001799473394979323,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.0034317970275878906
0.02804378994897951,1.0,5.545054197311401,32,0.00132591623248568,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.0008392333984375
0.0152576708514609,1.0,13.181312561035156,64,0.0011219954745360639,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-5.0,0.0009734630584716797
0.033003022853281654,1.0,2.159208059310913,16,0.0007786561340101805,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,0.002511739730834961
0.01994963348288715,1.0,6.732080936431885,32,0.0011666817780260352,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-4.0,0.0007889270782470703
0.024311881767857656,0.8,11.209389448165894,64,0.0008443992553237578,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-5.0,0.0009622573852539062
0.060470871220288935,0.6,1.6653611660003662,16,0.010728825947131426,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,0.0035600662231445312
0.023689374320783243,1.0,6.426294565200806,32,0.002437567191927892,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-4.0,0.0010237693786621094
0.016498725702111763,1.0,11.88057255744934,64,0.0004567261800458855,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-5.0,0.0011668205261230469
0.039207871456140235,1.0,2.4599502086639404,16,0.001304780532298544,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.0023889541625976562
0.023817268615516845,0.8,6.605104684829712,32,0.0007787194277113496,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.0007295608520507812
0.025352522624556065,0.8,12.10867977142334,64,0.0011728375943116376,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-5.0,0.0008604526519775391
