mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.004708667693761522,0.6,423.8405463695526,64,0.0001442430902887093,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,1.119359016418457
0.002700151995169355,1.0,261.122421503067,128,0.00012529554347473493,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-2.0,0.23563528060913086
0.0024941699912184034,1.0,586.0764636993408,256,0.00014780517664192416,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-3.0,0.23840761184692383
0.005063455313972564,1.0,327.53590393066406,64,0.0023788645999611724,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,1.3727293014526367
0.004049894215299061,0.8,398.86214780807495,128,0.001300080201606324,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-2.0,0.2848086357116699
0.001726515090225901,0.8,434.3156318664551,256,0.0018796044221389696,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-3.0,0.2891731262207031
0.0019827501557788934,0.6,76.53438687324524,64,0.00010068223155013101,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,1.114314317703247
0.003239590125892741,0.8,155.28915905952454,128,0.00015737654996894612,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-2.0,0.23127055168151855
0.0013791123614871048,0.8,338.33837962150574,256,0.00013596870436649588,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.23334598541259766
0.004563721896699093,0.8,103.34522032737732,64,9.967740609995168e-05,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,1.1837670803070068
0.0037538082707681093,0.8,360.15807056427,128,0.00018832835954118998,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-2.0,0.2517683506011963
0.002073999456789408,0.8,393.22699904441833,256,0.00014593572402854527,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.2556605339050293
0.00944984150913855,0.6,310.6710796356201,64,7.77791143042883e-05,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,15.0,1.2147409915924072
0.0024307422203501076,1.0,168.34867024421692,128,0.00015840902598762696,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-2.0,0.24712705612182617
0.00189676034986267,0.8,318.5397696495056,256,0.00013798312933799295,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.25070953369140625
0.0030143319021524355,0.8,84.57333636283875,64,0.00010223563615374687,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,15.0,1.200350284576416
0.0028838936312487002,0.8,141.76012897491455,128,0.0001828448381799852,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-2.0,0.2529304027557373
0.0015694854581965749,0.8,254.279958486557,256,0.0001374891584942084,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.25733494758605957
0.002767067704844493,1.0,57.612895488739014,64,0.00020342994892241784,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,1.1387887001037598
0.001851763595326286,0.8,132.30276012420654,128,0.00012835571064662155,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-2.0,0.24222850799560547
0.0011453208183139646,1.0,297.7911922931671,256,0.000168477159609548,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-3.0,0.24302268028259277
0.009540551491429194,0.6,131.10978198051453,64,0.0030528938997069766,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,1.4162564277648926
0.0045655528974149085,0.6,368.6575150489807,128,0.0005055143264620643,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-2.0,0.28954386711120605
0.0023496565638111647,0.8,443.4502866268158,256,0.00024221246067912539,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-3.0,0.2966921329498291
0.0023918521641212182,0.8,80.09851312637329,64,0.00010292441744352843,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,1.103835105895996
0.0019001537254601515,1.0,174.50423383712769,128,0.00015613856898699652,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-2.0,0.22310781478881836
0.0018792868438151143,1.0,284.58869647979736,256,0.00013882931001707455,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.23315691947937012
0.010204369493859135,0.6,111.86239361763,64,0.00010622042203589643,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,1.1647026538848877
0.0036424702229009465,0.8,325.6077330112457,128,0.00015915197846116946,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-2.0,0.2537720203399658
0.002244709438077984,0.8,453.43314266204834,256,0.00013168720685263757,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.2561154365539551
0.0014730602490630996,0.8,92.5191969871521,64,7.483663493101922e-05,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,15.0,1.269855260848999
0.0023504974619602574,0.8,158.02628922462463,128,0.00017059264819607733,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-2.0,0.25337839126586914
0.0015767502423274836,1.0,304.7943871021271,256,0.00013722121814607746,sage,permutation,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.30711913108825684
0.004256658310397456,0.8,139.14955306053162,64,0.00010353874695878673,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,15.0,1.243626356124878
0.0017797615675932063,1.0,154.1354911327362,128,0.00011675894189533409,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-2.0,0.26006460189819336
0.0016920972409889027,1.0,292.3745491504669,256,0.00012189078654745167,sage,permutation,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.25501561164855957
0.0019364911503985131,0.6,74.86109018325806,64,0.0001842158374554259,sage,permutation,kernel_thinning,gaussian,4.0,32.0,15.0,1.1593248844146729
0.002456304998892711,0.8,227.03651475906372,128,0.00011810346694662854,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-2.0,0.2396080493927002
0.0019508889399661733,1.0,260.1552731990814,256,0.00015948353129990878,sage,permutation,kernel_thinning,gaussian,4.0,32.0,-3.0,0.24113774299621582
0.015970717045957664,0.6,41.2693555355072,64,0.0029861841334457573,sage,permutation,kernel_thinning,sobolev,4.0,32.0,15.0,1.4007549285888672
0.0031801297862345773,1.0,243.27025365829468,128,0.001087405740764158,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-2.0,0.29068803787231445
0.002598882468693024,0.8,542.1654794216156,256,0.0006679760587988692,sage,permutation,kernel_thinning,sobolev,4.0,32.0,-3.0,0.29256129264831543
0.002521125201756146,0.8,82.91497468948364,64,0.00010012671401726791,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,1.136643886566162
0.0016575818165932529,1.0,236.31892204284668,128,0.0001433783933328936,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-2.0,0.23233556747436523
0.0013865130344051684,0.8,277.7533793449402,256,0.00014656491206177513,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.22263193130493164
0.006997881376399022,0.6,282.7892084121704,64,0.00010119491600035779,sage,permutation,kernel_thinning,matern_0.5,4.0,32.0,15.0,1.1750051975250244
