mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.02648661495362274,1.0,4.207125663757324,8,0.002984411148025612,sage,permutation,kernel_thinning,gaussian,4.0,32.0,8.0,0.017706871032714844,8
0.005930930932569875,1.0,8.83723759651184,16,0.0013098600305080366,sage,permutation,kernel_thinning,gaussian,4.0,32.0,16.0,0.02094578742980957,14
0.0053227527220447764,1.0,19.52366065979004,32,0.0008723500857177324,sage,permutation,kernel_thinning,gaussian,4.0,32.0,32.0,0.03813624382019043,27
0.005369341766776128,1.0,41.02432084083557,64,0.0007642663318476739,sage,permutation,kernel_thinning,gaussian,4.0,32.0,64.0,0.01101994514465332,58
0.0019053529049324186,1.0,70.60069370269775,128,0.0006288689941026382,sage,permutation,kernel_thinning,gaussian,4.0,32.0,128.0,0.010412931442260742,99
0.28220728406870565,0.8,3.0761148929595947,8,0.6511594336452741,sage,permutation,kernel_thinning,sobolev,4.0,32.0,8.0,0.01891803741455078,1
0.28270337243486565,0.8,4.664452791213989,16,0.6511594336452741,sage,permutation,kernel_thinning,sobolev,4.0,32.0,16.0,0.03542780876159668,1
0.25321957386612964,0.6,11.432035207748413,32,0.6511594336452742,sage,permutation,kernel_thinning,sobolev,4.0,32.0,32.0,0.0715188980102539,1
0.24750472821941652,0.6,21.08248805999756,64,0.6511594336452741,sage,permutation,kernel_thinning,sobolev,4.0,32.0,64.0,0.017915725708007812,1
0.2480182222067994,0.6,41.43054389953613,128,0.6511594336452741,sage,permutation,kernel_thinning,sobolev,4.0,32.0,128.0,0.018450260162353516,1
0.018242943141508036,1.0,3.515016555786133,8,0.002982937230869287,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,8.0,0.009350299835205078,7
0.005041947689254743,1.0,8.454631090164185,16,0.0013884233298823156,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,16.0,0.008914709091186523,15
0.005931259217918636,1.0,20.139636754989624,32,0.0008112914209887911,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,32.0,0.03610110282897949,29
0.005251177290754025,1.0,39.48671245574951,64,0.0008481916139855272,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,64.0,0.009486675262451172,51
0.002634145360019073,1.0,65.98211193084717,128,0.0006734051823639176,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,128.0,0.019158124923706055,99
0.016136365299782903,1.0,6.2130162715911865,8,0.007095502035939116,sage,permutation,kernel_thinning,matern,4.0,32.0,8.0,0.012664079666137695,8
0.004552237648718217,1.0,9.329822063446045,16,0.00117786560859523,sage,permutation,kernel_thinning,matern,4.0,32.0,16.0,0.02758336067199707,16
0.009080709035677372,1.0,23.948861598968506,32,0.001352770763364597,sage,permutation,kernel_thinning,matern,4.0,32.0,32.0,0.04744887351989746,32
0.003989207712951501,1.0,30.75898814201355,64,0.000822799846166844,sage,permutation,kernel_thinning,matern,4.0,32.0,64.0,0.02313995361328125,64
0.0051263681474331595,1.0,75.63494658470154,128,0.0006532601712260222,sage,permutation,kernel_thinning,matern,4.0,32.0,128.0,0.013512372970581055,128
0.021163686828097807,1.0,3.088330030441284,8,0.002984411148025612,sage,permutation,kernel_thinning,gaussian,4.0,32.0,8.0,0.02052593231201172,8
0.009879385272171812,1.0,7.501173973083496,16,0.0013098600305080366,sage,permutation,kernel_thinning,gaussian,4.0,32.0,16.0,0.0213625431060791,14
0.007827277193792172,1.0,22.49823498725891,32,0.00048380126219749187,sage,permutation,kernel_thinning,gaussian,4.0,32.0,32.0,0.046700239181518555,32
0.005099705581543822,1.0,31.39204978942871,64,0.0006832888010733784,sage,permutation,kernel_thinning,gaussian,4.0,32.0,64.0,0.009900808334350586,55
0.006110225880952035,1.0,70.35737705230713,128,0.0006253808304532704,sage,permutation,kernel_thinning,gaussian,4.0,32.0,128.0,0.010398387908935547,111
0.2440916647277565,0.6,3.886021852493286,8,0.6511594336452741,sage,permutation,kernel_thinning,sobolev,4.0,32.0,8.0,0.018248558044433594,1
