g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0006389617919921875,32,0.0003767082124659371,True
1,1,0.002309083938598633,64,0.00016975467224411567,True
2,1,0.009203910827636719,128,4.913701646547253e-05,True
3,1,0.011591911315917969,256,6.275532462929334e-05,True
4,1,0.027013063430786133,512,4.5737925893796216e-05,True
5,1,0.00021576881408691406,1024,4.6068532049359234e-05,True
6,1,0.00016808509826660156,1024,4.6068532049359234e-05,True
7,1,0.0001690387725830078,1024,4.6068532049359234e-05,True
0,4,0.0006308555603027344,64,0.0002658972636675472,True
1,4,0.0012011528015136719,128,0.0001012810694041022,True
2,4,0.007234811782836914,256,0.0001028702723218089,True
3,4,0.016098976135253906,512,5.450435769605022e-05,True
4,4,0.00038504600524902344,1024,4.6068532049359234e-05,True
5,4,0.0001742839813232422,1024,4.6068532049359234e-05,True
6,4,0.0001747608184814453,1024,4.6068532049359234e-05,True
7,4,0.0001518726348876953,1024,4.6068532049359234e-05,True
0,16,0.0005559921264648438,128,0.0002582970861455536,True
1,16,0.0008552074432373047,256,8.896186866413913e-05,True
2,16,0.0019500255584716797,512,6.165502217969632e-05,True
3,16,0.0015721321105957031,1024,4.6068532049359234e-05,True
4,16,0.0006110668182373047,1024,4.6068532049359234e-05,True
5,16,0.00017309188842773438,1024,4.6068532049359234e-05,True
6,16,0.00017595291137695312,1024,4.6068532049359234e-05,True
7,16,0.00018286705017089844,1024,4.6068532049359234e-05,True
0,32,0.0012850761413574219,256,7.941207910833192e-05,True
1,32,0.001561880111694336,512,3.7569171400075874e-05,True
2,32,0.0027201175689697266,1024,8.385528709409229e-06,True
3,32,0.002012968063354492,2048,7.229266911545906e-06,True
4,32,0.00024390220642089844,2048,7.229266911545906e-06,True
5,32,0.00025200843811035156,2048,7.229266911545906e-06,True
6,32,0.000225067138671875,2048,7.229266911545906e-06,True
7,32,0.0002551078796386719,2048,7.229266911545906e-06,True
0,64,0.0004680156707763672,256,0.0001092150083703558,True
1,64,0.0028209686279296875,512,5.6316470812500796e-05,True
2,64,0.0006742477416992188,1024,4.6068532049359234e-05,True
3,64,0.0005078315734863281,1024,4.6068532049359234e-05,True
4,64,0.0005819797515869141,1024,4.6068532049359234e-05,True
5,64,0.00018405914306640625,1024,4.6068532049359234e-05,True
6,64,0.0002181529998779297,1024,4.6068532049359234e-05,True
7,64,0.00017189979553222656,1024,4.6068532049359234e-05,True
0,128,0.001363992691040039,512,4.0039753695042535e-05,True
1,128,0.0010669231414794922,1024,1.2726377212946005e-05,True
2,128,0.00023102760314941406,2048,7.229266911545906e-06,True
3,128,0.00021791458129882812,2048,7.229266911545906e-06,True
4,128,0.0002422332763671875,2048,7.229266911545906e-06,True
5,128,0.0005009174346923828,2048,7.229266911545906e-06,True
6,128,0.0002567768096923828,2048,7.229266911545906e-06,True
7,128,0.0002238750457763672,2048,7.229266911545906e-06,True
0,256,0.00034308433532714844,512,8.957489586136624e-05,True
1,256,0.0007967948913574219,1024,4.6068532049359234e-05,True
2,256,0.0007500648498535156,1024,4.6068532049359234e-05,True
3,256,0.0007047653198242188,1024,4.6068532049359234e-05,True
4,256,0.0002200603485107422,1024,4.6068532049359234e-05,True
5,256,0.00018215179443359375,1024,4.6068532049359234e-05,True
6,256,0.0005860328674316406,1024,4.6068532049359234e-05,True
7,256,0.00017380714416503906,1024,4.6068532049359234e-05,True
