g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0171048641204834,128,0.0009067965174514026,True
1,1,0.07771110534667969,256,0.0005821732351107833,True
2,1,0.18654513359069824,512,0.00048016159742214626,True
3,1,0.6042068004608154,1024,0.00010857931074048643,True
4,1,1.9977529048919678,2048,0.0009950588846086017,True
5,1,6.466363906860352,4096,7.160452843768539e-05,True
6,1,13.531846046447754,8192,0.00022041997596344842,True
7,1,0.0018451213836669922,16384,7.684721550216267e-07,True
0,4,0.01578211784362793,256,0.0003360062154809107,True
1,4,0.07511210441589355,512,0.0001809397994705364,True
2,4,0.17397475242614746,1024,7.16109878617921e-05,True
3,4,0.4042229652404785,2048,3.288612055207807e-05,True
4,4,1.2125070095062256,4096,7.906353423470236e-05,True
5,4,3.3030428886413574,8192,0.00016802259315529255,True
6,4,0.0013229846954345703,16384,7.684721550216267e-07,True
7,4,0.0013589859008789062,16384,7.684721550216267e-07,True
0,16,0.01258397102355957,512,9.893816015194012e-05,True
1,16,0.047834157943725586,1024,4.123588068649653e-05,True
2,16,0.10970497131347656,2048,3.914163816198801e-05,True
3,16,0.2678961753845215,4096,1.4445674158203303e-05,True
4,16,0.5246100425720215,8192,1.85332768647406e-05,True
5,16,0.001432657241821289,16384,7.684721550216267e-07,True
6,16,0.00154876708984375,16384,7.684721550216267e-07,True
7,16,0.001374959945678711,16384,7.684721550216267e-07,True
0,32,0.005900144577026367,512,8.223060449297215e-05,True
1,32,0.02511310577392578,1024,7.683979908534866e-05,True
2,32,0.04321479797363281,2048,0.00010201964858858048,True
3,32,0.0760798454284668,4096,1.7491113584622298e-05,True
4,32,0.0009851455688476562,8192,7.454991952204892e-06,True
5,32,0.0009777545928955078,8192,7.454991952204892e-06,True
6,32,0.0006229877471923828,8192,7.454991952204892e-06,True
7,32,0.0010008811950683594,8192,7.454991952204892e-06,True
0,64,0.03343486785888672,1024,4.662873447691673e-05,True
1,64,0.038987159729003906,2048,3.833298788769035e-05,True
2,64,0.07736611366271973,4096,1.2941657086207314e-05,True
3,64,0.13584303855895996,8192,3.779534324621636e-06,True
4,64,0.0013501644134521484,16384,7.684721550216267e-07,True
5,64,0.0019271373748779297,16384,7.684721550216267e-07,True
6,64,0.0014262199401855469,16384,7.684721550216267e-07,True
7,64,0.001519918441772461,16384,7.684721550216267e-07,True
0,128,0.004630088806152344,1024,8.550961810716018e-05,True
1,128,0.012848854064941406,2048,5.4682110392390015e-05,True
2,128,0.0206301212310791,4096,1.9477664119582627e-05,True
3,128,0.0007750988006591797,8192,7.454991952204892e-06,True
4,128,0.0007140636444091797,8192,7.454991952204892e-06,True
5,128,0.0009779930114746094,8192,7.454991952204892e-06,True
6,128,0.0007452964782714844,8192,7.454991952204892e-06,True
7,128,0.0010159015655517578,8192,7.454991952204892e-06,True
0,256,0.008719921112060547,2048,1.9286308189148116e-05,True
1,256,0.02285623550415039,4096,1.0098858061136085e-05,True
2,256,0.03743314743041992,8192,3.7909016856740863e-06,True
3,256,0.0013740062713623047,16384,7.684721550216267e-07,True
4,256,0.0016188621520996094,16384,7.684721550216267e-07,True
5,256,0.0015571117401123047,16384,7.684721550216267e-07,True
6,256,0.0014030933380126953,16384,7.684721550216267e-07,True
7,256,0.0017480850219726562,16384,7.684721550216267e-07,True
