g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.011508941650390625,128,0.00010473236910146788,True
1,1,0.06153607368469238,256,2.3642791511013783e-05,True
2,1,0.1536550521850586,512,5.801449305398165e-06,True
3,1,0.44920825958251953,1024,2.761896119363172e-06,True
4,1,1.527479887008667,2048,7.322763360129159e-07,True
5,1,5.670247793197632,4096,5.669025415766527e-07,True
6,1,11.806030988693237,8192,6.180536191724428e-07,True
7,1,0.0017049312591552734,16384,5.420599955563432e-07,True
0,4,0.011510133743286133,256,3.245756353309481e-05,True
1,4,0.0459747314453125,512,1.9331064623262506e-05,True
2,4,0.1820681095123291,1024,7.120407936156425e-06,True
3,4,0.30935192108154297,2048,3.4327952689316987e-06,True
4,4,0.8700759410858154,4096,6.756919588291055e-07,True
5,4,2.7726030349731445,8192,5.022483842154202e-07,True
6,4,0.0015780925750732422,16384,5.420599955563432e-07,True
7,4,0.0017588138580322266,16384,5.420599955563432e-07,True
0,16,0.011149883270263672,512,2.96765737441973e-05,True
1,16,0.030491113662719727,1024,2.3220865474238295e-05,True
2,16,0.08364701271057129,2048,2.3857511879388227e-06,True
3,16,0.20404887199401855,4096,1.3433720211786238e-06,True
4,16,0.37810397148132324,8192,6.397857925666273e-07,True
5,16,0.001725912094116211,16384,5.420599955563432e-07,True
6,16,0.0019440650939941406,16384,5.420599955563432e-07,True
7,16,0.0017430782318115234,16384,5.420599955563432e-07,True
0,32,0.005002021789550781,512,3.995619536323325e-05,True
1,32,0.025856971740722656,1024,6.776027522192862e-06,True
2,32,0.02873682975769043,2048,6.911656843078262e-06,True
3,32,0.056448936462402344,4096,4.494236412133645e-06,True
4,32,0.0007779598236083984,8192,3.6562854885957563e-06,True
5,32,0.0007491111755371094,8192,3.6562854885957563e-06,True
6,32,0.000782012939453125,8192,3.6562854885957563e-06,True
7,32,0.0007810592651367188,8192,3.6562854885957563e-06,True
0,64,0.009434700012207031,1024,2.256785480136969e-05,True
1,64,0.023018360137939453,2048,6.286049909265401e-06,True
2,64,0.05650973320007324,4096,1.9034932214889722e-06,True
3,64,0.10144209861755371,8192,1.2342349775540384e-06,True
4,64,0.0014388561248779297,16384,5.420599955563432e-07,True
5,64,0.0020759105682373047,16384,5.420599955563432e-07,True
6,64,0.0015668869018554688,16384,5.420599955563432e-07,True
7,64,0.0016679763793945312,16384,5.420599955563432e-07,True
0,128,0.004164218902587891,1024,2.4706251389616796e-05,True
1,128,0.00847482681274414,2048,1.098404181321122e-05,True
2,128,0.014841079711914062,4096,4.734425816943499e-06,True
3,128,0.0007638931274414062,8192,3.6562854885957563e-06,True
4,128,0.0009090900421142578,8192,3.6562854885957563e-06,True
5,128,0.0007648468017578125,8192,3.6562854885957563e-06,True
6,128,0.0011229515075683594,8192,3.6562854885957563e-06,True
7,128,0.0007772445678710938,8192,3.6562854885957563e-06,True
0,256,0.007817983627319336,2048,1.2841959187381846e-05,True
1,256,0.016134977340698242,4096,4.022655739177594e-06,True
2,256,0.02719593048095703,8192,8.295873219488215e-07,True
3,256,0.0017189979553222656,16384,5.420599955563432e-07,True
4,256,0.0016891956329345703,16384,5.420599955563432e-07,True
5,256,0.001580953598022461,16384,5.420599955563432e-07,True
6,256,0.0017547607421875,16384,5.420599955563432e-07,True
7,256,0.0015518665313720703,16384,5.420599955563432e-07,True
