mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.05852388222926497,1.0,2.3092944622039795,8,0.009626161107137765,sage,permutation,kernel_thinning,gaussian,4.0,32.0,8.0,0.008549690246582031,8
0.0034895788362565338,1.0,2.003818988800049,16,0.004353621568408017,sage,permutation,kernel_thinning,gaussian,4.0,32.0,16.0,0.009287118911743164,16
0.0060531458256590015,1.0,2.008953809738159,32,0.0015836858968190093,sage,permutation,kernel_thinning,gaussian,4.0,32.0,32.0,0.0363461971282959,32
0.006619768185010954,1.0,4.071496486663818,64,0.0008875789317623894,sage,permutation,kernel_thinning,gaussian,4.0,32.0,64.0,0.009056806564331055,64
0.002437711068635706,1.0,8.118299961090088,128,0.0003731011593167688,sage,permutation,kernel_thinning,gaussian,4.0,32.0,128.0,0.008997678756713867,122
0.9710921961407551,1.0,0.18038153648376465,8,1.3865434801012837,sage,permutation,kernel_thinning,sobolev,4.0,32.0,8.0,0.012926578521728516,1
0.7368972283879709,1.0,0.24717211723327637,16,1.3861164833234911,sage,permutation,kernel_thinning,sobolev,4.0,32.0,16.0,0.012794256210327148,1
0.9713021860901158,1.0,0.32880234718322754,32,1.3880932993784376,sage,permutation,kernel_thinning,sobolev,4.0,32.0,32.0,0.04935646057128906,1
0.9923670270373318,1.0,0.5982851982116699,64,1.3865434801012837,sage,permutation,kernel_thinning,sobolev,4.0,32.0,64.0,0.02759242057800293,1
0.9841372992249353,1.0,1.2051293849945068,128,1.3865434801012837,sage,permutation,kernel_thinning,sobolev,4.0,32.0,128.0,0.01378941535949707,1
0.05377752307969882,1.0,0.8054776191711426,8,0.008204877532731358,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,8.0,0.008094549179077148,8
0.06168915250545951,1.0,1.3624293804168701,16,0.0035573561144731647,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,16.0,0.00792551040649414,16
0.03580367707872552,1.0,1.5963375568389893,32,0.0016815730425796538,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,32.0,0.030499696731567383,32
0.0036021990506102585,1.0,4.64754056930542,64,0.0008691498421471433,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,64.0,0.00836491584777832,60
0.0015060155259262165,1.0,8.008357763290405,128,0.000402598044801028,sage,permutation,kernel_thinning,inverse_multiquadric,4.0,32.0,128.0,0.007982015609741211,125
0.07263480760314396,1.0,0.7903361320495605,8,0.012332130652003781,sage,permutation,kernel_thinning,matern,4.0,32.0,8.0,0.011370658874511719,8
0.04647048807856767,1.0,1.1615467071533203,16,0.005376092555004597,sage,permutation,kernel_thinning,matern,4.0,32.0,16.0,0.01134800910949707,16
0.009549631737929037,1.0,1.5806896686553955,32,0.0014818921030984589,sage,permutation,kernel_thinning,matern,4.0,32.0,32.0,0.045549869537353516,32
0.012019123858391746,1.0,3.3709495067596436,64,0.0009216946087029498,sage,permutation,kernel_thinning,matern,4.0,32.0,64.0,0.011768579483032227,64
0.002632599898846728,1.0,9.632085084915161,128,0.00042734514547471125,sage,permutation,kernel_thinning,matern,4.0,32.0,128.0,0.012154579162597656,128
0.05315374465777982,1.0,0.7471880912780762,8,0.009626161107137765,sage,permutation,kernel_thinning,gaussian,4.0,32.0,8.0,0.009427785873413086,8
