mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.007316348255018547,1.0,4.863964557647705,16,0.053562611369877555,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,20.59145975112915,1
0.003193570886729454,1.0,0.7345163822174072,32,0.022269103291661485,sage,permutation,arfpy,Not needed,Not needed,Not needed,32,20.737088680267334,1
0.00270211080767161,1.0,1.586355209350586,64,0.01896385077442958,sage,permutation,arfpy,Not needed,Not needed,Not needed,64,20.704139709472656,1
0.001313657069190643,1.0,2.904222249984741,128,0.012976570755749595,sage,permutation,arfpy,Not needed,Not needed,Not needed,128,20.51993417739868,1
0.001405588711980288,1.0,6.7118048667907715,256,0.004203983667053712,sage,permutation,arfpy,Not needed,Not needed,Not needed,256,20.365233182907104,1
0.004504342686574517,1.0,0.32423949241638184,16,0.03743092708100554,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,20.40629243850708,1
0.0027688026814129715,1.0,0.6801884174346924,32,0.03530019606568496,sage,permutation,arfpy,Not needed,Not needed,Not needed,32,20.728482007980347,1
0.0016167426204430526,1.0,1.4488646984100342,64,0.009642989800411228,sage,permutation,arfpy,Not needed,Not needed,Not needed,64,20.69291877746582,1
0.0017066111680217979,1.0,3.221243381500244,128,0.0068512924178045775,sage,permutation,arfpy,Not needed,Not needed,Not needed,128,20.494767665863037,1
0.0016598607364330263,1.0,6.443479061126709,256,0.005431043311193984,sage,permutation,arfpy,Not needed,Not needed,Not needed,256,20.618967294692993,1
0.002499771202642113,1.0,0.33069491386413574,16,0.041451157944636385,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,20.526105880737305,1
0.0024236901761101014,1.0,0.7057626247406006,32,0.030540735761406312,sage,permutation,arfpy,Not needed,Not needed,Not needed,32,20.042644023895264,1
0.0020737524261067123,1.0,1.5386557579040527,64,0.01480690171425958,sage,permutation,arfpy,Not needed,Not needed,Not needed,64,20.7153582572937,1
0.002522483745681524,1.0,2.913762092590332,128,0.010752224387381215,sage,permutation,arfpy,Not needed,Not needed,Not needed,128,20.45593762397766,1
0.0007824132892051812,1.0,6.796668767929077,256,0.005414885747124565,sage,permutation,arfpy,Not needed,Not needed,Not needed,256,19.94155716896057,1
0.004104230344357657,1.0,0.3392355442047119,16,0.044938802495684826,sage,permutation,arfpy,Not needed,Not needed,Not needed,16,20.428598880767822,1
