mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.010030317964172272,1.0,12.338566541671753,32,0.002290362041542926,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.03328585624694824
0.007594441970032251,1.0,0.705449104309082,64,0.0013595918120385408,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.008110284805297852
0.005219556413142519,1.0,0.829120397567749,128,0.0008962614195158203,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.008486747741699219
0.09173376729995045,1.0,0.6706545352935791,32,0.8083197249030607,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.03386998176574707
0.07814851610371168,1.0,0.701171875,64,0.572063061689957,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.008219003677368164
0.07718982338302162,1.0,0.8275079727172852,128,0.5712239608894375,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.008560895919799805
0.005143528757240979,1.0,0.6647191047668457,32,0.0018368134308153206,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.02824878692626953
0.005360942026107461,1.0,0.7086033821105957,64,0.0012983743564018435,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007169485092163086
0.003302030106788588,1.0,0.8700118064880371,128,0.0007408787801512218,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.0077321529388427734
0.010000093426705256,1.0,0.6260910034179688,32,0.002376246282289607,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.035329341888427734
0.00570757163257866,1.0,0.6817066669464111,64,0.001392433833858675,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.008998632431030273
0.003314296069913663,1.0,0.8491621017456055,128,0.0006251128589498944,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.009413957595825195
0.010408430180455477,1.0,0.6562647819519043,32,0.002706284187931063,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.03469276428222656
0.006749850889389818,1.0,0.6435337066650391,64,0.0014628420734535963,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.008860349655151367
0.002918548016308219,1.0,0.8432421684265137,128,0.001043313573032112,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.009366989135742188
0.008432337325946017,1.0,0.6454682350158691,32,0.0029223883943710893,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.035059452056884766
0.004708178476622953,1.0,0.6678221225738525,64,0.0011859407971703262,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.008942604064941406
0.0023808840692785623,1.0,0.8197064399719238,128,0.0007337901489581355,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.009382963180541992
0.009805432323538178,1.0,0.6521401405334473,32,0.0020496138675081266,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.03165173530578613
0.010226020977807787,1.0,0.7046382427215576,64,0.0013955640919119938,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.008096933364868164
0.005953458815796277,1.0,0.8299415111541748,128,0.0008479072608498228,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.00847172737121582
0.08011737669548263,1.0,0.6413679122924805,32,0.5744734427012324,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.03191256523132324
0.07814851610371168,1.0,0.6790027618408203,64,0.572063061689957,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.008200407028198242
0.07995179956829437,1.0,0.8190598487854004,128,0.4048096456202701,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.00856924057006836
0.005311066195797549,1.0,0.6528873443603516,32,0.0016995190119045711,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.0286405086517334
0.004923068903359676,1.0,0.6529464721679688,64,0.0010853318753583086,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007151603698730469
0.003857955852886885,1.0,0.8502767086029053,128,0.0006375330968763637,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.0075571537017822266
0.009765512814386021,1.0,0.6336226463317871,32,0.00273056446330322,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.03816866874694824
0.006631483689887554,1.0,0.7105343341827393,64,0.0010941515715724437,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.009054183959960938
0.0038533475517279563,1.0,0.8654325008392334,128,0.0008249968324712253,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.00992894172668457
0.006552443012653697,1.0,0.6747806072235107,32,0.0020536470221466097,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.035982370376586914
0.00520851042788195,1.0,0.6632144451141357,64,0.001373648451589271,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.008961677551269531
0.004307056317443979,1.0,0.829575777053833,128,0.0007409485086974921,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.010110139846801758
0.0070025579282566525,1.0,0.645474910736084,32,0.002092945723164208,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.037851810455322266
0.0038984992638473677,1.0,0.7282826900482178,64,0.0012252600325657337,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.008948802947998047
0.003316774450543863,1.0,0.8619711399078369,128,0.0007282251497768288,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.010092973709106445
