mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.015214617911756873,1.0,5.3216283321380615,8,0.021267619374430224,shapiq,kernel,kernel_thinning,gaussian,4,32,8.0,0.008832693099975586,8
0.00894560103447218,1.0,9.352269411087036,16,0.00578869190649467,shapiq,kernel,kernel_thinning,gaussian,4,32,16.0,0.00918889045715332,16
0.006785272238480317,1.0,17.467490196228027,32,0.002686462940260148,shapiq,kernel,kernel_thinning,gaussian,4,32,32.0,0.009255409240722656,31
0.005221560301265556,1.0,33.385507345199585,64,0.001494791464179801,shapiq,kernel,kernel_thinning,gaussian,4,32,64.0,0.009351968765258789,62
0.0031114298934297817,1.0,65.9357225894928,128,0.0008154868021829076,shapiq,kernel,kernel_thinning,gaussian,4,32,128.0,0.009471416473388672,119
0.03560911870015448,1.0,5.508568048477173,8,0.4893361421803812,shapiq,kernel,kernel_thinning,sobolev,4,32,8.0,0.014138936996459961,2
0.03505005337749033,1.0,9.628230571746826,16,0.5052462324484591,shapiq,kernel,kernel_thinning,sobolev,4,32,16.0,0.014398813247680664,2
0.03505005337749033,1.0,17.915254592895508,32,0.5052462324484591,shapiq,kernel,kernel_thinning,sobolev,4,32,32.0,0.01455378532409668,2
0.035148931141562534,1.0,33.102139949798584,64,0.49980517815943726,shapiq,kernel,kernel_thinning,sobolev,4,32,64.0,0.02816462516784668,2
0.03509545478229302,1.0,64.98482513427734,128,0.5024037443271148,shapiq,kernel,kernel_thinning,sobolev,4,32,128.0,0.013375043869018555,2
0.01430772493165598,1.0,5.5002217292785645,8,0.017380444282150354,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,8.0,0.008333206176757812,8
0.010219336994252289,1.0,9.688881874084473,16,0.006466663822436658,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,16.0,0.008256196975708008,16
0.007222909244958343,1.0,17.874732494354248,32,0.0030457934652113883,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,32.0,0.008424043655395508,30
0.005031252558070856,1.0,33.70387387275696,64,0.0012770100402890727,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,64.0,0.008206367492675781,61
0.0038294691658556394,1.0,67.21584677696228,128,0.0006725809647071257,shapiq,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,0.008712291717529297,118
0.014860845202372209,1.0,5.544522285461426,8,0.015264395307705514,shapiq,kernel,kernel_thinning,matern,4,32,8.0,0.012746334075927734,8
0.00984948350529026,1.0,9.331774950027466,16,0.006003822297125594,shapiq,kernel,kernel_thinning,matern,4,32,16.0,0.012399673461914062,16
0.009924972895590902,1.0,16.75734257698059,32,0.002789348517934387,shapiq,kernel,kernel_thinning,matern,4,32,32.0,0.012327194213867188,32
0.003850429106077942,1.0,33.06312799453735,64,0.0012092888915035682,shapiq,kernel,kernel_thinning,matern,4,32,64.0,0.012186527252197266,64
