mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.012819596156823413,1.0,14.65239667892456,32,0.002290362041542926,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.0331883430480957
0.014171071628168656,1.0,1.1662874221801758,64,0.0013595918120385408,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.008129596710205078
0.010862627128001272,1.0,1.8264827728271484,128,0.0008962614195158203,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.008424520492553711
0.09570884402079637,1.0,0.9013307094573975,32,0.8083197249030607,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.03211832046508789
0.06690819977496162,1.0,1.1865131855010986,64,0.572063061689957,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.008223772048950195
0.065720442931626,1.0,1.828296422958374,128,0.5712239608894375,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.008571147918701172
0.010756707399652479,1.0,0.8913319110870361,32,0.0018368134308153206,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.028162240982055664
0.007884496334948818,1.0,1.1930811405181885,64,0.0012983743564018435,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007186412811279297
0.006558575321273906,1.0,1.986877202987671,128,0.0007408787801512218,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.007566690444946289
0.015707552169577404,1.0,0.9023778438568115,32,0.002376246282289607,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.03551077842712402
0.011408582146905964,1.0,1.1793174743652344,64,0.001392433833858675,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.00900578498840332
0.006560524148772621,1.0,1.7541134357452393,128,0.0006251128589498944,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.009396791458129883
0.011780768542268326,1.0,0.9144651889801025,32,0.002706284187931063,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.0348663330078125
0.012210441540680888,1.0,1.1727149486541748,64,0.0014628420734535963,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.008861541748046875
0.005571284867670106,1.0,1.8276002407073975,128,0.001043313573032112,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.009170770645141602
0.010901899835310513,1.0,0.9293582439422607,32,0.0029223883943710893,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.035079240798950195
0.010048031882920864,1.0,1.1842026710510254,64,0.0011859407971703262,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.00894021987915039
0.004706587424974058,1.0,1.8286418914794922,128,0.0007337901489581355,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.009284734725952148
0.01454997817798091,1.0,0.9438884258270264,32,0.0020496138675081266,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.03163790702819824
0.015449249569263395,1.0,1.1466455459594727,64,0.0013955640919119938,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.008095264434814453
