g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.002009868621826172,64,0.00023958008499702643,True
1,1,0.013498783111572266,128,8.541685905827379e-05,True
2,1,0.025122880935668945,256,5.1707812079193616e-05,True
3,1,0.08165907859802246,512,1.5928038430201852e-05,True
4,1,0.24614286422729492,1024,1.283662440076938e-05,True
5,1,0.4395029544830322,2048,1.3604268324529656e-05,True
6,1,0.0002930164337158203,4096,1.3107519070354456e-05,True
7,1,0.00031304359436035156,4096,1.3107519070354456e-05,True
0,4,0.002158641815185547,128,0.00019790445415734936,True
1,4,0.004476785659790039,256,5.980345929934572e-05,True
2,4,0.03121018409729004,512,2.7159893857708894e-05,True
3,4,0.05047893524169922,1024,1.585030916806396e-05,True
4,4,0.12832999229431152,2048,1.4094873275860564e-05,True
5,4,0.0008633136749267578,4096,1.3107519070354456e-05,True
6,4,0.00032901763916015625,4096,1.3107519070354456e-05,True
7,4,0.0003247261047363281,4096,1.3107519070354456e-05,True
0,16,0.0018649101257324219,256,0.00013588846336354266,True
1,16,0.009248018264770508,512,6.636003758209164e-05,True
2,16,0.008485078811645508,1024,2.2553838051830866e-05,True
3,16,0.028343915939331055,2048,1.4937224011468686e-05,True
4,16,0.0003247261047363281,4096,1.3107519070354456e-05,True
5,16,0.00030493736267089844,4096,1.3107519070354456e-05,True
6,16,0.0003209114074707031,4096,1.3107519070354456e-05,True
7,16,0.0003151893615722656,4096,1.3107519070354456e-05,True
0,32,0.0033631324768066406,512,8.608174381863343e-05,True
1,32,0.007913351058959961,1024,2.5249707932717413e-05,True
2,32,0.030549049377441406,2048,1.060175151379461e-05,True
3,32,0.0583798885345459,4096,5.187062093625627e-06,True
4,32,0.0006392002105712891,8192,3.954300968000979e-06,True
5,32,0.0004820823669433594,8192,3.954300968000979e-06,True
6,32,0.001249074935913086,8192,3.954300968000979e-06,True
7,32,0.0004608631134033203,8192,3.954300968000979e-06,True
0,64,0.0013980865478515625,512,0.000284463459407025,True
1,64,0.0024819374084472656,1024,3.9124178929039743e-05,True
2,64,0.005736112594604492,2048,1.457485059130903e-05,True
3,64,0.00029587745666503906,4096,1.3107519070354456e-05,True
4,64,0.0003261566162109375,4096,1.3107519070354456e-05,True
5,64,0.00031304359436035156,4096,1.3107519070354456e-05,True
6,64,0.0003249645233154297,4096,1.3107519070354456e-05,True
7,64,0.0003418922424316406,4096,1.3107519070354456e-05,True
0,128,0.00404667854309082,1024,5.79584501203545e-05,True
1,128,0.013460874557495117,2048,2.4174179402258744e-05,True
2,128,0.020642757415771484,4096,6.186456203316482e-06,True
3,128,0.0004911422729492188,8192,3.954300968000979e-06,True
4,128,0.001302957534790039,8192,3.954300968000979e-06,True
5,128,0.0004589557647705078,8192,3.954300968000979e-06,True
6,128,0.00045180320739746094,8192,3.954300968000979e-06,True
7,128,0.0013532638549804688,8192,3.954300968000979e-06,True
0,256,0.0011870861053466797,1024,5.095936619214925e-05,True
1,256,0.002712249755859375,2048,2.5841801839510126e-05,True
2,256,0.00032520294189453125,4096,1.3107519070354456e-05,True
3,256,0.000308990478515625,4096,1.3107519070354456e-05,True
4,256,0.0003311634063720703,4096,1.3107519070354456e-05,True
5,256,0.0003337860107421875,4096,1.3107519070354456e-05,True
6,256,0.0003342628479003906,4096,1.3107519070354456e-05,True
7,256,0.00032210350036621094,4096,1.3107519070354456e-05,True
