g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0005412101745605469,32,0.00110286914977209,True
1,1,0.0012159347534179688,64,0.00047352484122620275,True
2,1,0.0038008689880371094,128,8.479396409466489e-05,True
3,1,0.009991884231567383,256,5.779533224781197e-05,True
4,1,0.028554916381835938,512,4.2537188059244e-05,True
5,1,0.0001480579376220703,1024,4.7795384780169314e-05,True
6,1,0.00015997886657714844,1024,4.7795384780169314e-05,True
7,1,0.0011448860168457031,1024,4.7795384780169314e-05,True
0,4,0.0012922286987304688,64,0.0013391305645398255,True
1,4,0.0009729862213134766,128,0.00027220756559698245,True
2,4,0.0029687881469726562,256,9.467965499965203e-05,True
3,4,0.008758068084716797,512,5.96998144282157e-05,True
4,4,0.0002009868621826172,1024,4.7795384780169314e-05,True
5,4,0.0001468658447265625,1024,4.7795384780169314e-05,True
6,4,0.00045800209045410156,1024,4.7795384780169314e-05,True
7,4,0.0009531974792480469,1024,4.7795384780169314e-05,True
0,16,0.00047516822814941406,128,0.0002433370211007979,True
1,16,0.001338958740234375,256,0.00013716993742174388,True
2,16,0.004063129425048828,512,7.890725903791918e-05,True
3,16,0.00014591217041015625,1024,4.7795384780169314e-05,True
4,16,0.0005409717559814453,1024,4.7795384780169314e-05,True
5,16,0.0001418590545654297,1024,4.7795384780169314e-05,True
6,16,0.00014495849609375,1024,4.7795384780169314e-05,True
7,16,0.0009860992431640625,1024,4.7795384780169314e-05,True
0,32,0.0021581649780273438,256,0.00021409159653873466,True
1,32,0.0014050006866455078,512,5.49892980092892e-05,True
2,32,0.0034379959106445312,1024,1.4489722404809058e-05,True
3,32,0.00020623207092285156,2048,9.181794341284188e-06,True
4,32,0.0007851123809814453,2048,9.181794341284188e-06,True
5,32,0.0006251335144042969,2048,9.181794341284188e-06,True
6,32,0.00019216537475585938,2048,9.181794341284188e-06,True
7,32,0.0001971721649169922,2048,9.181794341284188e-06,True
0,64,0.000438690185546875,256,0.00029321376495605733,True
1,64,0.0005218982696533203,512,9.987172200665029e-05,True
2,64,0.0011281967163085938,1024,4.7795384780169314e-05,True
3,64,0.002586841583251953,1024,4.7795384780169314e-05,True
4,64,0.00014710426330566406,1024,4.7795384780169314e-05,True
5,64,0.0004711151123046875,1024,4.7795384780169314e-05,True
6,64,0.00029587745666503906,1024,4.7795384780169314e-05,True
7,64,0.0004799365997314453,1024,4.7795384780169314e-05,True
0,128,0.0007648468017578125,512,0.00010453030532420193,True
1,128,0.0018701553344726562,1024,2.925912989848456e-05,True
2,128,0.000209808349609375,2048,9.181794341284188e-06,True
3,128,0.0002949237823486328,2048,9.181794341284188e-06,True
4,128,0.00020599365234375,2048,9.181794341284188e-06,True
5,128,0.0001761913299560547,2048,9.181794341284188e-06,True
6,128,0.0008409023284912109,2048,9.181794341284188e-06,True
7,128,0.00021505355834960938,2048,9.181794341284188e-06,True
0,256,0.00032782554626464844,512,0.0001768059840243641,True
1,256,0.0002498626708984375,1024,4.7795384780169314e-05,True
2,256,0.0002601146697998047,1024,4.7795384780169314e-05,True
3,256,0.0006418228149414062,1024,4.7795384780169314e-05,True
4,256,0.0004222393035888672,1024,4.7795384780169314e-05,True
5,256,0.0011191368103027344,1024,4.7795384780169314e-05,True
6,256,0.0015978813171386719,1024,4.7795384780169314e-05,True
7,256,0.00015020370483398438,1024,4.7795384780169314e-05,True
