g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.08460593223571777,256,4.377757790496872e-05,True
1,1,0.2460477352142334,512,2.7952056435021078e-05,True
2,1,0.8259413242340088,1024,8.18343446162828e-06,True
3,1,2.7734248638153076,2048,4.570251463720254e-06,True
4,1,9.295634984970093,4096,1.7426230696226952e-06,True
5,1,28.346089601516724,8192,1.6560098801132739e-06,True
6,1,76.22868943214417,16384,1.35135281542631e-06,True
7,1,161.37539529800415,32768,1.4412837328059425e-06,True
0,4,0.08057689666748047,512,3.659477048123527e-05,True
1,4,0.20930981636047363,1024,1.0115031856772205e-05,True
2,4,0.6777739524841309,2048,8.664602403340993e-06,True
3,4,2.1749045848846436,4096,2.1507428127343076e-06,True
4,4,6.751811504364014,8192,2.0038663004484647e-06,True
5,4,18.320924043655396,16384,1.5704954972051155e-06,True
6,4,35.90083074569702,32768,1.460239297035315e-06,True
7,4,0.007814884185791016,65536,1.4182210597013523e-06,True
0,16,0.07892537117004395,1024,2.521424337698086e-05,True
1,16,0.1743946075439453,2048,8.379816278880625e-06,True
2,16,0.5367968082427979,4096,4.84111270360188e-06,True
3,16,1.5974435806274414,8192,1.9216329318894054e-06,True
4,16,4.311811685562134,16384,2.0555933606392074e-06,True
5,16,8.825750350952148,32768,1.4837967712288958e-06,True
6,16,0.003089427947998047,65536,1.4182210597013523e-06,True
7,16,0.0030303001403808594,65536,1.4182210597013523e-06,True
0,32,0.06107783317565918,1024,0.00010886708245050336,True
1,32,0.07285451889038086,2048,2.3852710909988417e-05,True
2,32,0.20245146751403809,4096,6.983719053277326e-06,True
3,32,0.5338671207427979,8192,4.151226359550009e-06,True
4,32,1.0639822483062744,16384,3.027651438225476e-06,True
5,32,0.006293773651123047,32768,2.896080165237791e-06,True
6,32,0.005788087844848633,32768,2.896080165237791e-06,True
7,32,0.002008676528930664,32768,2.896080165237791e-06,True
0,64,0.06787919998168945,2048,1.1962796283349064e-05,True
1,64,0.13881397247314453,4096,1.0883092059543742e-05,True
2,64,0.40968775749206543,8192,3.584051127658583e-06,True
3,64,1.0650708675384521,16384,2.0273934326908716e-06,True
4,64,2.139266014099121,32768,1.6240688234248069e-06,True
5,64,0.0031452178955078125,65536,1.4182210597013523e-06,True
6,64,0.0030477046966552734,65536,1.4182210597013523e-06,True
7,64,0.0029306411743164062,65536,1.4182210597013523e-06,True
0,128,0.04336833953857422,2048,2.7705628227181478e-05,True
1,128,0.054781198501586914,4096,9.231937189158046e-06,True
2,128,0.14899444580078125,8192,5.7521526513060195e-06,True
3,128,0.26868653297424316,16384,4.111398909545372e-06,True
4,128,0.002064943313598633,32768,2.896080165237791e-06,True
5,128,0.014363527297973633,32768,2.896080165237791e-06,True
6,128,0.0021467208862304688,32768,2.896080165237791e-06,True
7,128,0.006543159484863281,32768,2.896080165237791e-06,True
0,256,0.06181764602661133,4096,9.040034494089966e-06,True
1,256,0.10539436340332031,8192,6.976529528301967e-06,True
2,256,0.2665119171142578,16384,1.9824017292169316e-06,True
3,256,0.5506682395935059,32768,1.645583193488065e-06,True
4,256,0.0031490325927734375,65536,1.4182210597013523e-06,True
5,256,0.003127574920654297,65536,1.4182210597013523e-06,True
6,256,0.003268718719482422,65536,1.4182210597013523e-06,True
7,256,0.008921623229980469,65536,1.4182210597013523e-06,True
