g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.01083517074584961,128,0.00015857447820843973,True
1,1,0.04893183708190918,256,4.146942269400711e-05,True
2,1,0.12027978897094727,512,1.614053421072903e-05,True
3,1,0.34530019760131836,1024,6.649512579226524e-06,True
4,1,1.159026861190796,2048,5.333220909342629e-06,True
5,1,3.896013021469116,4096,2.1183469089969265e-06,True
6,1,8.04493498802185,8192,2.8070964470661153e-06,True
7,1,0.0008902549743652344,16384,2.5212189072032487e-06,True
0,4,0.010820865631103516,256,6.944556414190117e-05,True
1,4,0.043768882751464844,512,7.271400447916854e-05,True
2,4,0.1053628921508789,1024,1.654783343574273e-05,True
3,4,0.22542381286621094,2048,4.077104387656405e-06,True
4,4,0.7095479965209961,4096,3.4830103050609296e-06,True
5,4,1.8951663970947266,8192,2.4632439306060405e-06,True
6,4,0.0010590553283691406,16384,2.5212189072032487e-06,True
7,4,0.0016009807586669922,16384,2.5212189072032487e-06,True
0,16,0.008142948150634766,512,5.79296288469866e-05,True
1,16,0.035539865493774414,1024,4.1575018735917624e-05,True
2,16,0.05743265151977539,2048,6.259029175392783e-06,True
3,16,0.14731097221374512,4096,9.804261080104126e-06,True
4,16,0.30178093910217285,8192,1.869061272419259e-06,True
5,16,0.0009589195251464844,16384,2.5212189072032487e-06,True
6,16,0.0011191368103027344,16384,2.5212189072032487e-06,True
7,16,0.0010960102081298828,16384,2.5212189072032487e-06,True
0,32,0.003699779510498047,512,5.491955789649339e-05,True
1,32,0.02189183235168457,1024,5.7105731660067605e-05,True
2,32,0.018750905990600586,2048,2.542393901960871e-05,True
3,32,0.037014007568359375,4096,2.7332496570497966e-05,True
4,32,0.00061798095703125,8192,2.546244430634559e-05,True
5,32,0.0005247592926025391,8192,2.546244430634559e-05,True
6,32,0.0004470348358154297,8192,2.546244430634559e-05,True
7,32,0.0007429122924804688,8192,2.546244430634559e-05,True
0,64,0.0068128108978271484,1024,5.220073417033788e-05,True
1,64,0.01505422592163086,2048,2.831790540969159e-05,True
2,64,0.03708314895629883,4096,4.134645276376858e-06,True
3,64,0.07503700256347656,8192,1.6945434853088415e-06,True
4,64,0.0010120868682861328,16384,2.5212189072032487e-06,True
5,64,0.0011229515075683594,16384,2.5212189072032487e-06,True
6,64,0.0012137889862060547,16384,2.5212189072032487e-06,True
7,64,0.0008630752563476562,16384,2.5212189072032487e-06,True
0,128,0.0030100345611572266,1024,9.138346757642246e-05,True
1,128,0.005425214767456055,2048,2.2457306856127346e-05,True
2,128,0.00970602035522461,4096,3.346532859160867e-05,True
3,128,0.0004870891571044922,8192,2.546244430634559e-05,True
4,128,0.0004811286926269531,8192,2.546244430634559e-05,True
5,128,0.00044989585876464844,8192,2.546244430634559e-05,True
6,128,0.0004761219024658203,8192,2.546244430634559e-05,True
7,128,0.0006492137908935547,8192,2.546244430634559e-05,True
0,256,0.005604982376098633,2048,3.66727688279056e-05,True
1,256,0.010627031326293945,4096,1.7761369801805316e-05,True
2,256,0.019021034240722656,8192,2.5065869841967015e-06,True
3,256,0.0010302066802978516,16384,2.5212189072032487e-06,True
4,256,0.0008909702301025391,16384,2.5212189072032487e-06,True
5,256,0.0009648799896240234,16384,2.5212189072032487e-06,True
6,256,0.0011000633239746094,16384,2.5212189072032487e-06,True
7,256,0.0008561611175537109,16384,2.5212189072032487e-06,True
