g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.013094902038574219,128,0.0016587236418570406,True
1,1,0.05702495574951172,256,0.003481685915981414,True
2,1,0.16180086135864258,512,0.00450026934871417,True
3,1,0.5337309837341309,1024,0.0012660065148069055,True
4,1,1.6522018909454346,2048,0.0056387332543881286,True
5,1,5.526935815811157,4096,0.003508925899578186,True
6,1,12.06150507926941,8192,0.0033276821122640854,True
7,1,0.0016388893127441406,16384,2.893833602524154e-06,True
0,4,0.012835979461669922,256,0.0004938666447942275,True
1,4,0.03566575050354004,512,0.0005650115269297817,True
2,4,0.1198420524597168,1024,0.00136478416224306,True
3,4,0.3096940517425537,2048,0.0010598271611446108,True
4,4,0.9608719348907471,4096,0.0004491176783003592,True
5,4,2.6690289974212646,8192,0.00019653277858244778,True
6,4,0.0008599758148193359,16384,2.893833602524154e-06,True
7,4,0.0008771419525146484,16384,2.893833602524154e-06,True
0,16,0.00990605354309082,512,0.0001446890434206871,True
1,16,0.04150199890136719,1024,0.0002528163086423785,True
2,16,0.07645106315612793,2048,6.436284162081307e-05,True
3,16,0.20323586463928223,4096,9.392075317826709e-05,True
4,16,0.4150888919830322,8192,4.76651232363956e-05,True
5,16,0.0008709430694580078,16384,2.893833602524154e-06,True
6,16,0.0011131763458251953,16384,2.893833602524154e-06,True
7,16,0.0009410381317138672,16384,2.893833602524154e-06,True
0,32,0.004395961761474609,512,0.00026894376220742977,True
1,32,0.014822244644165039,1024,0.00040742393069526095,True
2,32,0.033676862716674805,2048,4.894440150837731e-05,True
3,32,0.06218910217285156,4096,3.222472115194108e-05,True
4,32,0.0007321834564208984,8192,1.1836071581727836e-05,True
5,32,0.0004780292510986328,8192,1.1836071581727836e-05,True
6,32,0.0004940032958984375,8192,1.1836071581727836e-05,True
7,32,0.0006232261657714844,8192,1.1836071581727836e-05,True
0,64,0.008985042572021484,1024,0.00011574779800671564,True
1,64,0.027976274490356445,2048,5.8704210039728366e-05,True
2,64,0.06258201599121094,4096,3.732752872909195e-05,True
3,64,0.11051797866821289,8192,0.00016714643518689343,True
4,64,0.0012040138244628906,16384,2.893833602524154e-06,True
5,64,0.0013518333435058594,16384,2.893833602524154e-06,True
6,64,0.001107931137084961,16384,2.893833602524154e-06,True
7,64,0.0009968280792236328,16384,2.893833602524154e-06,True
0,128,0.0037581920623779297,1024,0.00010333102881299183,True
1,128,0.01044607162475586,2048,0.000146009299005323,True
2,128,0.015869855880737305,4096,7.282383768236755e-05,True
3,128,0.0004999637603759766,8192,1.1836071581727836e-05,True
4,128,0.0004978179931640625,8192,1.1836071581727836e-05,True
5,128,0.00044798851013183594,8192,1.1836071581727836e-05,True
6,128,0.0004000663757324219,8192,1.1836071581727836e-05,True
7,128,0.0007319450378417969,8192,1.1836071581727836e-05,True
0,256,0.007089853286743164,2048,4.1224691156749316e-05,True
1,256,0.018575668334960938,4096,4.018493584845295e-05,True
2,256,0.029554367065429688,8192,1.5817921950711522e-05,True
3,256,0.001071929931640625,16384,2.893833602524154e-06,True
4,256,0.0010230541229248047,16384,2.893833602524154e-06,True
5,256,0.0008890628814697266,16384,2.893833602524154e-06,True
6,256,0.001085042953491211,16384,2.893833602524154e-06,True
7,256,0.0008928775787353516,16384,2.893833602524154e-06,True
