g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0007910728454589844,32,0.0015346193333880542,True
1,1,0.003183126449584961,64,0.0009249920963090297,True
2,1,0.004548072814941406,128,0.0001890735734446647,True
3,1,0.010701894760131836,256,0.00014863093014860773,True
4,1,0.03372907638549805,512,0.00014934996133608713,True
5,1,0.000370025634765625,1024,0.0001780662782944198,True
6,1,0.00026702880859375,1024,0.0001780662782944198,True
7,1,0.00016617774963378906,1024,0.0001780662782944198,True
0,4,0.0006129741668701172,64,0.0014403129182383179,True
1,4,0.0011379718780517578,128,0.00048567628989260037,True
2,4,0.0030357837677001953,256,0.00019210002978953256,True
3,4,0.004994869232177734,512,0.00018423533730005381,True
4,4,0.0010259151458740234,1024,0.0001780662782944198,True
5,4,0.0009808540344238281,1024,0.0001780662782944198,True
6,4,0.00012993812561035156,1024,0.0001780662782944198,True
7,4,0.0006887912750244141,1024,0.0001780662782944198,True
0,16,0.0005428791046142578,128,0.000566081280840347,True
1,16,0.0012569427490234375,256,0.00047484148960874606,True
2,16,0.006107807159423828,512,0.0002473631063701909,True
3,16,0.0003809928894042969,1024,0.0001780662782944198,True
4,16,0.000591278076171875,1024,0.0001780662782944198,True
5,16,0.0005369186401367188,1024,0.0001780662782944198,True
6,16,0.0005269050598144531,1024,0.0001780662782944198,True
7,16,0.0002701282501220703,1024,0.0001780662782944198,True
0,32,0.0008480548858642578,256,0.00018675988657390619,True
1,32,0.0023529529571533203,512,3.915449985569808e-05,True
2,32,0.0026292800903320312,1024,4.23524735342351e-05,True
3,32,0.00015997886657714844,2048,2.9746826657017778e-05,True
4,32,0.00015497207641601562,2048,2.9746826657017778e-05,True
5,32,0.0001621246337890625,2048,2.9746826657017778e-05,True
6,32,0.000164031982421875,2048,2.9746826657017778e-05,True
7,32,0.0001811981201171875,2048,2.9746826657017778e-05,True
0,64,0.00043201446533203125,256,0.0005085233271309164,True
1,64,0.0005271434783935547,512,0.00010185123974593147,True
2,64,0.001035928726196289,1024,0.0001780662782944198,True
3,64,0.0001239776611328125,1024,0.0001780662782944198,True
4,64,0.00012803077697753906,1024,0.0001780662782944198,True
5,64,0.0004730224609375,1024,0.0001780662782944198,True
6,64,0.0010449886322021484,1024,0.0001780662782944198,True
7,64,0.0001380443572998047,1024,0.0001780662782944198,True
0,128,0.000701904296875,512,0.00011265608724420062,True
1,128,0.0010728836059570312,1024,7.57831454478719e-05,True
2,128,0.0005879402160644531,2048,2.9746826657017778e-05,True
3,128,0.00015592575073242188,2048,2.9746826657017778e-05,True
4,128,0.00015807151794433594,2048,2.9746826657017778e-05,True
5,128,0.00016379356384277344,2048,2.9746826657017778e-05,True
6,128,0.00016307830810546875,2048,2.9746826657017778e-05,True
7,128,0.00015616416931152344,2048,2.9746826657017778e-05,True
0,256,0.0004086494445800781,512,0.00038435262242342283,True
1,256,0.0005869865417480469,1024,0.0001780662782944198,True
2,256,0.0008440017700195312,1024,0.0001780662782944198,True
3,256,0.00043702125549316406,1024,0.0001780662782944198,True
4,256,0.00011205673217773438,1024,0.0001780662782944198,True
5,256,0.00012111663818359375,1024,0.0001780662782944198,True
6,256,0.00012087821960449219,1024,0.0001780662782944198,True
7,256,0.00037288665771484375,1024,0.0001780662782944198,True
