mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,m,compression_time
0.0031347851730397333,0.9365182186234817,15.14443826675415,32,0.00038847032346045474,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.035840749740600586
0.004816098860270154,0.9776518218623482,0.6420550346374512,64,0.000123109711947178,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.00836634635925293
0.002750873334094966,0.974089068825911,1.109457015991211,128,9.789596592857386e-05,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.009279727935791016
0.0031812587793316176,0.9489878542510122,0.49842047691345215,32,0.0054744756369378145,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.03984951972961426
0.0026591312196798146,0.9645344129554655,0.5969142913818359,64,0.002427650845671092,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.008854866027832031
0.0023325446616521304,0.9791093117408908,1.0629470348358154,128,0.0008272496132157858,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.009753704071044922
0.006719381714484809,0.942672064777328,0.4474968910217285,32,0.00040766897523658585,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.04684090614318848
0.0048783416936597985,0.9710121457489879,0.6162548065185547,64,0.00010851411794221555,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007431983947753906
0.0017733493821888524,0.9779757085020244,1.0973353385925293,128,9.657960191522541e-05,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.00805354118347168
0.005471021242700406,0.9609716599190284,0.4771747589111328,32,0.0004091500231255818,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.037018537521362305
0.002627345596495534,0.9692307692307692,0.554511547088623,64,0.00014428769242225137,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.009206295013427734
0.0020834329766818696,0.9714979757085022,1.1232812404632568,128,0.00011292699415021978,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.01000833511352539
0.004832825507642285,0.9459109311740891,0.48093605041503906,32,0.0004162139411649779,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.037072181701660156
0.0033680443644078044,0.9604858299595144,0.5760278701782227,64,0.0002025891037114036,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.009046554565429688
0.0025150356932708393,0.9702024291497974,1.0636906623840332,128,9.357502792495254e-05,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.009561777114868164
0.0037797511850681804,0.9459109311740891,0.46601152420043945,32,0.00026149408212106096,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.037032127380371094
0.0035526392384607366,0.968906882591093,0.6067206859588623,64,0.00011977147501229801,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.009087800979614258
0.003230636261432696,0.9629149797570848,1.102916955947876,128,0.00014572247222455204,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.009568214416503906
0.0038520693339418985,0.9650202429149799,0.4366917610168457,32,0.0005416628589536288,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.033498525619506836
0.002750994147024231,0.9465587044534413,0.5849649906158447,64,9.058972312714353e-05,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.00830531120300293
0.0031916874697577643,0.9674493927125506,1.059574842453003,128,0.00011806176296125237,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.008844375610351562
0.0059365297041943,0.9235627530364372,0.45807862281799316,32,0.0013013816741593853,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.0366673469543457
0.002487375406705999,0.9645344129554655,0.5906853675842285,64,0.0018146780268550877,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.008904457092285156
0.002663599338196453,0.982995951417004,1.0933833122253418,128,0.001329675783102502,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.009385347366333008
0.0035866708061059556,0.9507692307692306,0.4660472869873047,32,0.00027118099368461657,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.030310392379760742
0.002717361561579153,0.9734412955465586,0.86592698097229,64,0.00012505840847021332,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007378578186035156
0.002094502154755033,0.9634008097165994,1.1408629417419434,128,0.00014640107856034312,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.007933616638183594
0.007659629830288441,0.9541700404858299,0.43895697593688965,32,0.0003049785419579898,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.03712034225463867
0.001994725446889329,0.9710121457489879,0.5782041549682617,64,0.00012992606920203542,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.013952016830444336
0.001732641612722181,0.9808906882591094,1.0292463302612305,128,0.00011204375351403506,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-4.0,0.00971364974975586
0.004655046543026777,0.9493117408906884,0.42867088317871094,32,0.00029752842458652395,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,15.0,0.04011964797973633
0.003314881191929298,0.9700404858299595,0.573662281036377,64,0.00012464919904320304,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-3.0,0.009045839309692383
0.0018918457902992662,0.9821862348178138,1.0898900032043457,128,0.0001493368954015306,shap,kernel,kernel_thinning,matern_1.5,4.0,32.0,-4.0,0.009638547897338867
0.004931855007387345,0.9535222672064777,0.48499488830566406,32,0.0002719943104938505,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,15.0,0.036599159240722656
0.0029400033447587004,0.9585425101214574,0.5548059940338135,64,0.00010902463497197701,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-3.0,0.00913858413696289
0.0022530231996654203,0.9789473684210527,1.0999870300292969,128,5.905861649635469e-05,shap,kernel,kernel_thinning,matern_2.5,4.0,32.0,-4.0,0.009581804275512695
0.0037123213708519856,0.9348987854251012,0.4621574878692627,32,0.0005228819771900817,shap,kernel,kernel_thinning,gaussian,4.0,32.0,15.0,0.03414797782897949
0.005136920515154906,0.9506072874493927,0.5926690101623535,64,0.00019170056682438208,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-3.0,0.00836324691772461
0.0035153269522365527,0.9763562753036437,1.0877327919006348,128,0.00011046579347895324,shap,kernel,kernel_thinning,gaussian,4.0,32.0,-4.0,0.008861303329467773
0.005065610802112305,0.8665587044534413,0.47097325325012207,32,0.0022842686687418734,shap,kernel,kernel_thinning,sobolev,4.0,32.0,15.0,0.03630566596984863
0.005354214418031153,0.942995951417004,0.5654873847961426,64,0.006632355198416207,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-3.0,0.009073495864868164
0.002268569088674055,0.9818623481781376,1.0993070602416992,128,0.0015987033706610365,shap,kernel,kernel_thinning,sobolev,4.0,32.0,-4.0,0.009864091873168945
0.004452149779929661,0.9668016194331984,0.45263099670410156,32,0.0003126088654064052,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,15.0,0.0300748348236084
0.004486442735702355,0.9587044534412955,0.6434628963470459,64,0.00012128699417868205,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-3.0,0.007405996322631836
0.002240438916842934,0.9779757085020243,1.056755781173706,128,8.89938127808243e-05,shap,kernel,kernel_thinning,inverse_multiquadric,4.0,32.0,-4.0,0.007936239242553711
0.008973492931602293,0.9360323886639677,0.4484438896179199,32,0.0003784461886287005,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,15.0,0.03699517250061035
0.0059172244339780085,0.9612955465587045,0.5967299938201904,64,0.00012982563176811013,shap,kernel,kernel_thinning,matern_0.5,4.0,32.0,-3.0,0.009455680847167969
