g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.026330947875976562,128,0.008923767329756162,True
1,1,0.1340467929840088,256,0.004857045717206996,True
2,1,0.32064199447631836,512,0.003240351333227391,True
3,1,0.8892388343811035,1024,0.0024343828068383484,True
4,1,2.598565101623535,2048,0.003217063814374921,True
5,1,7.5115461349487305,4096,0.00450605866254185,True
6,1,16.506122827529907,8192,0.003834486094964602,True
7,1,0.0019440650939941406,16384,1.0230659211326112e-05,True
0,4,0.022151947021484375,256,0.003925061751709513,True
1,4,0.09017109870910645,512,0.001827043353014035,True
2,4,0.20912599563598633,1024,0.00119320282923039,True
3,4,0.6558020114898682,2048,0.00069649517609131,True
4,4,1.6690900325775146,4096,0.0008153115041685532,True
5,4,3.7995829582214355,8192,0.00039707305191761383,True
6,4,0.0017631053924560547,16384,1.0230659211326112e-05,True
7,4,0.0019299983978271484,16384,1.0230659211326112e-05,True
0,16,0.019130706787109375,512,0.001800708273405267,True
1,16,0.06902408599853516,1024,0.0010251625606741126,True
2,16,0.17680978775024414,2048,0.00042301644701497887,True
3,16,0.42175722122192383,4096,0.00020115272670179034,True
4,16,0.819969892501831,8192,0.00022222400957512892,True
5,16,0.0019712448120117188,16384,1.0230659211326112e-05,True
6,16,0.001867055892944336,16384,1.0230659211326112e-05,True
7,16,0.0029430389404296875,16384,1.0230659211326112e-05,True
0,32,0.009134769439697266,512,0.001701598992059447,True
1,32,0.033820152282714844,1024,0.0008029009614181591,True
2,32,0.07187104225158691,2048,0.0005583337995293189,True
3,32,0.12237882614135742,4096,0.00022421372840842474,True
4,32,0.0017402172088623047,8192,7.519421379217385e-05,True
5,32,0.0014181137084960938,8192,7.519421379217385e-05,True
6,32,0.0016069412231445312,8192,7.519421379217385e-05,True
7,32,0.0014560222625732422,8192,7.519421379217385e-05,True
0,64,0.03183603286743164,1024,0.0009704392986253571,True
1,64,0.05623197555541992,2048,0.0005036195111148955,True
2,64,0.1224050521850586,4096,0.0001820074540211606,True
3,64,0.21085190773010254,8192,9.986912151553964e-05,True
4,64,0.001928091049194336,16384,1.0230659211326112e-05,True
5,64,0.0019299983978271484,16384,1.0230659211326112e-05,True
6,64,0.0019321441650390625,16384,1.0230659211326112e-05,True
7,64,0.0019290447235107422,16384,1.0230659211326112e-05,True
0,128,0.0075321197509765625,1024,0.0010011373607590485,True
1,128,0.020920991897583008,2048,0.00040936085495353255,True
2,128,0.032267093658447266,4096,0.0002031044832941243,True
3,128,0.0019712448120117188,8192,7.519421379217385e-05,True
4,128,0.0016188621520996094,8192,7.519421379217385e-05,True
5,128,0.001664876937866211,8192,7.519421379217385e-05,True
6,128,0.0016682147979736328,8192,7.519421379217385e-05,True
7,128,0.0016300678253173828,8192,7.519421379217385e-05,True
0,256,0.014261960983276367,2048,0.0004810178524978885,True
1,256,0.034854888916015625,4096,0.0001863557773508044,True
2,256,0.056777000427246094,8192,7.150523312149902e-05,True
3,256,0.0018780231475830078,16384,1.0230659211326112e-05,True
4,256,0.001962900161743164,16384,1.0230659211326112e-05,True
5,256,0.002228975296020508,16384,1.0230659211326112e-05,True
6,256,0.002089977264404297,16384,1.0230659211326112e-05,True
7,256,0.0018198490142822266,16384,1.0230659211326112e-05,True
