g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.013069868087768555,128,0.015511945424876508,True
1,1,0.06796407699584961,256,0.01155063084248345,True
2,1,0.19117212295532227,512,0.00907543231998929,True
3,1,0.4927101135253906,1024,0.010382275194783531,True
4,1,1.6393840312957764,2048,0.0073301721321263474,True
5,1,5.492741823196411,4096,0.010417078372213312,True
6,1,12.676498889923096,8192,0.005600553216830104,True
7,1,0.0006260871887207031,16384,8.934738224952027e-06,True
0,4,0.011082172393798828,256,0.005769472279300849,True
1,4,0.060088157653808594,512,0.003712520380252049,True
2,4,0.1093451976776123,1024,0.00307790885613601,True
3,4,0.29497766494750977,2048,0.0028896360065250905,True
4,4,0.9347398281097412,4096,0.0014599465938853091,True
5,4,2.811361789703369,8192,0.0013819083380495704,True
6,4,0.0009448528289794922,16384,8.934738224952027e-06,True
7,4,0.0006289482116699219,16384,8.934738224952027e-06,True
0,16,0.009123086929321289,512,0.002441382805031811,True
1,16,0.0411982536315918,1024,0.0016540605676434034,True
2,16,0.0900728702545166,2048,0.0007560741006260776,True
3,16,0.20680499076843262,4096,0.0006756382776808966,True
4,16,0.38972020149230957,8192,0.00056006466884485,True
5,16,0.0008780956268310547,16384,8.934738224952027e-06,True
6,16,0.0009331703186035156,16384,8.934738224952027e-06,True
7,16,0.0007870197296142578,16384,8.934738224952027e-06,True
0,32,0.004396200180053711,512,0.0018846229150616244,True
1,32,0.016620874404907227,1024,0.0012479571658704641,True
2,32,0.03469371795654297,2048,0.0006873733601997847,True
3,32,0.059248924255371094,4096,0.00041252528761046015,True
4,32,0.0004169940948486328,8192,7.001971530441915e-05,True
5,32,0.0003941059112548828,8192,7.001971530441915e-05,True
6,32,0.00035309791564941406,8192,7.001971530441915e-05,True
7,32,0.0006120204925537109,8192,7.001971530441915e-05,True
0,64,0.00823664665222168,1024,0.0012464998814238522,True
1,64,0.026695966720581055,2048,0.0005684415588027118,True
2,64,0.05773115158081055,4096,0.00029191249826760607,True
3,64,0.10194802284240723,8192,0.0001767917648535823,True
4,64,0.0006680488586425781,16384,8.934738224952027e-06,True
5,64,0.0009131431579589844,16384,8.934738224952027e-06,True
6,64,0.000804901123046875,16384,8.934738224952027e-06,True
7,64,0.0006570816040039062,16384,8.934738224952027e-06,True
0,128,0.0034677982330322266,1024,0.0008992718030338097,True
1,128,0.009566783905029297,2048,0.0004576162347253946,True
2,128,0.015273809432983398,4096,0.0002452739766530057,True
3,128,0.0004119873046875,8192,7.001971530441915e-05,True
4,128,0.0010082721710205078,8192,7.001971530441915e-05,True
5,128,0.00041794776916503906,8192,7.001971530441915e-05,True
6,128,0.0004029273986816406,8192,7.001971530441915e-05,True
7,128,0.0005979537963867188,8192,7.001971530441915e-05,True
0,256,0.0064280033111572266,2048,0.0004253309583428025,True
1,256,0.015496969223022461,4096,0.00022340122149826745,True
2,256,0.026678085327148438,8192,9.713254478612571e-05,True
3,256,0.0006649494171142578,16384,8.934738224952027e-06,True
4,256,0.0008649826049804688,16384,8.934738224952027e-06,True
5,256,0.0009329319000244141,16384,8.934738224952027e-06,True
6,256,0.0008440017700195312,16384,8.934738224952027e-06,True
7,256,0.0006709098815917969,16384,8.934738224952027e-06,True
