g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.07588410377502441,64,0.013974735400630853,True
1,1,0.34116506576538086,128,0.007626701754906914,True
2,1,0.8259310722351074,256,0.0033136618753209345,True
3,1,2.1929149627685547,512,0.0017737783903712147,True
4,1,5.71167516708374,1024,0.0007678189010524843,True
5,1,11.657067775726318,2048,0.0004476462359953078,True
6,1,0.014097213745117188,4096,0.00013375039900411292,True
7,1,0.009799957275390625,4096,0.00013375039900411292,True
0,4,0.07245826721191406,128,0.008127879053922073,True
1,4,0.28724217414855957,256,0.0036100031260659204,True
2,4,0.6348299980163574,512,0.0018691067991288245,True
3,4,1.5045859813690186,1024,0.0008383161253752939,True
4,4,2.8600142002105713,2048,0.0003851436053506664,True
5,4,0.011066198348999023,4096,0.00013375039900411292,True
6,4,0.010660886764526367,4096,0.00013375039900411292,True
7,4,0.010815143585205078,4096,0.00013375039900411292,True
0,16,0.07276177406311035,256,0.003550594088745685,True
1,16,0.23755311965942383,512,0.0016675178509291764,True
2,16,0.47957611083984375,1024,0.000809519708941905,True
3,16,0.817882776260376,2048,0.00037675406589266804,True
4,16,0.011609315872192383,4096,0.00013375039900411292,True
5,16,0.010785102844238281,4096,0.00013375039900411292,True
6,16,0.010625123977661133,4096,0.00013375039900411292,True
7,16,0.010724067687988281,4096,0.00013375039900411292,True
0,32,0.13581490516662598,512,0.0019011775559400063,True
1,32,0.4130239486694336,1024,0.0009209785027854481,True
2,32,0.8403880596160889,2048,0.00037835167697429853,True
3,32,1.4946801662445068,4096,0.00013421439576842206,True
4,32,0.018980026245117188,8192,2.313288027909824e-05,True
5,32,0.018104076385498047,8192,2.313288027909824e-05,True
6,32,0.01828789710998535,8192,2.313288027909824e-05,True
7,32,0.01803278923034668,8192,2.313288027909824e-05,True
0,64,0.04980111122131348,512,0.0017179129820988556,True
1,64,0.1796417236328125,1024,0.0008652335461661904,True
2,64,0.29065394401550293,2048,0.0003531892393234589,True
3,64,0.011307954788208008,4096,0.00013375039900411292,True
4,64,0.010875940322875977,4096,0.00013375039900411292,True
5,64,0.012790918350219727,4096,0.00013375039900411292,True
6,64,0.011955976486206055,4096,0.00013375039900411292,True
7,64,0.010671854019165039,4096,0.00013375039900411292,True
0,128,0.11652183532714844,1024,0.0008716497067123748,True
1,128,0.3092789649963379,2048,0.000458143009545919,True
2,128,0.48174500465393066,4096,0.0001280848500873743,True
3,128,0.019183874130249023,8192,2.313288027909824e-05,True
4,128,0.017761945724487305,8192,2.313288027909824e-05,True
5,128,0.018526077270507812,8192,2.313288027909824e-05,True
6,128,0.018252134323120117,8192,2.313288027909824e-05,True
7,128,0.018584012985229492,8192,2.313288027909824e-05,True
0,256,0.036344051361083984,1024,0.0009077373102801649,True
1,256,0.11093711853027344,2048,0.0003684075860379693,True
2,256,0.011167049407958984,4096,0.00013375039900411292,True
3,256,0.010927200317382812,4096,0.00013375039900411292,True
4,256,0.010944128036499023,4096,0.00013375039900411292,True
5,256,0.011036872863769531,4096,0.00013375039900411292,True
6,256,0.01105189323425293,4096,0.00013375039900411292,True
7,256,0.01188206672668457,4096,0.00013375039900411292,True
