g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.012316226959228516,64,0.01618765560664511,True
1,1,0.051251888275146484,128,0.008661274888989,True
2,1,0.1630542278289795,256,0.004149760242888517,True
3,1,0.3642711639404297,512,0.00222751372434867,True
4,1,0.8019096851348877,1024,0.0010392507843019847,True
5,1,1.580075740814209,2048,0.0008152430201498716,True
6,1,0.002337932586669922,4096,0.00012043650200841208,True
7,1,0.0014400482177734375,4096,0.00012043650200841208,True
0,4,0.011336803436279297,128,0.0073188774809381,True
1,4,0.030622005462646484,256,0.003794080787136205,True
2,4,0.09573507308959961,512,0.0018515086312771278,True
3,4,0.2716531753540039,1024,0.0008284885231356811,True
4,4,0.4296271800994873,2048,0.0004427211352495703,True
5,4,0.001332998275756836,4096,0.00012043650200841208,True
6,4,0.0013341903686523438,4096,0.00012043650200841208,True
7,4,0.0013790130615234375,4096,0.00012043650200841208,True
0,16,0.008923053741455078,256,0.003443429501752797,True
1,16,0.02726006507873535,512,0.0017991745610996257,True
2,16,0.06456494331359863,1024,0.0008299288280133356,True
3,16,0.14211010932922363,2048,0.00036894561265539937,True
4,16,0.0022971630096435547,4096,0.00012043650200841208,True
5,16,0.0013489723205566406,4096,0.00012043650200841208,True
6,16,0.0013339519500732422,4096,0.00012043650200841208,True
7,16,0.0013797283172607422,4096,0.00012043650200841208,True
0,32,0.01730799674987793,512,0.001916650114455059,True
1,32,0.06166505813598633,1024,0.0009980152838126553,True
2,32,0.13754010200500488,2048,0.000350779037405621,True
3,32,0.2342510223388672,4096,0.00014668734974452452,True
4,32,0.0026569366455078125,8192,2.2375685150103145e-05,True
5,32,0.0019450187683105469,8192,2.2375685150103145e-05,True
6,32,0.001996755599975586,8192,2.2375685150103145e-05,True
7,32,0.0018219947814941406,8192,2.2375685150103145e-05,True
0,64,0.0061931610107421875,512,0.0020226922426810068,True
1,64,0.018453121185302734,1024,0.0008488393497187944,True
2,64,0.03581690788269043,2048,0.0003725660451627342,True
3,64,0.002486705780029297,4096,0.00012043650200841208,True
4,64,0.001405954360961914,4096,0.00012043650200841208,True
5,64,0.0013859272003173828,4096,0.00012043650200841208,True
6,64,0.0014200210571289062,4096,0.00012043650200841208,True
7,64,0.0014090538024902344,4096,0.00012043650200841208,True
0,128,0.014889955520629883,1024,0.0008620399531426796,True
1,128,0.04116106033325195,2048,0.00042699835454357467,True
2,128,0.11116385459899902,4096,0.0001507820004080368,True
3,128,0.0020689964294433594,8192,2.2375685150103145e-05,True
4,128,0.0016582012176513672,8192,2.2375685150103145e-05,True
5,128,0.0018420219421386719,8192,2.2375685150103145e-05,True
6,128,0.002026796340942383,8192,2.2375685150103145e-05,True
7,128,0.0015919208526611328,8192,2.2375685150103145e-05,True
0,256,0.00511479377746582,1024,0.0007981305519253919,True
1,256,0.010160207748413086,2048,0.0003440726165216783,True
2,256,0.0015752315521240234,4096,0.00012043650200841208,True
3,256,0.0013887882232666016,4096,0.00012043650200841208,True
4,256,0.0014491081237792969,4096,0.00012043650200841208,True
5,256,0.0014033317565917969,4096,0.00012043650200841208,True
6,256,0.0013811588287353516,4096,0.00012043650200841208,True
7,256,0.0014410018920898438,4096,0.00012043650200841208,True
