g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0048139095306396484,32,0.02626356871369438,True
1,1,0.006454944610595703,64,0.010734993912210094,True
2,1,0.018486976623535156,128,0.004883929860867426,True
3,1,0.054779052734375,256,0.0019458434217200817,True
4,1,0.1416637897491455,512,0.0009478873499024505,True
5,1,0.0003802776336669922,1024,0.0006465510360543665,True
6,1,0.0006659030914306641,1024,0.0006465510360543665,True
7,1,0.0008358955383300781,1024,0.0006465510360543665,True
0,4,0.0029370784759521484,64,0.014185328860467078,True
1,4,0.0072481632232666016,128,0.005993142630916364,True
2,4,0.012758731842041016,256,0.0025036191741012164,True
3,4,0.02935504913330078,512,0.001140013875870767,True
4,4,0.0004291534423828125,1024,0.0006465510360543665,True
5,4,0.0004420280456542969,1024,0.0006465510360543665,True
6,4,0.0005161762237548828,1024,0.0006465510360543665,True
7,4,0.00043010711669921875,1024,0.0006465510360543665,True
0,16,0.002526998519897461,128,0.007723268420983755,True
1,16,0.0066471099853515625,256,0.003255255276049347,True
2,16,0.006178855895996094,512,0.0013035012342070967,True
3,16,0.0004208087921142578,1024,0.0006465510360543665,True
4,16,0.0006120204925537109,1024,0.0006465510360543665,True
5,16,0.00041294097900390625,1024,0.0006465510360543665,True
6,16,0.00045013427734375,1024,0.0006465510360543665,True
7,16,0.0006480216979980469,1024,0.0006465510360543665,True
0,32,0.002640962600708008,256,0.003680525720957237,True
1,32,0.009525775909423828,512,0.0014583633322850509,True
2,32,0.017719030380249023,1024,0.0005120285684100372,True
3,32,0.0021469593048095703,2048,0.00014552399396291354,True
4,32,0.0010297298431396484,2048,0.00014552399396291354,True
5,32,0.0006797313690185547,2048,0.00014552399396291354,True
6,32,0.0006291866302490234,2048,0.00014552399396291354,True
7,32,0.0007607936859130859,2048,0.00014552399396291354,True
0,64,0.0038373470306396484,256,0.0034504133590612853,True
1,64,0.0018639564514160156,512,0.0016084178773146385,True
2,64,0.0003769397735595703,1024,0.0006465510360543665,True
3,64,0.00041604042053222656,1024,0.0006465510360543665,True
4,64,0.0004248619079589844,1024,0.0006465510360543665,True
5,64,0.0004649162292480469,1024,0.0006465510360543665,True
6,64,0.0006499290466308594,1024,0.0006465510360543665,True
7,64,0.0004520416259765625,1024,0.0006465510360543665,True
0,128,0.003304004669189453,512,0.0016334823357260601,True
1,128,0.0032110214233398438,1024,0.0005749320516378748,True
2,128,0.0005741119384765625,2048,0.00014552399396291354,True
3,128,0.0006909370422363281,2048,0.00014552399396291354,True
4,128,0.0009837150573730469,2048,0.00014552399396291354,True
5,128,0.001104116439819336,2048,0.00014552399396291354,True
6,128,0.00055694580078125,2048,0.00014552399396291354,True
7,128,0.0011472702026367188,2048,0.00014552399396291354,True
0,256,0.0009191036224365234,512,0.0014664325903152378,True
1,256,0.0004208087921142578,1024,0.0006465510360543665,True
2,256,0.00042891502380371094,1024,0.0006465510360543665,True
3,256,0.0005009174346923828,1024,0.0006465510360543665,True
4,256,0.00043392181396484375,1024,0.0006465510360543665,True
5,256,0.0004019737243652344,1024,0.0006465510360543665,True
6,256,0.0007050037384033203,1024,0.0006465510360543665,True
7,256,0.0006110668182373047,1024,0.0006465510360543665,True
