g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,2.058946371078491,256,0.002963870368652064,True
1,1,3.3386378288269043,512,0.002342073878160397,True
2,1,11.335167646408081,1024,0.0010209819758895764,True
3,1,38.76593255996704,2048,0.0005796294869614537,True
4,1,129.22651410102844,4096,0.0003229543155578267,True
5,1,411.4787700176239,8192,0.0001803742845133561,True
6,1,1098.1150395870209,16384,0.00011414370636853022,True
7,1,1991.1513767242432,32768,5.889680442040107e-05,True
0,4,1.0882289409637451,512,0.0022415117915277026,True
1,4,3.0201642513275146,1024,0.0010137858789775328,True
2,4,9.711613893508911,2048,0.0004702607324192677,True
3,4,30.392730236053467,4096,0.0002529712968636459,True
4,4,93.04969096183777,8192,0.0001300320531963349,True
5,4,262.51153779029846,16384,9.806514323032998e-05,True
6,4,493.22714614868164,32768,3.666456498708365e-05,True
7,4,0.22847318649291992,65536,5.508773695542951e-06,True
0,16,1.0191311836242676,1024,0.0010261096215942959,True
1,16,2.3939297199249268,2048,0.00037256538711563474,True
2,16,7.601791858673096,4096,0.0001946927237622912,True
3,16,22.714316606521606,8192,0.0001073011443339135,True
4,16,60.27834963798523,16384,5.137063805427111e-05,True
5,16,120.81886434555054,32768,3.0136520005498782e-05,True
6,16,0.27777600288391113,65536,5.508773695542951e-06,True
7,16,0.23032236099243164,65536,5.508773695542951e-06,True
0,32,0.6861531734466553,1024,0.0011294224888190162,True
1,32,0.9766457080841064,2048,0.00045885761350612266,True
2,32,2.929880142211914,4096,0.00021912513294054976,True
3,32,7.826161623001099,8192,0.00010599718091157742,True
4,32,15.130362510681152,16384,4.817951866374452e-05,True
5,32,0.13079118728637695,32768,1.9828977841140905e-05,True
6,32,0.11451196670532227,32768,1.9828977841140905e-05,True
7,32,0.16003751754760742,32768,1.9828977841140905e-05,True
0,64,1.024336338043213,2048,0.0004677940508636923,True
1,64,1.948310136795044,4096,0.0002746146354295296,True
2,64,5.951706171035767,8192,0.00011209220755008069,True
3,64,15.17484188079834,16384,4.3480975125931645e-05,True
4,64,30.19695019721985,32768,1.9351245794026542e-05,True
5,64,0.21565794944763184,65536,5.508773695542951e-06,True
6,64,0.28022122383117676,65536,5.508773695542951e-06,True
7,64,0.29801368713378906,65536,5.508773695542951e-06,True
0,128,0.6535320281982422,2048,0.00043989194568350674,True
1,128,0.7501564025878906,4096,0.00020520578246583862,True
2,128,2.1007204055786133,8192,0.00010957781758128005,True
3,128,3.851978063583374,16384,4.343800578428779e-05,True
4,128,0.11837482452392578,32768,1.9828977841140905e-05,True
5,128,0.11330676078796387,32768,1.9828977841140905e-05,True
6,128,0.11982417106628418,32768,1.9828977841140905e-05,True
7,128,0.11409401893615723,32768,1.9828977841140905e-05,True
0,256,1.0088777542114258,4096,0.00025757277710076673,True
1,256,1.489428997039795,8192,0.00010398722133641083,True
2,256,4.008237600326538,16384,4.201031928423131e-05,True
3,256,7.639143466949463,32768,1.9942498701130962e-05,True
4,256,0.26526904106140137,65536,5.508773695542951e-06,True
5,256,0.22296595573425293,65536,5.508773695542951e-06,True
6,256,0.24648213386535645,65536,5.508773695542951e-06,True
7,256,0.22150421142578125,65536,5.508773695542951e-06,True
