g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.04922080039978027,64,0.016838230959132214,True
1,1,0.22423195838928223,128,0.008163959039298833,True
2,1,0.5659191608428955,256,0.0035637947911531295,True
3,1,1.5742180347442627,512,0.00150235447609013,True
4,1,4.149513006210327,1024,0.0008936273118185494,True
5,1,8.467467069625854,2048,0.00042362413553628103,True
6,1,0.012923955917358398,4096,0.00013375039900411292,True
7,1,0.010275840759277344,4096,0.00013375039900411292,True
0,4,0.0424501895904541,128,0.00658296490290089,True
1,4,0.17596101760864258,256,0.003571444175433293,True
2,4,0.4476001262664795,512,0.0015441565229054998,True
3,4,1.0792210102081299,1024,0.0008296471409507591,True
4,4,2.073960781097412,2048,0.00032926380349834923,True
5,4,0.01046299934387207,4096,0.00013375039900411292,True
6,4,0.009526729583740234,4096,0.00013375039900411292,True
7,4,0.010100126266479492,4096,0.00013375039900411292,True
0,16,0.03674960136413574,256,0.0035568794042509354,True
1,16,0.1355419158935547,512,0.0018060517759362522,True
2,16,0.3137938976287842,1024,0.0007944744299371691,True
3,16,0.5590558052062988,2048,0.00037632213900878203,True
4,16,0.013595104217529297,4096,0.00013375039900411292,True
5,16,0.010066747665405273,4096,0.00013375039900411292,True
6,16,0.009917020797729492,4096,0.00013375039900411292,True
7,16,0.010030031204223633,4096,0.00013375039900411292,True
0,32,0.06944704055786133,512,0.00177972293346953,True
1,32,0.25673604011535645,1024,0.0008382339227123534,True
2,32,0.5686683654785156,2048,0.00038241028343742253,True
3,32,1.0336990356445312,4096,0.00013462044576318874,True
4,32,0.017036914825439453,8192,2.313288027909824e-05,True
5,32,0.017267942428588867,8192,2.313288027909824e-05,True
6,32,0.017366886138916016,8192,2.313288027909824e-05,True
7,32,0.017941713333129883,8192,2.313288027909824e-05,True
0,64,0.027976036071777344,512,0.0018071889548385966,True
1,64,0.09714198112487793,1024,0.0007568501565849567,True
2,64,0.17370104789733887,2048,0.00036481564114600185,True
3,64,0.009317159652709961,4096,0.00013375039900411292,True
4,64,0.010080099105834961,4096,0.00013375039900411292,True
5,64,0.009783029556274414,4096,0.00013375039900411292,True
6,64,0.009934663772583008,4096,0.00013375039900411292,True
7,64,0.010104656219482422,4096,0.00013375039900411292,True
0,128,0.06177210807800293,1024,0.0009142901717656554,True
1,128,0.17840123176574707,2048,0.0004704792573762811,True
2,128,0.2892789840698242,4096,0.0001563963193979053,True
3,128,0.04194498062133789,8192,2.313288027909824e-05,True
4,128,0.017651796340942383,8192,2.313288027909824e-05,True
5,128,0.017377853393554688,8192,2.313288027909824e-05,True
6,128,0.017940282821655273,8192,2.313288027909824e-05,True
7,128,0.017899036407470703,8192,2.313288027909824e-05,True
0,256,0.020998001098632812,1024,0.0008719641632003988,True
1,256,0.046074867248535156,2048,0.00041586538654249904,True
2,256,0.014117002487182617,4096,0.00013375039900411292,True
3,256,0.010040760040283203,4096,0.00013375039900411292,True
4,256,0.009876012802124023,4096,0.00013375039900411292,True
5,256,0.010135889053344727,4096,0.00013375039900411292,True
6,256,0.01003122329711914,4096,0.00013375039900411292,True
7,256,0.009918212890625,4096,0.00013375039900411292,True
