g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.016228914260864258,32,0.02854929580909201,True
1,1,0.04495811462402344,64,0.013825624272367935,True
2,1,0.12706899642944336,128,0.005504938009654063,True
3,1,0.3346250057220459,256,0.002875676658720124,True
4,1,0.5901229381561279,512,0.0018097042251101238,True
5,1,0.002228975296020508,1024,0.0006899522457472721,True
6,1,0.004377841949462891,1024,0.0006899522457472721,True
7,1,0.0033359527587890625,1024,0.0006899522457472721,True
0,4,0.014800786972045898,64,0.01475466175892502,True
1,4,0.031171798706054688,128,0.006509849074287302,True
2,4,0.08907890319824219,256,0.0037011744967056868,True
3,4,0.16265487670898438,512,0.0018243682929695824,True
4,4,0.0022721290588378906,1024,0.0006899522457472721,True
5,4,0.002103090286254883,1024,0.0006899522457472721,True
6,4,0.004838228225708008,1024,0.0006899522457472721,True
7,4,0.0022881031036376953,1024,0.0006899522457472721,True
0,16,0.007070779800415039,128,0.006528972334700239,True
1,16,0.022600173950195312,256,0.0036299846500665103,True
2,16,0.04458904266357422,512,0.001701393114408629,True
3,16,0.0035190582275390625,1024,0.0006899522457472721,True
4,16,0.0020492076873779297,1024,0.0006899522457472721,True
5,16,0.003468036651611328,1024,0.0006899522457472721,True
6,16,0.0031261444091796875,1024,0.0006899522457472721,True
7,16,0.0060079097747802734,1024,0.0006899522457472721,True
0,32,0.017665863037109375,256,0.00363762735985923,True
1,32,0.04147005081176758,512,0.0014670363801875357,True
2,32,0.08631706237792969,1024,0.0005852783008232186,True
3,32,0.0033071041107177734,2048,0.00015520375822496157,True
4,32,0.008772134780883789,2048,0.00015520375822496157,True
5,32,0.003738880157470703,2048,0.00015520375822496157,True
6,32,0.006498098373413086,2048,0.00015520375822496157,True
7,32,0.005717754364013672,2048,0.00015520375822496157,True
0,64,0.0053119659423828125,256,0.0036535769526930308,True
1,64,0.015668153762817383,512,0.0016021254438145748,True
2,64,0.0032722949981689453,1024,0.0006899522457472721,True
3,64,0.0021181106567382812,1024,0.0006899522457472721,True
4,64,0.002251863479614258,1024,0.0006899522457472721,True
5,64,0.0023741722106933594,1024,0.0006899522457472721,True
6,64,0.002178192138671875,1024,0.0006899522457472721,True
7,64,0.0021398067474365234,1024,0.0006899522457472721,True
0,128,0.012666940689086914,512,0.0015186589648056303,True
1,128,0.024067163467407227,1024,0.0005926984009751793,True
2,128,0.0036919116973876953,2048,0.00015520375822496157,True
3,128,0.0045969486236572266,2048,0.00015520375822496157,True
4,128,0.004147052764892578,2048,0.00015520375822496157,True
5,128,0.00654911994934082,2048,0.00015520375822496157,True
6,128,0.004151821136474609,2048,0.00015520375822496157,True
7,128,0.00657200813293457,2048,0.00015520375822496157,True
0,256,0.003881216049194336,512,0.0017611544385629334,True
1,256,0.002032756805419922,1024,0.0006899522457472721,True
2,256,0.002295970916748047,1024,0.0006899522457472721,True
3,256,0.002218961715698242,1024,0.0006899522457472721,True
4,256,0.0024797916412353516,1024,0.0006899522457472721,True
5,256,0.002187967300415039,1024,0.0006899522457472721,True
6,256,0.0036759376525878906,1024,0.0006899522457472721,True
7,256,0.00226593017578125,1024,0.0006899522457472721,True
