g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0015420913696289062,16,0.06617261296965057,True
1,1,0.0013539791107177734,32,0.029357823687085664,True
2,1,0.004770040512084961,64,0.015286160957597111,True
3,1,0.019787073135375977,128,0.00708938117887422,True
4,1,0.0002789497375488281,256,0.00304877099602607,True
5,1,0.0002760887145996094,256,0.00304877099602607,True
6,1,0.0003230571746826172,256,0.00304877099602607,True
7,1,0.00031185150146484375,256,0.00304877099602607,True
0,4,0.0008392333984375,32,0.027267451904435604,True
1,4,0.0011932849884033203,64,0.013442560074615133,True
2,4,0.0015859603881835938,128,0.0072183666855862895,True
3,4,0.0007309913635253906,256,0.00304877099602607,True
4,4,0.0007340908050537109,256,0.00304877099602607,True
5,4,0.00023698806762695312,256,0.00304877099602607,True
6,4,0.00032210350036621094,256,0.00304877099602607,True
7,4,0.0004379749298095703,256,0.00304877099602607,True
0,16,0.0008320808410644531,64,0.014225702089181004,True
1,16,0.000640869140625,128,0.00661526263270109,True
2,16,0.00023484230041503906,256,0.00304877099602607,True
3,16,0.0004601478576660156,256,0.00304877099602607,True
4,16,0.00023126602172851562,256,0.00304877099602607,True
5,16,0.00032591819763183594,256,0.00304877099602607,True
6,16,0.0003509521484375,256,0.00304877099602607,True
7,16,0.000247955322265625,256,0.00304877099602607,True
0,32,0.0009028911590576172,128,0.006769716992031157,True
1,32,0.0013828277587890625,256,0.0027846943168379004,True
2,32,0.00033783912658691406,512,0.0008834182556287425,True
3,32,0.003838062286376953,512,0.0008834182556287425,True
4,32,0.0004260540008544922,512,0.0008834182556287425,True
5,32,0.0005071163177490234,512,0.0008834182556287425,True
6,32,0.0008029937744140625,512,0.0008834182556287425,True
7,32,0.0007789134979248047,512,0.0008834182556287425,True
0,64,0.0003509521484375,128,0.007854532900157897,True
1,64,0.0002930164337158203,256,0.00304877099602607,True
2,64,0.0005156993865966797,256,0.00304877099602607,True
3,64,0.000331878662109375,256,0.00304877099602607,True
4,64,0.0008099079132080078,256,0.00304877099602607,True
5,64,0.00034928321838378906,256,0.00304877099602607,True
6,64,0.00047898292541503906,256,0.00304877099602607,True
7,64,0.00023698806762695312,256,0.00304877099602607,True
0,128,0.0013649463653564453,256,0.0028564946705179773,True
1,128,0.00040984153747558594,512,0.0008834182556287425,True
2,128,0.000431060791015625,512,0.0008834182556287425,True
3,128,0.00037217140197753906,512,0.0008834182556287425,True
4,128,0.0003352165222167969,512,0.0008834182556287425,True
5,128,0.0003540515899658203,512,0.0008834182556287425,True
6,128,0.0004239082336425781,512,0.0008834182556287425,True
7,128,0.0004088878631591797,512,0.0008834182556287425,True
0,256,0.0020859241485595703,256,0.00304877099602607,True
1,256,0.0008630752563476562,256,0.00304877099602607,True
2,256,0.00034499168395996094,256,0.00304877099602607,True
3,256,0.0004191398620605469,256,0.00304877099602607,True
4,256,0.0014178752899169922,256,0.00304877099602607,True
5,256,0.00029587745666503906,256,0.00304877099602607,True
6,256,0.0003371238708496094,256,0.00304877099602607,True
7,256,0.0004329681396484375,256,0.00304877099602607,True
