g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.02155327796936035,32,0.025055283917636187,True
1,1,0.07355809211730957,64,0.011176447844007332,True
2,1,0.20952701568603516,128,0.004981527158658532,True
3,1,0.4771449565887451,256,0.0019399198732255388,True
4,1,0.7833340167999268,512,0.0010269972551817629,True
5,1,0.002157926559448242,1024,0.0006899522457472721,True
6,1,0.0028162002563476562,1024,0.0006899522457472721,True
7,1,0.0035829544067382812,1024,0.0006899522457472721,True
0,4,0.020659923553466797,64,0.012992907059931702,True
1,4,0.05838918685913086,128,0.006496941310181938,True
2,4,0.14805293083190918,256,0.0024049189730157104,True
3,4,0.2671170234680176,512,0.0011402072312329571,True
4,4,0.002393007278442383,1024,0.0006899522457472721,True
5,4,0.0030007362365722656,1024,0.0006899522457472721,True
6,4,0.002602100372314453,1024,0.0006899522457472721,True
7,4,0.004927873611450195,1024,0.0006899522457472721,True
0,16,0.014528751373291016,128,0.006880972944063453,True
1,16,0.036939144134521484,256,0.003033951102577254,True
2,16,0.0773780345916748,512,0.0014682848491410407,True
3,16,0.003638029098510742,1024,0.0006899522457472721,True
4,16,0.002950906753540039,1024,0.0006899522457472721,True
5,16,0.0037980079650878906,1024,0.0006899522457472721,True
6,16,0.002651214599609375,1024,0.0006899522457472721,True
7,16,0.0048940181732177734,1024,0.0006899522457472721,True
0,32,0.02890181541442871,256,0.0030715568788265094,True
1,32,0.07462787628173828,512,0.0013141382161747008,True
2,32,0.15329790115356445,1024,0.0005064153941319403,True
3,32,0.00458073616027832,2048,0.00015520375822496157,True
4,32,0.0047779083251953125,2048,0.00015520375822496157,True
5,32,0.005942106246948242,2048,0.00015520375822496157,True
6,32,0.004827022552490234,2048,0.00015520375822496157,True
7,32,0.0056209564208984375,2048,0.00015520375822496157,True
0,64,0.011096000671386719,256,0.0033354094144959698,True
1,64,0.020513057708740234,512,0.0016611022328094239,True
2,64,0.002566099166870117,1024,0.0006899522457472721,True
3,64,0.0036830902099609375,1024,0.0006899522457472721,True
4,64,0.0036950111389160156,1024,0.0006899522457472721,True
5,64,0.003506898880004883,1024,0.0006899522457472721,True
6,64,0.003200054168701172,1024,0.0006899522457472721,True
7,64,0.003902912139892578,1024,0.0006899522457472721,True
0,128,0.02188277244567871,512,0.0015382009861491658,True
1,128,0.042466163635253906,1024,0.0006519154382700464,True
2,128,0.004517078399658203,2048,0.00015520375822496157,True
3,128,0.004783153533935547,2048,0.00015520375822496157,True
4,128,0.0057408809661865234,2048,0.00015520375822496157,True
5,128,0.005899906158447266,2048,0.00015520375822496157,True
6,128,0.00682520866394043,2048,0.00015520375822496157,True
7,128,0.005270957946777344,2048,0.00015520375822496157,True
0,256,0.007050037384033203,512,0.0017008931855682658,True
1,256,0.0034317970275878906,1024,0.0006899522457472721,True
2,256,0.00741887092590332,1024,0.0006899522457472721,True
3,256,0.004361152648925781,1024,0.0006899522457472721,True
4,256,0.0044100284576416016,1024,0.0006899522457472721,True
5,256,0.003259897232055664,1024,0.0006899522457472721,True
6,256,0.003489971160888672,1024,0.0006899522457472721,True
7,256,0.0031599998474121094,1024,0.0006899522457472721,True
