g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.016542911529541016,128,0.00470311718881237,True
1,1,0.08722877502441406,256,0.001857981682672049,True
2,1,0.23421716690063477,512,0.0007281034477295851,True
3,1,0.5711469650268555,1024,0.0002760455624231731,True
4,1,1.8373301029205322,2048,9.945565744182497e-05,True
5,1,5.755327939987183,4096,3.8642637360799745e-05,True
6,1,12.460975170135498,8192,1.674719014040961e-05,True
7,1,0.002003192901611328,16384,1.0230659211326112e-05,True
0,4,0.013995170593261719,256,0.002937258230448537,True
1,4,0.050316810607910156,512,0.0011629778598040066,True
2,4,0.14815211296081543,1024,0.00044243812924109165,True
3,4,0.3751039505004883,2048,0.00015824052090965442,True
4,4,1.079887866973877,4096,5.589936497514894e-05,True
5,4,2.83781099319458,8192,2.172851814331682e-05,True
6,4,0.0017657279968261719,16384,1.0230659211326112e-05,True
7,4,0.0026619434356689453,16384,1.0230659211326112e-05,True
0,16,0.013018131256103516,512,0.0017056598709364393,True
1,16,0.05373215675354004,1024,0.0006351168018603696,True
2,16,0.12080693244934082,2048,0.0002474337323700587,True
3,16,0.2632288932800293,4096,8.503609971638286e-05,True
4,16,0.49677181243896484,8192,2.946899066066759e-05,True
5,16,0.002125263214111328,16384,1.0230659211326112e-05,True
6,16,0.0018527507781982422,16384,1.0230659211326112e-05,True
7,16,0.0020520687103271484,16384,1.0230659211326112e-05,True
0,32,0.00599980354309082,512,0.001694298706926299,True
1,32,0.022629976272583008,1024,0.0007987901851964907,True
2,32,0.04439496994018555,2048,0.0002777129008455382,True
3,32,0.07266783714294434,4096,0.0001272141007563031,True
4,32,0.0017540454864501953,8192,7.519421379217385e-05,True
5,32,0.0016930103302001953,8192,7.519421379217385e-05,True
6,32,0.0015759468078613281,8192,7.519421379217385e-05,True
7,32,0.0016827583312988281,8192,7.519421379217385e-05,True
0,64,0.01087188720703125,1024,0.0008185083546032937,True
1,64,0.035201072692871094,2048,0.00035055499811760364,True
2,64,0.07150411605834961,4096,0.00012642069244259667,True
3,64,0.12830686569213867,8192,3.762922960564609e-05,True
4,64,0.0017769336700439453,16384,1.0230659211326112e-05,True
5,64,0.0019457340240478516,16384,1.0230659211326112e-05,True
6,64,0.0018200874328613281,16384,1.0230659211326112e-05,True
7,64,0.0018429756164550781,16384,1.0230659211326112e-05,True
0,128,0.005125761032104492,1024,0.0008356289114840425,True
1,128,0.012868165969848633,2048,0.0004117091146889299,True
2,128,0.020197153091430664,4096,0.00016645077816071323,True
3,128,0.0016407966613769531,8192,7.519421379217385e-05,True
4,128,0.0015981197357177734,8192,7.519421379217385e-05,True
5,128,0.0016450881958007812,8192,7.519421379217385e-05,True
6,128,0.0014431476593017578,8192,7.519421379217385e-05,True
7,128,0.0017600059509277344,8192,7.519421379217385e-05,True
0,256,0.008899211883544922,2048,0.0003864820983022453,True
1,256,0.020848751068115234,4096,0.0001706208850747095,True
2,256,0.035488128662109375,8192,4.874821385068666e-05,True
3,256,0.0019867420196533203,16384,1.0230659211326112e-05,True
4,256,0.0019910335540771484,16384,1.0230659211326112e-05,True
5,256,0.0018298625946044922,16384,1.0230659211326112e-05,True
6,256,0.0019750595092773438,16384,1.0230659211326112e-05,True
7,256,0.0019431114196777344,16384,1.0230659211326112e-05,True
