g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.008113861083984375,64,0.011418296948058413,True
1,1,0.03040909767150879,128,0.0046755570620928295,True
2,1,0.09682154655456543,256,0.0019561327670615056,True
3,1,0.28952980041503906,512,0.0007490297569085549,True
4,1,0.5628528594970703,1024,0.00034008118918433215,True
5,1,1.0468478202819824,2048,0.00018071786707662615,True
6,1,0.002213001251220703,4096,0.00012043650200841208,True
7,1,0.001413106918334961,4096,0.00012043650200841208,True
0,4,0.007093906402587891,128,0.006706613735916413,True
1,4,0.0236051082611084,256,0.0023721814521060394,True
2,4,0.07490181922912598,512,0.0009650477230739567,True
3,4,0.19913220405578613,1024,0.00046516970496287766,True
4,4,0.33545398712158203,2048,0.0001976823630200162,True
5,4,0.002187967300415039,4096,0.00012043650200841208,True
6,4,0.0013208389282226562,4096,0.00012043650200841208,True
7,4,0.0013318061828613281,4096,0.00012043650200841208,True
0,16,0.005913972854614258,256,0.003304145462610819,True
1,16,0.023736000061035156,512,0.0013572033401680738,True
2,16,0.0513148307800293,1024,0.0005468929911899047,True
3,16,0.10427117347717285,2048,0.00023846603249124028,True
4,16,0.0015380382537841797,4096,0.00012043650200841208,True
5,16,0.0013539791107177734,4096,0.00012043650200841208,True
6,16,0.0013668537139892578,4096,0.00012043650200841208,True
7,16,0.0016300678253173828,4096,0.00012043650200841208,True
0,32,0.012012004852294922,512,0.0017960622794088773,True
1,32,0.04087519645690918,1024,0.000715145585273174,True
2,32,0.10842704772949219,2048,0.00024582698093056875,True
3,32,0.17206287384033203,4096,8.145486816181317e-05,True
4,32,0.001950979232788086,8192,2.2375685150103145e-05,True
5,32,0.002088785171508789,8192,2.2375685150103145e-05,True
6,32,0.0018901824951171875,8192,2.2375685150103145e-05,True
7,32,0.001851797103881836,8192,2.2375685150103145e-05,True
0,64,0.0042459964752197266,512,0.0017881005526649615,True
1,64,0.0195159912109375,1024,0.0008712346962788178,True
2,64,0.030487775802612305,2048,0.0002667523706314009,True
3,64,0.0014100074768066406,4096,0.00012043650200841208,True
4,64,0.001379251480102539,4096,0.00012043650200841208,True
5,64,0.001373291015625,4096,0.00012043650200841208,True
6,64,0.0013887882232666016,4096,0.00012043650200841208,True
7,64,0.0013549327850341797,4096,0.00012043650200841208,True
0,128,0.009421110153198242,1024,0.0007499472876304758,True
1,128,0.03681492805480957,2048,0.0003355530982836509,True
2,128,0.055700063705444336,4096,0.00010811443683610318,True
3,128,0.001737833023071289,8192,2.2375685150103145e-05,True
4,128,0.001909017562866211,8192,2.2375685150103145e-05,True
5,128,0.0021381378173828125,8192,2.2375685150103145e-05,True
6,128,0.0018079280853271484,8192,2.2375685150103145e-05,True
7,128,0.0018358230590820312,8192,2.2375685150103145e-05,True
0,256,0.003557920455932617,1024,0.0008466287432588766,True
1,256,0.006604671478271484,2048,0.00034589864056980106,True
2,256,0.001592874526977539,4096,0.00012043650200841208,True
3,256,0.0013527870178222656,4096,0.00012043650200841208,True
4,256,0.0013000965118408203,4096,0.00012043650200841208,True
5,256,0.0013802051544189453,4096,0.00012043650200841208,True
6,256,0.0013737678527832031,4096,0.00012043650200841208,True
7,256,0.0014731884002685547,4096,0.00012043650200841208,True
