g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0023779869079589844,32,0.0356833199597702,True
1,1,0.0033740997314453125,64,0.021619515441309817,True
2,1,0.010030984878540039,128,0.01326728146404934,True
3,1,0.023506879806518555,256,0.01118497997840276,True
4,1,0.060935020446777344,512,0.006516657712509786,True
5,1,0.0004470348358154297,1024,0.0005998129804850646,True
6,1,0.00016689300537109375,1024,0.0005998129804850646,True
7,1,0.00017404556274414062,1024,0.0005998129804850646,True
0,4,0.0015950202941894531,64,0.016317294016301696,True
1,4,0.002930879592895508,128,0.008905069257391946,True
2,4,0.0061490535736083984,256,0.005652849671525385,True
3,4,0.011115074157714844,512,0.0031964070230008686,True
4,4,0.00017309188842773438,1024,0.0005998129804850646,True
5,4,0.00016188621520996094,1024,0.0005998129804850646,True
6,4,0.00017309188842773438,1024,0.0005998129804850646,True
7,4,0.0001819133758544922,1024,0.0005998129804850646,True
0,16,0.0008921623229980469,128,0.00911188290195519,True
1,16,0.0017771720886230469,256,0.00401577367460962,True
2,16,0.002722024917602539,512,0.0018841097799105148,True
3,16,0.00016188621520996094,1024,0.0005998129804850646,True
4,16,0.00018215179443359375,1024,0.0005998129804850646,True
5,16,0.0006010532379150391,1024,0.0005998129804850646,True
6,16,0.00016260147094726562,1024,0.0005998129804850646,True
7,16,0.0003211498260498047,1024,0.0005998129804850646,True
0,32,0.001413106918334961,256,0.003963283757464154,True
1,32,0.0032927989959716797,512,0.0019756497965327177,True
2,32,0.005411863327026367,1024,0.0006737843896767754,True
3,32,0.00019097328186035156,2048,0.00014685654075024396,True
4,32,0.0010859966278076172,2048,0.00014685654075024396,True
5,32,0.0002162456512451172,2048,0.00014685654075024396,True
6,32,0.0005021095275878906,2048,0.00014685654075024396,True
7,32,0.0002110004425048828,2048,0.00014685654075024396,True
0,64,0.001088857650756836,256,0.003651197192903778,True
1,64,0.0013203620910644531,512,0.001433897434944327,True
2,64,0.00017523765563964844,1024,0.0005998129804850646,True
3,64,0.00017786026000976562,1024,0.0005998129804850646,True
4,64,0.0005640983581542969,1024,0.0005998129804850646,True
5,64,0.0006520748138427734,1024,0.0005998129804850646,True
6,64,0.00048732757568359375,1024,0.0005998129804850646,True
7,64,0.0005068778991699219,1024,0.0005998129804850646,True
0,128,0.001093149185180664,512,0.0017435144087116095,True
1,128,0.0021309852600097656,1024,0.0007627742064898468,True
2,128,0.0005171298980712891,2048,0.00014685654075024396,True
3,128,0.0006709098815917969,2048,0.00014685654075024396,True
4,128,0.0006661415100097656,2048,0.00014685654075024396,True
5,128,0.0006620883941650391,2048,0.00014685654075024396,True
6,128,0.00021314620971679688,2048,0.00014685654075024396,True
7,128,0.00037288665771484375,2048,0.00014685654075024396,True
0,256,0.0004620552062988281,512,0.0016278161586856243,True
1,256,0.0010941028594970703,1024,0.0005998129804850646,True
2,256,0.0002532005310058594,1024,0.0005998129804850646,True
3,256,0.0003032684326171875,1024,0.0005998129804850646,True
4,256,0.00015306472778320312,1024,0.0005998129804850646,True
5,256,0.001123189926147461,1024,0.0005998129804850646,True
6,256,0.0005340576171875,1024,0.0005998129804850646,True
7,256,0.00016689300537109375,1024,0.0005998129804850646,True
