g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.04350399971008301,128,0.00995976273015904,True
1,1,0.20601892471313477,256,0.004822107348618014,True
2,1,0.5116090774536133,512,0.0024134227581922227,True
3,1,1.4196140766143799,1024,0.0026991115075524104,True
4,1,4.254252910614014,2048,0.0007706126560805982,True
5,1,12.043102979660034,4096,0.0005039313853491423,True
6,1,27.818932056427002,8192,0.0006544093659269917,True
7,1,0.003020048141479492,16384,1.0359176517845195e-05,True
0,4,0.03655099868774414,256,0.004413383702146233,True
1,4,0.15032696723937988,512,0.002001941782848262,True
2,4,0.3623769283294678,1024,0.0009942858978828541,True
3,4,1.03975510597229,2048,0.0007845032348423927,True
4,4,2.7644460201263428,4096,0.00031317124325176866,True
5,4,6.016680955886841,8192,0.00021652246093574468,True
6,4,0.002964019775390625,16384,1.0359176517845195e-05,True
7,4,0.006181955337524414,16384,1.0359176517845195e-05,True
0,16,0.03197479248046875,512,0.0017227959552072285,True
1,16,0.1126101016998291,1024,0.0009907006639182196,True
2,16,0.2626950740814209,2048,0.00039907897785649085,True
3,16,0.677861213684082,4096,0.00028484082107442,True
4,16,1.3619279861450195,8192,8.277940676207005e-05,True
5,16,0.0031538009643554688,16384,1.0359176517845195e-05,True
6,16,0.003036022186279297,16384,1.0359176517845195e-05,True
7,16,0.0032949447631835938,16384,1.0359176517845195e-05,True
0,32,0.014090299606323242,512,0.001552590144334294,True
1,32,0.0602869987487793,1024,0.0009418036487481071,True
2,32,0.1114962100982666,2048,0.0005094707903865198,True
3,32,0.18883895874023438,4096,0.00017521638230004813,True
4,32,0.0024950504302978516,8192,6.338373658258158e-05,True
5,32,0.0025358200073242188,8192,6.338373658258158e-05,True
6,32,0.0026319026947021484,8192,6.338373658258158e-05,True
7,32,0.0024459362030029297,8192,6.338373658258158e-05,True
0,64,0.027133941650390625,1024,0.0009386330733855731,True
1,64,0.09171319007873535,2048,0.00043410356689012157,True
2,64,0.1913440227508545,4096,0.00018484308145812027,True
3,64,0.34715700149536133,8192,6.539801549784383e-05,True
4,64,0.003075838088989258,16384,1.0359176517845195e-05,True
5,64,0.0033478736877441406,16384,1.0359176517845195e-05,True
6,64,0.0030667781829833984,16384,1.0359176517845195e-05,True
7,64,0.003072977066040039,16384,1.0359176517845195e-05,True
0,128,0.011845111846923828,1024,0.0009873490697798956,True
1,128,0.03393983840942383,2048,0.0004177180883522102,True
2,128,0.05470585823059082,4096,0.0001739443888084443,True
3,128,0.0029468536376953125,8192,6.338373658258158e-05,True
4,128,0.0024008750915527344,8192,6.338373658258158e-05,True
5,128,0.0025298595428466797,8192,6.338373658258158e-05,True
6,128,0.0026040077209472656,8192,6.338373658258158e-05,True
7,128,0.0023491382598876953,8192,6.338373658258158e-05,True
0,256,0.021733999252319336,2048,0.00044367616465177014,True
1,256,0.05753803253173828,4096,0.00018431831838964727,True
2,256,0.09564781188964844,8192,7.47366125419726e-05,True
3,256,0.0033037662506103516,16384,1.0359176517845195e-05,True
4,256,0.0032639503479003906,16384,1.0359176517845195e-05,True
5,256,0.0032150745391845703,16384,1.0359176517845195e-05,True
6,256,0.003345012664794922,16384,1.0359176517845195e-05,True
7,256,0.0030961036682128906,16384,1.0359176517845195e-05,True
