g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.002250194549560547,32,0.024949526740979503,True
1,1,0.003592967987060547,64,0.011311963398083371,True
2,1,0.013222932815551758,128,0.0046343811909985815,True
3,1,0.026671171188354492,256,0.0019264637310738505,True
4,1,0.07909798622131348,512,0.0009610852038557764,True
5,1,0.0006279945373535156,1024,0.0006735330032483413,True
6,1,0.0005850791931152344,1024,0.0006735330032483413,True
7,1,0.0005509853363037109,1024,0.0006735330032483413,True
0,4,0.0017898082733154297,64,0.014731377446466182,True
1,4,0.00333404541015625,128,0.005902007941199661,True
2,4,0.005756378173828125,256,0.0031291817263921547,True
3,4,0.018301963806152344,512,0.0011036410273793911,True
4,4,0.0004961490631103516,1024,0.0006735330032483413,True
5,4,0.00028395652770996094,1024,0.0006735330032483413,True
6,4,0.00027298927307128906,1024,0.0006735330032483413,True
7,4,0.001196146011352539,1024,0.0006735330032483413,True
0,16,0.0009238719940185547,128,0.006878334256693305,True
1,16,0.0017478466033935547,256,0.003622819004182931,True
2,16,0.00456690788269043,512,0.0013469891080024922,True
3,16,0.0002570152282714844,1024,0.0006735330032483413,True
4,16,0.0031757354736328125,1024,0.0006735330032483413,True
5,16,0.0003342628479003906,1024,0.0006735330032483413,True
6,16,0.0006229877471923828,1024,0.0006735330032483413,True
7,16,0.00035691261291503906,1024,0.0006735330032483413,True
0,32,0.0015952587127685547,256,0.003676727195767006,True
1,32,0.004002809524536133,512,0.001442985281219309,True
2,32,0.0064868927001953125,1024,0.0005223972413424573,True
3,32,0.00037097930908203125,2048,0.00016705727409239111,True
4,32,0.0003802776336669922,2048,0.00016705727409239111,True
5,32,0.0007469654083251953,2048,0.00016705727409239111,True
6,32,0.0004239082336425781,2048,0.00016705727409239111,True
7,32,0.0006477832794189453,2048,0.00016705727409239111,True
0,64,0.0009529590606689453,256,0.003407467704793797,True
1,64,0.0011589527130126953,512,0.0015353403530979984,True
2,64,0.0002830028533935547,1024,0.0006735330032483413,True
3,64,0.0006558895111083984,1024,0.0006735330032483413,True
4,64,0.0006611347198486328,1024,0.0006735330032483413,True
5,64,0.0005002021789550781,1024,0.0006735330032483413,True
6,64,0.00034308433532714844,1024,0.0006735330032483413,True
7,64,0.0002868175506591797,1024,0.0006735330032483413,True
0,128,0.0030350685119628906,512,0.0015612936892828964,True
1,128,0.005520343780517578,1024,0.000725532475421219,True
2,128,0.00037407875061035156,2048,0.00016705727409239111,True
3,128,0.0003731250762939453,2048,0.00016705727409239111,True
4,128,0.0005598068237304688,2048,0.00016705727409239111,True
5,128,0.0004448890686035156,2048,0.00016705727409239111,True
6,128,0.0004730224609375,2048,0.00016705727409239111,True
7,128,0.0003349781036376953,2048,0.00016705727409239111,True
0,256,0.0010733604431152344,512,0.0015867991960799369,True
1,256,0.0005970001220703125,1024,0.0006735330032483413,True
2,256,0.0003581047058105469,1024,0.0006735330032483413,True
3,256,0.0006451606750488281,1024,0.0006735330032483413,True
4,256,0.0005102157592773438,1024,0.0006735330032483413,True
5,256,0.0002849102020263672,1024,0.0006735330032483413,True
6,256,0.0007009506225585938,1024,0.0006735330032483413,True
7,256,0.0004050731658935547,1024,0.0006735330032483413,True
