g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0024149417877197266,64,0.010269613092418658,True
1,1,0.011460065841674805,128,0.004246977989479792,True
2,1,0.037580013275146484,256,0.0019354356853516792,True
3,1,0.10219693183898926,512,0.0007973477379392725,True
4,1,0.25264906883239746,1024,0.0003360643130892408,True
5,1,0.486818790435791,2048,0.0002008968457274836,True
6,1,0.00025200843811035156,4096,0.00015791205765297751,True
7,1,0.0002598762512207031,4096,0.00015791205765297751,True
0,4,0.002090930938720703,128,0.006207428862054989,True
1,4,0.015898942947387695,256,0.002444202569817623,True
2,4,0.02640509605407715,512,0.0010137465204103132,True
3,4,0.08507323265075684,1024,0.0004291371419736234,True
4,4,0.12029910087585449,2048,0.00022796286898703333,True
5,4,0.0006430149078369141,4096,0.00015791205765297751,True
6,4,0.0002372264862060547,4096,0.00015791205765297751,True
7,4,0.00023293495178222656,4096,0.00015791205765297751,True
0,16,0.0017867088317871094,256,0.003929642779872906,True
1,16,0.010840177536010742,512,0.0014108771359825894,True
2,16,0.011370182037353516,1024,0.0005832184011530309,True
3,16,0.0368189811706543,2048,0.00025752426869554354,True
4,16,0.00031876564025878906,4096,0.00015791205765297751,True
5,16,0.00023603439331054688,4096,0.00015791205765297751,True
6,16,0.0004019737243652344,4096,0.00015791205765297751,True
7,16,0.0002262592315673828,4096,0.00015791205765297751,True
0,32,0.0033783912658691406,512,0.0016891733566006869,True
1,32,0.01735401153564453,1024,0.0006679915404364609,True
2,32,0.030195951461791992,2048,0.00027510477988252485,True
3,32,0.05463814735412598,4096,8.416018859790098e-05,True
4,32,0.0003330707550048828,8192,2.2402217627680993e-05,True
5,32,0.0003719329833984375,8192,2.2402217627680993e-05,True
6,32,0.0005886554718017578,8192,2.2402217627680993e-05,True
7,32,0.00033211708068847656,8192,2.2402217627680993e-05,True
0,64,0.00152587890625,512,0.002011772108357627,True
1,64,0.0031418800354003906,1024,0.000820130607916374,True
2,64,0.005545854568481445,2048,0.00033328367027505267,True
3,64,0.0002162456512451172,4096,0.00015791205765297751,True
4,64,0.00022912025451660156,4096,0.00015791205765297751,True
5,64,0.0002319812774658203,4096,0.00015791205765297751,True
6,64,0.00026798248291015625,4096,0.00015791205765297751,True
7,64,0.0002460479736328125,4096,0.00015791205765297751,True
0,128,0.0030791759490966797,1024,0.0008966927408262746,True
1,128,0.009202003479003906,2048,0.0003388986968306737,True
2,128,0.022871017456054688,4096,0.00011657614922680123,True
3,128,0.0003750324249267578,8192,2.2402217627680993e-05,True
4,128,0.0003647804260253906,8192,2.2402217627680993e-05,True
5,128,0.00037288665771484375,8192,2.2402217627680993e-05,True
6,128,0.00036907196044921875,8192,2.2402217627680993e-05,True
7,128,0.0003230571746826172,8192,2.2402217627680993e-05,True
0,256,0.0012233257293701172,1024,0.0008765682885258017,True
1,256,0.0017268657684326172,2048,0.00033467992093711395,True
2,256,0.0002391338348388672,4096,0.00015791205765297751,True
3,256,0.0002582073211669922,4096,0.00015791205765297751,True
4,256,0.0004298686981201172,4096,0.00015791205765297751,True
5,256,0.0002720355987548828,4096,0.00015791205765297751,True
6,256,0.00024390220642089844,4096,0.00015791205765297751,True
7,256,0.00022792816162109375,4096,0.00015791205765297751,True
