g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,2.164883613586426,128,0.007587341971228229,True
1,1,6.686912298202515,256,0.003241526371161145,True
2,1,22.38121771812439,512,0.0018322058291236985,True
3,1,72.60471153259277,1024,0.0009198442575398987,True
4,1,219.76995849609375,2048,0.000548970593090543,True
5,1,583.5555601119995,4096,0.00024718275924603614,True
6,1,1153.3329772949219,8192,9.762739514499082e-05,True
7,1,0.31226420402526855,16384,3.9825707831836824e-05,True
0,4,1.787210464477539,256,0.004015021417979617,True
1,4,5.5684144496917725,512,0.0019412613556266424,True
2,4,17.807485103607178,1024,0.0010025582993954101,True
3,4,54.04140067100525,2048,0.0004981526844819884,True
4,4,145.68615770339966,4096,0.00022210797543771588,True
5,4,287.8830146789551,8192,9.402897379625665e-05,True
6,4,0.3350257873535156,16384,3.9825707831836824e-05,True
7,4,0.30226802825927734,16384,3.9825707831836824e-05,True
0,16,1.42630934715271,512,0.0018029001130170919,True
1,16,4.480481386184692,1024,0.0010703991984319684,True
2,16,13.338347911834717,2048,0.0003725629535849453,True
3,16,35.68605303764343,4096,0.00021484574721667045,True
4,16,71.7413022518158,8192,0.00010744167486599447,True
5,16,0.32012319564819336,16384,3.9825707831836824e-05,True
6,16,0.4504847526550293,16384,3.9825707831836824e-05,True
7,16,0.3285200595855713,16384,3.9825707831836824e-05,True
0,32,3.4382858276367188,1024,0.0008437883346320806,True
1,32,8.950577735900879,2048,0.0004610228478164509,True
2,32,26.62665867805481,4096,0.0002093578531444807,True
3,32,71.37243437767029,8192,0.00010120974048189076,True
4,32,144.24331164360046,16384,4.6977728549736295e-05,True
5,32,0.630943775177002,32768,1.180743892292141e-05,True
6,32,0.6371119022369385,32768,1.180743892292141e-05,True
7,32,0.6351027488708496,32768,1.180743892292141e-05,True
0,64,1.660508632659912,1024,0.0009170363765898682,True
1,64,3.3947041034698486,2048,0.00044608954025641447,True
2,64,9.159374475479126,4096,0.00028471965757969654,True
3,64,17.85016369819641,8192,9.733880048301731e-05,True
4,64,0.32268309593200684,16384,3.9825707831836824e-05,True
5,64,0.34552645683288574,16384,3.9825707831836824e-05,True
6,64,0.32910823822021484,16384,3.9825707831836824e-05,True
7,64,0.35192108154296875,16384,3.9825707831836824e-05,True
0,128,2.9831645488739014,2048,0.00040710647023829184,True
1,128,6.780932903289795,4096,0.0002280323421862806,True
2,128,17.86272406578064,8192,0.00010555289468593479,True
3,128,35.6624219417572,16384,4.330380461467151e-05,True
4,128,0.6316540241241455,32768,1.180743892292141e-05,True
5,128,0.6373879909515381,32768,1.180743892292141e-05,True
6,128,0.6831989288330078,32768,1.180743892292141e-05,True
7,128,0.6376304626464844,32768,1.180743892292141e-05,True
0,256,1.1910889148712158,2048,0.0004463513489406639,True
1,256,2.343430995941162,4096,0.00022650691387034183,True
2,256,4.618865489959717,8192,0.00010477229938319656,True
3,256,0.3387267589569092,16384,3.9825707831836824e-05,True
4,256,0.3278238773345947,16384,3.9825707831836824e-05,True
5,256,0.3238949775695801,16384,3.9825707831836824e-05,True
6,256,0.3415699005126953,16384,3.9825707831836824e-05,True
7,256,0.35378289222717285,16384,3.9825707831836824e-05,True
