g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0018301010131835938,64,0.0003739811765506307,True
1,1,0.00709080696105957,128,0.00016258580553540902,True
2,1,0.02542710304260254,256,4.166302854580195e-05,True
3,1,0.0679779052734375,512,4.395240482568674e-05,True
4,1,0.2377758026123047,1024,4.2104527750552734e-05,True
5,1,0.4316589832305908,2048,4.0435359143664584e-05,True
6,1,0.00040221214294433594,4096,4.077078392206168e-05,True
7,1,0.00024390220642089844,4096,4.077078392206168e-05,True
0,4,0.0020856857299804688,128,0.0003223235970017946,True
1,4,0.004143238067626953,256,8.330025426883658e-05,True
2,4,0.018204927444458008,512,5.129829457928281e-05,True
3,4,0.05312299728393555,1024,3.726439776841062e-05,True
4,4,0.10726618766784668,2048,3.975526578448019e-05,True
5,4,0.0007109642028808594,4096,4.077078392206168e-05,True
6,4,0.00022602081298828125,4096,4.077078392206168e-05,True
7,4,0.00022912025451660156,4096,4.077078392206168e-05,True
0,16,0.0016388893127441406,256,0.00011972273472782291,True
1,16,0.0046558380126953125,512,7.371419158053172e-05,True
2,16,0.008007049560546875,1024,6.453299584885386e-05,True
3,16,0.023018360137939453,2048,3.8683144513607104e-05,True
4,16,0.0002498626708984375,4096,4.077078392206168e-05,True
5,16,0.000263214111328125,4096,4.077078392206168e-05,True
6,16,0.00022602081298828125,4096,4.077078392206168e-05,True
7,16,0.0002460479736328125,4096,4.077078392206168e-05,True
0,32,0.0031027793884277344,512,0.00010833598288062518,True
1,32,0.006120920181274414,1024,4.739614288773453e-05,True
2,32,0.02327561378479004,2048,1.1287891180655762e-05,True
3,32,0.040274858474731445,4096,7.1037591480305196e-06,True
4,32,0.0006148815155029297,8192,7.570918984844965e-06,True
5,32,0.00032901763916015625,8192,7.570918984844965e-06,True
6,32,0.0003237724304199219,8192,7.570918984844965e-06,True
7,32,0.00033473968505859375,8192,7.570918984844965e-06,True
0,64,0.0013260841369628906,512,0.00013691283866412718,True
1,64,0.0022678375244140625,1024,6.58469600978151e-05,True
2,64,0.01208806037902832,2048,3.9223953959055535e-05,True
3,64,0.00021195411682128906,4096,4.077078392206168e-05,True
4,64,0.00022077560424804688,4096,4.077078392206168e-05,True
5,64,0.00022792816162109375,4096,4.077078392206168e-05,True
6,64,0.00024080276489257812,4096,4.077078392206168e-05,True
7,64,0.00022482872009277344,4096,4.077078392206168e-05,True
0,128,0.002599954605102539,1024,5.542962183024969e-05,True
1,128,0.004954814910888672,2048,2.8045691681244378e-05,True
2,128,0.01322174072265625,4096,8.60792001522448e-06,True
3,128,0.0005979537963867188,8192,7.570918984844965e-06,True
4,128,0.0003592967987060547,8192,7.570918984844965e-06,True
5,128,0.00032591819763183594,8192,7.570918984844965e-06,True
6,128,0.0003631114959716797,8192,7.570918984844965e-06,True
7,128,0.00035309791564941406,8192,7.570918984844965e-06,True
0,256,0.0010349750518798828,1024,0.00010233651503654961,True
1,256,0.0018792152404785156,2048,5.7656338892320136e-05,True
2,256,0.00022220611572265625,4096,4.077078392206168e-05,True
3,256,0.00024199485778808594,4096,4.077078392206168e-05,True
4,256,0.0002281665802001953,4096,4.077078392206168e-05,True
5,256,0.00022792816162109375,4096,4.077078392206168e-05,True
6,256,0.0002617835998535156,4096,4.077078392206168e-05,True
7,256,0.00024318695068359375,4096,4.077078392206168e-05,True
