g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0005459785461425781,32,0.0013874341727246886,True
1,1,0.0014119148254394531,64,0.00018348024867065327,True
2,1,0.004854917526245117,128,0.000122910958867406,True
3,1,0.017773151397705078,256,6.919843875952125e-05,True
4,1,0.04219961166381836,512,0.00010412732012565762,True
5,1,0.0003349781036376953,1024,9.407496507662927e-05,True
6,1,0.00032901763916015625,1024,9.407496507662927e-05,True
7,1,0.00030112266540527344,1024,9.407496507662927e-05,True
0,4,0.0015289783477783203,64,0.0003791406386450813,True
1,4,0.003178119659423828,128,0.00022730124931014117,True
2,4,0.003988981246948242,256,0.00010266121265223305,True
3,4,0.014438152313232422,512,0.000132749372460772,True
4,4,0.00039196014404296875,1024,9.407496507662927e-05,True
5,4,0.00019025802612304688,1024,9.407496507662927e-05,True
6,4,0.0002002716064453125,1024,9.407496507662927e-05,True
7,4,0.0001919269561767578,1024,9.407496507662927e-05,True
0,16,0.0009059906005859375,128,0.00048333123024568714,True
1,16,0.0017499923706054688,256,0.00015028215806434098,True
2,16,0.0036640167236328125,512,0.00012505603082590966,True
3,16,0.000164031982421875,1024,9.407496507662927e-05,True
4,16,0.0005009174346923828,1024,9.407496507662927e-05,True
5,16,0.0003819465637207031,1024,9.407496507662927e-05,True
6,16,0.0004918575286865234,1024,9.407496507662927e-05,True
7,16,0.00039196014404296875,1024,9.407496507662927e-05,True
0,32,0.002061128616333008,256,0.00045096295751867466,True
1,32,0.0020751953125,512,0.00010622162643270094,True
2,32,0.004785060882568359,1024,7.45843888370068e-05,True
3,32,0.0005121231079101562,2048,5.480344652064595e-05,True
4,32,0.00021409988403320312,2048,5.480344652064595e-05,True
5,32,0.0002071857452392578,2048,5.480344652064595e-05,True
6,32,0.00021004676818847656,2048,5.480344652064595e-05,True
7,32,0.00021028518676757812,2048,5.480344652064595e-05,True
0,64,0.0007522106170654297,256,0.0005140234772822438,True
1,64,0.0008602142333984375,512,0.0001405052738294721,True
2,64,0.00015997886657714844,1024,9.407496507662927e-05,True
3,64,0.00017309188842773438,1024,9.407496507662927e-05,True
4,64,0.00029587745666503906,1024,9.407496507662927e-05,True
5,64,0.0002779960632324219,1024,9.407496507662927e-05,True
6,64,0.0006198883056640625,1024,9.407496507662927e-05,True
7,64,0.0003402233123779297,1024,9.407496507662927e-05,True
0,128,0.0009579658508300781,512,0.000171915378666343,True
1,128,0.003052949905395508,1024,3.6336632967870486e-05,True
2,128,0.000621795654296875,2048,5.480344652064595e-05,True
3,128,0.00020694732666015625,2048,5.480344652064595e-05,True
4,128,0.00020885467529296875,2048,5.480344652064595e-05,True
5,128,0.000408172607421875,2048,5.480344652064595e-05,True
6,128,0.00021600723266601562,2048,5.480344652064595e-05,True
7,128,0.00021028518676757812,2048,5.480344652064595e-05,True
0,256,0.0008609294891357422,512,0.00019990467876440654,True
1,256,0.0002906322479248047,1024,9.407496507662927e-05,True
2,256,0.00018835067749023438,1024,9.407496507662927e-05,True
3,256,0.0003247261047363281,1024,9.407496507662927e-05,True
4,256,0.0002932548522949219,1024,9.407496507662927e-05,True
5,256,0.00041103363037109375,1024,9.407496507662927e-05,True
6,256,0.0003170967102050781,1024,9.407496507662927e-05,True
7,256,0.0011141300201416016,1024,9.407496507662927e-05,True
