g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0858774185180664,256,4.469243343407925e-05,True
1,1,0.26028943061828613,512,1.591327213290583e-05,True
2,1,0.8747165203094482,1024,1.3228963260392135e-06,True
3,1,3.0690624713897705,2048,1.4815440319004836e-06,True
4,1,12.100898027420044,4096,1.266227588558877e-06,True
5,1,50.92928600311279,8192,1.0219505537367723e-06,True
6,1,183.90114951133728,16384,9.205604130091416e-07,True
7,1,539.0416262149811,32768,8.931684472024415e-07,True
0,4,0.07586288452148438,512,2.5012058171958174e-05,True
1,4,0.22341489791870117,1024,3.898763831111651e-06,True
2,4,0.7045867443084717,2048,1.5499234895521852e-06,True
3,4,2.2994678020477295,4096,8.617853350934013e-07,True
4,4,7.465304851531982,8192,8.789412502263616e-07,True
5,4,28.43914008140564,16384,7.860279516158641e-07,True
6,4,86.34035730361938,32768,8.497650456629202e-07,True
7,4,0.006154060363769531,65536,8.783104707976719e-07,True
0,16,0.07816028594970703,1024,3.421131528114074e-05,True
1,16,0.18189430236816406,2048,1.0204781490719128e-05,True
2,16,0.5565786361694336,4096,3.0193436761916104e-06,True
3,16,1.6663179397583008,8192,1.4791529112656576e-06,True
4,16,4.590095520019531,16384,9.73667875214801e-07,True
5,16,10.651681184768677,32768,9.142511350201943e-07,True
6,16,0.007018566131591797,65536,8.783104707976719e-07,True
7,16,0.0067446231842041016,65536,8.783104707976719e-07,True
0,32,0.03856158256530762,1024,2.1894288774193527e-05,True
1,32,0.07490205764770508,2048,1.0189956798356548e-05,True
2,32,0.21784138679504395,4096,4.856256449414786e-06,True
3,32,0.553769588470459,8192,4.398575200514898e-06,True
4,32,1.105623722076416,16384,4.4173895910049055e-06,True
5,32,0.006444454193115234,32768,3.813487406079119e-06,True
6,32,0.00740361213684082,32768,3.813487406079119e-06,True
7,32,0.0050258636474609375,32768,3.813487406079119e-06,True
0,64,0.06646895408630371,2048,9.302673299460551e-06,True
1,64,0.15414738655090332,4096,3.5831527298579857e-06,True
2,64,0.423259973526001,8192,3.225876407997319e-06,True
3,64,1.1694111824035645,16384,6.731980608520871e-07,True
4,64,2.1968600749969482,32768,8.587568238738186e-07,True
5,64,0.007279396057128906,65536,8.783104707976719e-07,True
6,64,0.007146358489990234,65536,8.783104707976719e-07,True
7,64,0.008385658264160156,65536,8.783104707976719e-07,True
0,128,0.033800601959228516,2048,2.0764110259419155e-05,True
1,128,0.06495547294616699,4096,1.2152493190864533e-05,True
2,128,0.14127206802368164,8192,4.020734266418913e-06,True
3,128,0.2813844680786133,16384,3.2810893559886978e-06,True
4,128,0.005048990249633789,32768,3.813487406079119e-06,True
5,128,0.009435176849365234,32768,3.813487406079119e-06,True
6,128,0.007593870162963867,32768,3.813487406079119e-06,True
7,128,0.006892204284667969,32768,3.813487406079119e-06,True
0,256,0.05978989601135254,4096,7.29958740874892e-06,True
1,256,0.11905312538146973,8192,3.2423389990654528e-06,True
2,256,0.29477524757385254,16384,1.4636222467334647e-06,True
3,256,0.5538725852966309,32768,1.1561897341749727e-06,True
4,256,0.00627589225769043,65536,8.783104707976719e-07,True
5,256,0.008578062057495117,65536,8.783104707976719e-07,True
6,256,0.007332324981689453,65536,8.783104707976719e-07,True
7,256,0.008629083633422852,65536,8.783104707976719e-07,True
