dataset,repeat,method,time_explanation,time_sample_choose,n_original,n_sample,mmd,mae,top_k
compas,0,iid_shap,99.98403596878052,0.0001881122589111328,1235,128,0.0019515391418463146,0.005791104742784721,0.6
compas,0,iid_sage,764.020968914032,0.0001881122589111328,1235,128,0.0019515391418463146,0.012934594024606774,0.8
compas,1,iid_shap,99.41639924049377,5.888938903808594e-05,1235,128,0.0006959208092833791,0.005604734707947764,0.8
compas,1,iid_sage,584.5363368988037,5.888938903808594e-05,1235,128,0.0006959208092833791,0.006586782220937569,1.0
compas,2,iid_shap,99.4637439250946,5.817413330078125e-05,1235,128,0.0008811048832459978,0.0035111715671083572,0.8
compas,2,iid_sage,706.119390964508,5.817413330078125e-05,1235,128,0.0008811048832459978,0.009640450422317046,1.0
