mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.0030932440765811813,0.797802734375,4057.3638422489166,16,0.04593201430085492,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.0709071159362793,16
0.002174927571836595,0.8265136718750001,6865.606348991394,32,0.026864447752717124,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.14130902290344238,32
0.0018491599003170012,0.8453125000000001,12464.188630580902,64,0.014493560529573735,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.27426648139953613,64
0.00157721319057751,0.8669921875000002,23508.14247751236,128,0.009545752283648401,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.5494387149810791,128
0.0014540094149882781,0.8806152343750001,45790.93727827072,256,0.007653804140622167,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,256,1.0658915042877197,256
0.003095855325926192,0.7972656250000001,3999.1643781661987,16,0.04593201430085492,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.07454943656921387,16
0.0021760736071671895,0.824658203125,6776.535750627518,32,0.026864447752717124,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.140824556350708,32
0.0018496109863678535,0.8479003906250001,12336.309023141861,64,0.014493560529573735,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.3155975341796875,64
0.0015816881758102975,0.8667480468750001,23227.23227763176,128,0.009545752283648401,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.5393495559692383,128
0.0014541507923852717,0.8809570312500001,43865.19157218933,256,0.007653804140622167,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,256,2.0176737308502197,256
0.0030945942479743455,0.79609375,3845.4989488124847,16,0.04593201430085492,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.06585907936096191,16
0.002181027570865091,0.8264160156250001,6514.669083118439,32,0.026864447752717124,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.1281576156616211,32
0.001847987496650747,0.8455078125000002,11874.720524549484,64,0.014493560529573735,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.2586984634399414,64
0.0015799013766257398,0.8654296875,22617.42582178116,128,0.009545752283648401,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.5167298316955566,128
0.00145294786253143,0.8792480468750001,44740.06890249252,256,0.007653804140622167,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,256,1.0390715599060059,256
0.0030949845512867375,0.7973632812500001,4009.6658680438995,16,0.04593201430085492,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.07183527946472168,16
0.0021775331187870403,0.8262207031250002,6788.477390527725,32,0.026864447752717124,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.14019346237182617,32
0.001848707657761679,0.8459960937500001,12366.154824256897,64,0.014493560529573735,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.28053832054138184,64
0.0015797875731589648,0.8663574218750002,23464.10394334793,128,0.009545752283648401,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.5600199699401855,128
