mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.11436092569312316,0.81806640625,64.17919063568115,16,0.048617015551295495,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,137.33552241325378,1
0.07805873454809446,0.866943359375,102.27389717102051,32,0.015651646475233316,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,180.91801357269287,1
0.13155821859717887,0.846875,200.04519701004028,64,0.0184772948241122,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,182.19653153419495,1
0.051949189771971827,0.9210449218750001,427.6911792755127,128,0.005320540186544265,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,180.9597053527832,1
0.03653650486559548,0.9337890625,948.5306050777435,256,0.0031871261256866124,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,174.9632430076599,1
0.19040144130727904,0.8126953125,62.11697244644165,16,0.036507896941359474,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,134.67443823814392,1
0.09628830144564539,0.8290039062500001,104.28540992736816,32,0.03381702831643574,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,135.8209478855133,1
0.038019968602487936,0.92744140625,181.2534782886505,64,0.005549937481783007,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,178.0423562526703,1
0.05201304563115466,0.922607421875,419.99524879455566,128,0.007650139887133922,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,176.4251024723053,1
0.02805878483752417,0.9419921875000001,902.914911031723,256,0.0025650601417362973,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,136.5192973613739,1
0.13580959893424793,0.7833496093750001,62.82140302658081,16,0.028117364556444757,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,215.46449780464172,1
0.04833006406628563,0.9070312500000001,98.50967931747437,32,0.013908934014214669,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,177.10814666748047,1
0.03049527597596903,0.9393066406250001,202.9150366783142,64,0.007676715292186831,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,176.49393892288208,1
0.04042720807212841,0.9239746093750001,401.1342375278473,128,0.00358158282924137,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,215.24595427513123,1
0.025682634318622832,0.947705078125,914.7346124649048,256,0.0021887494825747478,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,176.0388343334198,1
0.15515295383183253,0.7936035156250001,60.66004157066345,16,0.04340408890266234,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,137.45999908447266,1
0.09292416295498458,0.839794921875,109.98258829116821,32,0.02732494315390399,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,174.91283559799194,1
0.040360835527600884,0.9248046875000001,190.76045393943787,64,0.0050548798475065215,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,174.36962890625,1
0.039050015605972266,0.9204589843750002,378.1362714767456,128,0.003297450860969886,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,176.20634078979492,1
0.039595606155943014,0.93017578125,872.6120314598083,256,0.002892703643780359,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,137.10179805755615,1
0.08053581702161061,0.8499023437500001,63.72330284118652,16,0.05997229726550923,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,176.33858561515808,1
0.1789492457814521,0.8138671875000001,94.68592429161072,32,0.07557434555806641,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,137.48053288459778,1
0.03824823138502365,0.9275878906250001,190.22137427330017,64,0.010837977123577258,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,212.40028476715088,1
0.03898119524425053,0.91943359375,378.32490158081055,128,0.005179245502956453,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,174.96499633789062,1
0.041486446060502474,0.9203613281250002,868.9798176288605,256,0.002374185153397934,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,175.89868211746216,1
0.18200563203390996,0.791015625,61.39059090614319,16,0.04736245615683665,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,135.43161582946777,1
0.05283424880401437,0.9060546875000001,97.05367136001587,32,0.018867140198777776,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,136.15847826004028,1
0.05371276230255518,0.8990722656250001,189.24721240997314,64,0.006836618649580184,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,136.37464261054993,1
0.05371325145573444,0.9024414062500001,379.3347656726837,128,0.006031673099785473,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,135.2910132408142,1
0.019944264443119298,0.9596191406250001,904.2274668216705,256,0.0014387846312311492,shap,kernel,arfpy,Not needed,Not needed,Not needed,256,134.56371808052063,1
0.09152287484272731,0.8362792968750001,61.86995482444763,16,0.03445494181610209,shap,kernel,arfpy,Not needed,Not needed,Not needed,16,172.87065958976746,1
0.062335373125087384,0.8872558593750001,97.62121105194092,32,0.020073797011659678,shap,kernel,arfpy,Not needed,Not needed,Not needed,32,134.20724892616272,1
0.04104859135011238,0.9280273437500001,225.36187505722046,64,0.0069097217695767155,shap,kernel,arfpy,Not needed,Not needed,Not needed,64,135.27353239059448,1
0.04079090693900564,0.92421875,373.5200846195221,128,0.004034178941973776,shap,kernel,arfpy,Not needed,Not needed,Not needed,128,136.04199743270874,1
