g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.00023508071899414062,16,0.002264223637456375,True
1,1,0.000982046127319336,32,0.0009516279537469252,True
2,1,0.0021278858184814453,64,0.0005139295902827357,True
3,1,0.0011739730834960938,128,0.0004437231831115884,True
4,1,0.00012421607971191406,256,0.0003958010592379768,True
5,1,8.511543273925781e-05,256,0.0003958010592379768,True
6,1,0.00021910667419433594,256,0.0003958010592379768,True
7,1,9.989738464355469e-05,256,0.0003958010592379768,True
0,4,0.0005588531494140625,32,0.00103734710215031,True
1,4,0.00033092498779296875,64,0.00072774079235427,True
2,4,0.0003609657287597656,128,0.0005743339242465506,True
3,4,7.295608520507812e-05,256,0.0003958010592379768,True
4,4,7.891654968261719e-05,256,0.0003958010592379768,True
5,4,9.393692016601562e-05,256,0.0003958010592379768,True
6,4,0.0001220703125,256,0.0003958010592379768,True
7,4,9.489059448242188e-05,256,0.0003958010592379768,True
0,16,0.0002040863037109375,64,0.0012934174720837799,True
1,16,0.00021791458129882812,128,0.0006393176201973105,True
2,16,8.606910705566406e-05,256,0.0003958010592379768,True
3,16,0.00029206275939941406,256,0.0003958010592379768,True
4,16,8.988380432128906e-05,256,0.0003958010592379768,True
5,16,0.00019478797912597656,256,0.0003958010592379768,True
6,16,8.487701416015625e-05,256,0.0003958010592379768,True
7,16,0.00010704994201660156,256,0.0003958010592379768,True
0,32,0.0005238056182861328,128,0.0005426796395540112,True
1,32,0.0009069442749023438,256,0.0001654334665841528,True
2,32,0.0002551078796386719,512,7.444952911672686e-05,True
3,32,0.00032520294189453125,512,7.444952911672686e-05,True
4,32,0.00036597251892089844,512,7.444952911672686e-05,True
5,32,0.0003657341003417969,512,7.444952911672686e-05,True
6,32,0.00039196014404296875,512,7.444952911672686e-05,True
7,32,0.00015592575073242188,512,7.444952911672686e-05,True
0,64,0.00047898292541503906,128,0.0006198774916597038,True
1,64,7.319450378417969e-05,256,0.0003958010592379768,True
2,64,8.893013000488281e-05,256,0.0003958010592379768,True
3,64,9.012222290039062e-05,256,0.0003958010592379768,True
4,64,0.00011110305786132812,256,0.0003958010592379768,True
5,64,7.319450378417969e-05,256,0.0003958010592379768,True
6,64,9.107589721679688e-05,256,0.0003958010592379768,True
7,64,0.00010013580322265625,256,0.0003958010592379768,True
0,128,0.0003230571746826172,256,0.0004079901049174328,True
1,128,9.512901306152344e-05,512,7.444952911672686e-05,True
2,128,0.0005249977111816406,512,7.444952911672686e-05,True
3,128,0.0001518726348876953,512,7.444952911672686e-05,True
4,128,0.00018906593322753906,512,7.444952911672686e-05,True
5,128,0.0006148815155029297,512,7.444952911672686e-05,True
6,128,0.0005750656127929688,512,7.444952911672686e-05,True
7,128,0.00026106834411621094,512,7.444952911672686e-05,True
0,256,0.00020885467529296875,256,0.0003958010592379768,True
1,256,0.0002541542053222656,256,0.0003958010592379768,True
2,256,9.393692016601562e-05,256,0.0003958010592379768,True
3,256,0.000225067138671875,256,0.0003958010592379768,True
4,256,0.0002090930938720703,256,0.0003958010592379768,True
5,256,0.00020003318786621094,256,0.0003958010592379768,True
6,256,8.511543273925781e-05,256,0.0003958010592379768,True
7,256,0.00016999244689941406,256,0.0003958010592379768,True
