g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.0021209716796875,64,0.00019940344415791955,True
1,1,0.006470918655395508,128,0.00017936571284593583,True
2,1,0.0224301815032959,256,5.2729449589117294e-05,True
3,1,0.0904388427734375,512,3.66848967294775e-05,True
4,1,0.2604098320007324,1024,3.1357822619870745e-05,True
5,1,0.45300912857055664,2048,3.092820395589335e-05,True
6,1,0.0008687973022460938,4096,3.026522798510456e-05,True
7,1,0.0002760887145996094,4096,3.026522798510456e-05,True
0,4,0.0020890235900878906,128,0.00035636546714123973,True
1,4,0.010093212127685547,256,0.0001149254065284655,True
2,4,0.020416975021362305,512,4.881486285013281e-05,True
3,4,0.050163984298706055,1024,3.444661015761241e-05,True
4,4,0.11052393913269043,2048,3.0740030630083126e-05,True
5,4,0.0003428459167480469,4096,3.026522798510456e-05,True
6,4,0.0002758502960205078,4096,3.026522798510456e-05,True
7,4,0.0004391670227050781,4096,3.026522798510456e-05,True
0,16,0.0018429756164550781,256,0.0001444936056593793,True
1,16,0.0035169124603271484,512,7.036466494048099e-05,True
2,16,0.013958215713500977,1024,3.384306311304819e-05,True
3,16,0.026216983795166016,2048,3.114709343332578e-05,True
4,16,0.0002810955047607422,4096,3.026522798510456e-05,True
5,16,0.00034308433532714844,4096,3.026522798510456e-05,True
6,16,0.0003120899200439453,4096,3.026522798510456e-05,True
7,16,0.0003159046173095703,4096,3.026522798510456e-05,True
0,32,0.0034291744232177734,512,0.00014556213432848075,True
1,32,0.015249252319335938,1024,1.588796451712504e-05,True
2,32,0.030032873153686523,2048,1.0616080859504606e-05,True
3,32,0.05443215370178223,4096,4.389730117404511e-06,True
4,32,0.0009739398956298828,8192,4.460590559363098e-06,True
5,32,0.0005369186401367188,8192,4.460590559363098e-06,True
6,32,0.0005269050598144531,8192,4.460590559363098e-06,True
7,32,0.0005049705505371094,8192,4.460590559363098e-06,True
0,64,0.0014028549194335938,512,0.00016754644765248905,True
1,64,0.007182121276855469,1024,4.4605232167649334e-05,True
2,64,0.004782915115356445,2048,3.216281058149306e-05,True
3,64,0.0008697509765625,4096,3.026522798510456e-05,True
4,64,0.0003437995910644531,4096,3.026522798510456e-05,True
5,64,0.00034618377685546875,4096,3.026522798510456e-05,True
6,64,0.0003628730773925781,4096,3.026522798510456e-05,True
7,64,0.0003120899200439453,4096,3.026522798510456e-05,True
0,128,0.0031211376190185547,1024,2.8827340653680977e-05,True
1,128,0.005445003509521484,2048,1.0153272097745969e-05,True
2,128,0.01833796501159668,4096,5.587922713434779e-06,True
3,128,0.0005228519439697266,8192,4.460590559363098e-06,True
4,128,0.0004649162292480469,8192,4.460590559363098e-06,True
5,128,0.0007290840148925781,8192,4.460590559363098e-06,True
6,128,0.0004992485046386719,8192,4.460590559363098e-06,True
7,128,0.0004031658172607422,8192,4.460590559363098e-06,True
0,256,0.001142740249633789,1024,6.037093251887171e-05,True
1,256,0.0016832351684570312,2048,4.8522092322089705e-05,True
2,256,0.0007727146148681641,4096,3.026522798510456e-05,True
3,256,0.0003330707550048828,4096,3.026522798510456e-05,True
4,256,0.0003190040588378906,4096,3.026522798510456e-05,True
5,256,0.00039005279541015625,4096,3.026522798510456e-05,True
6,256,0.0003535747528076172,4096,3.026522798510456e-05,True
7,256,0.00033211708068847656,4096,3.026522798510456e-05,True
